"InputCategories","UserDefinedCategories","Type","CorrectedPvalues","NumGenes","CategoryGenes"
"black","RedBloodCell__Kabanova","Blood",2.51436970713145e-34,182,"ACTB, ACTN1, ALOX5, ALOX5AP, ALPL, AMD1, ANXA1, AP3S1, AQP9, ARF3, ARHGDIB, ARPC1B, ARRB2, ATP6V0E1, ATP6V1B2, B2M, BASP1, C20orf24, C20orf3, CAP1, CAPZB, CCND3, CCR1, CD44, CD53, CD55, CD63, CDKN1B, CEBPB, CEBPD, CFL1, CHI3L1, CKLF, CLIC1, CORO1A, COTL1, CSF3R, CUGBP2, CYBA, CYP4F3, DAZAP2, DHRS9, DUSP1, DYNLT1, EGLN1, ENTPD1, FAM53C, FAM65B, FAS, FCAR, FCER1G, FCGR2A, FCGR3B, FGL2, FLOT2, FPR1, FPR2, FRAT1, GADD45B, GAPDH, GCA, GLRX, GNG10, GNG5, GOLPH3, GPSM3, GYG1, H2AFY, HCK, HCLS1, HEBP2, HECA, HEXB, HIST2H2BE, HLA-A, HLA-C, HLA-E, HNRNPH2, IER3, IFITM1, IFITM2, IGSF6, IL13RA1, IL1RN, INPP1, IRF2, IRF9, ITGB2, ITM2B, LAMP1, LAMP2, LASP1, LCP2, LDHA, LILRA2, LITAF, LRCH4, LSP1, LYN, MAPK1, MMP25, MMP9, MNDA, MSL3, MYD88, NAMPT, NBN, NCF2, NCF4, NFE2L2, NFIL3, NMI, NPC2, NRD1, OS9, P2RY13, PDK3, PECAM1, PELI1, PFN1, PIAS1, PIGB, PLAUR, PLEK, PLXNC1, PSAP, PSMB9, PTPRC, PTPRE, PTTG1IP, RAB27A, RAB2A, RAB31, RAC1, RAD21, RBMS1, RBPJ, RGS19, RHOA, RHOG, RIT1, RNASET2, S100A12, S100A4, S100A6, S100A9, SAT1, SCPEP1, SELL, SEPT15, SEPX1, SERP1, SERPINA1, SNAP23, SNN, SOD2, SP110, SRGN, STAG2, STAMBP, STAT3, STAT6, SULT1B1, TGOLN2, TLR4, TMBIM6, TMEM59, TMEM8, TNFAIP3, TNFAIP6, TPP1, TSEN34, TSPO, TUBA1A, TXNIP, TYROBP, VIM, VNN2, WAS, WWP2, YWHAZ, ZYX"
"magenta","441_KEGG_Ribosome__Kegg_NCBI_Biosystems","PW_Lists",7.22232076000451e-27,41,"FAU, MRPL13, RPL10A, RPL11, RPL12, RPL13, RPL14, RPL18, RPL18A, RPL23, RPL26, RPL30, RPL31, RPL32, RPL36, RPL37A, RPL39, RPL7, RPL7A, RPL9, RPLP1, RPS10, RPS13, RPS15A, RPS16, RPS17, RPS18, RPS19, RPS2, RPS20, RPS21, RPS26, RPS27, RPS27L, RPS29, RPS3, RPS3A, RPS5, RPS9, RPSA, RSL24D1"
"magenta","83036_KEGG_Ribosome__Kegg_NCBI_Biosystems","PW_Lists",7.22232076000451e-27,41,"FAU, MRPL13, RPL10A, RPL11, RPL12, RPL13, RPL14, RPL18, RPL18A, RPL23, RPL26, RPL30, RPL31, RPL32, RPL36, RPL37A, RPL39, RPL7, RPL7A, RPL9, RPLP1, RPS10, RPS13, RPS15A, RPS16, RPS17, RPS18, RPS19, RPS2, RPS20, RPS21, RPS26, RPS27, RPS27L, RPS29, RPS3, RPS3A, RPS5, RPS9, RPSA, RSL24D1"
"magenta","105976_REACTOME_Eukaryotic_Translation_Elongation__Reactome_NCBI_Biosystems","PW_Lists",1.40877804557858e-26,41,"EEF1B2, EEF1D, FAU, RPL10A, RPL11, RPL12, RPL13, RPL14, RPL18, RPL18A, RPL23, RPL26, RPL30, RPL31, RPL32, RPL36, RPL37A, RPL39, RPL7, RPL7A, RPL9, RPLP1, RPS10, RPS13, RPS15A, RPS16, RPS17, RPS18, RPS19, RPS2, RPS20, RPS21, RPS26, RPS26P10, RPS27, RPS29, RPS3, RPS3A, RPS5, RPS9, RPSA"
"magenta","413404_KEGG_Ribosome,_eukaryotes__Kegg_NCBI_Biosystems","PW_Lists",7.44134839559108e-26,40,"FAU, RPL10A, RPL11, RPL12, RPL13, RPL14, RPL18, RPL18A, RPL23, RPL26, RPL30, RPL31, RPL32, RPL36, RPL37A, RPL39, RPL7, RPL7A, RPL9, RPLP1, RPS10, RPS13, RPS15A, RPS16, RPS17, RPS18, RPS19, RPS2, RPS20, RPS21, RPS26, RPS27, RPS27L, RPS29, RPS3, RPS3A, RPS5, RPS9, RPSA, RSL24D1"
"magenta","105978_REACTOME_Eukaryotic_Translation_Termination__Reactome_NCBI_Biosystems","PW_Lists",3.92551078525049e-25,39,"FAU, RPL10A, RPL11, RPL12, RPL13, RPL14, RPL18, RPL18A, RPL23, RPL26, RPL30, RPL31, RPL32, RPL36, RPL37A, RPL39, RPL7, RPL7A, RPL9, RPLP1, RPS10, RPS13, RPS15A, RPS16, RPS17, RPS18, RPS19, RPS2, RPS20, RPS21, RPS26, RPS26P10, RPS27, RPS29, RPS3, RPS3A, RPS5, RPS9, RPSA"
"magenta","106077_REACTOME_Viral_mRNA_Translation__Reactome_NCBI_Biosystems","PW_Lists",3.92551078525049e-25,39,"FAU, RPL10A, RPL11, RPL12, RPL13, RPL14, RPL18, RPL18A, RPL23, RPL26, RPL30, RPL31, RPL32, RPL36, RPL37A, RPL39, RPL7, RPL7A, RPL9, RPLP1, RPS10, RPS13, RPS15A, RPS16, RPS17, RPS18, RPS19, RPS2, RPS20, RPS21, RPS26, RPS26P10, RPS27, RPS29, RPS3, RPS3A, RPS5, RPS9, RPSA"
"magenta","105977_REACTOME_Peptide_chain_elongation__Reactome_NCBI_Biosystems","PW_Lists",7.56302889755355e-25,39,"FAU, RPL10A, RPL11, RPL12, RPL13, RPL14, RPL18, RPL18A, RPL23, RPL26, RPL30, RPL31, RPL32, RPL36, RPL37A, RPL39, RPL7, RPL7A, RPL9, RPLP1, RPS10, RPS13, RPS15A, RPS16, RPS17, RPS18, RPS19, RPS2, RPS20, RPS21, RPS26, RPS26P10, RPS27, RPS29, RPS3, RPS3A, RPS5, RPS9, RPSA"
"magenta","366242_REACTOME_Nonsense_Mediated_Decay_Independent_of_the_Exon_Junction_Complex__Reactome_NCBI_Biosystems","PW_Lists",9.187387228785e-24,39,"FAU, RPL10A, RPL11, RPL12, RPL13, RPL14, RPL18, RPL18A, RPL23, RPL26, RPL30, RPL31, RPL32, RPL36, RPL37A, RPL39, RPL7, RPL7A, RPL9, RPLP1, RPS10, RPS13, RPS15A, RPS16, RPS17, RPS18, RPS19, RPS2, RPS20, RPS21, RPS26, RPS26P10, RPS27, RPS29, RPS3, RPS3A, RPS5, RPS9, RPSA"
"magenta","105968_REACTOME_Formation_of_a_pool_of_free_40S_subunits__Reactome_NCBI_Biosystems","PW_Lists",1.01106755755687e-23,40,"EIF3K, FAU, RPL10A, RPL11, RPL12, RPL13, RPL14, RPL18, RPL18A, RPL23, RPL26, RPL30, RPL31, RPL32, RPL36, RPL37A, RPL39, RPL7, RPL7A, RPL9, RPLP1, RPS10, RPS13, RPS15A, RPS16, RPS17, RPS18, RPS19, RPS2, RPS20, RPS21, RPS26, RPS26P10, RPS27, RPS29, RPS3, RPS3A, RPS5, RPS9, RPSA"
"magenta","198853_WikiPathways_Cytoplasmic_Ribosomal_Proteins__Wiki_Pathways_NCBI_Biosystems","PW_Lists",2.63759525256792e-23,38,"FAU, RPL10A, RPL11, RPL12, RPL13, RPL14, RPL18, RPL18A, RPL23, RPL26, RPL30, RPL31, RPL32, RPL36, RPL37A, RPL39, RPL7, RPL7A, RPL9, RPLP1, RPS10, RPS13, RPS15A, RPS16, RPS17, RPS18, RPS19, RPS2, RPS20, RPS21, RPS26, RPS27, RPS29, RPS3, RPS3A, RPS5, RPS9, RPSA"
"magenta","530746_REACTOME_SRP-dependent_cotranslational_protein_targeting_to_membrane__Reactome_NCBI_Biosystems","PW_Lists",2.71039765297319e-23,42,"FAU, RPL10A, RPL11, RPL12, RPL13, RPL14, RPL18, RPL18A, RPL23, RPL26, RPL30, RPL31, RPL32, RPL36, RPL37A, RPL39, RPL7, RPL7A, RPL9, RPLP1, RPS10, RPS13, RPS15A, RPS16, RPS17, RPS18, RPS19, RPS2, RPS20, RPS21, RPS26, RPS26P10, RPS27, RPS29, RPS3, RPS3A, RPS5, RPS9, RPSA, SEC11A, SEC61G, SRP9"
"magenta","106074_REACTOME_Influenza_Viral_RNA_Transcription_and_Replication__Reactome_NCBI_Biosystems","PW_Lists",3.10207240264153e-23,40,"FAU, POLR2I, RPL10A, RPL11, RPL12, RPL13, RPL14, RPL18, RPL18A, RPL23, RPL26, RPL30, RPL31, RPL32, RPL36, RPL37A, RPL39, RPL7, RPL7A, RPL9, RPLP1, RPS10, RPS13, RPS15A, RPS16, RPS17, RPS18, RPS19, RPS2, RPS20, RPS21, RPS26, RPS26P10, RPS27, RPS29, RPS3, RPS3A, RPS5, RPS9, RPSA"
"magenta","160955_REACTOME_L13a-mediated_translational_silencing_of_Ceruloplasmin_expression__Reactome_NCBI_Biosystems","PW_Lists",7.22622450459526e-22,40,"EIF3K, FAU, RPL10A, RPL11, RPL12, RPL13, RPL14, RPL18, RPL18A, RPL23, RPL26, RPL30, RPL31, RPL32, RPL36, RPL37A, RPL39, RPL7, RPL7A, RPL9, RPLP1, RPS10, RPS13, RPS15A, RPS16, RPS17, RPS18, RPS19, RPS2, RPS20, RPS21, RPS26, RPS26P10, RPS27, RPS29, RPS3, RPS3A, RPS5, RPS9, RPSA"
"magenta","105973_REACTOME_GTP_hydrolysis_and_joining_of_the_60S_ribosomal_subunit__Reactome_NCBI_Biosystems","PW_Lists",1.18677202256672e-21,40,"EIF3K, FAU, RPL10A, RPL11, RPL12, RPL13, RPL14, RPL18, RPL18A, RPL23, RPL26, RPL30, RPL31, RPL32, RPL36, RPL37A, RPL39, RPL7, RPL7A, RPL9, RPLP1, RPS10, RPS13, RPS15A, RPS16, RPS17, RPS18, RPS19, RPS2, RPS20, RPS21, RPS26, RPS26P10, RPS27, RPS29, RPS3, RPS3A, RPS5, RPS9, RPSA"
"magenta","105965_REACTOME_Translation__Reactome_NCBI_Biosystems","PW_Lists",7.64222173077932e-21,45,"EEF1B2, EEF1D, EIF3K, FAU, RPL10A, RPL11, RPL12, RPL13, RPL14, RPL18, RPL18A, RPL23, RPL26, RPL30, RPL31, RPL32, RPL36, RPL37A, RPL39, RPL7, RPL7A, RPL9, RPLP1, RPS10, RPS13, RPS15A, RPS16, RPS17, RPS18, RPS19, RPS2, RPS20, RPS21, RPS26, RPS26P10, RPS27, RPS29, RPS3, RPS3A, RPS5, RPS9, RPSA, SEC11A, SEC61G, SRP9"
"magenta","105966_REACTOME_Eukaryotic_Translation_Initiation__Reactome_NCBI_Biosystems","PW_Lists",8.02224248509036e-21,40,"EIF3K, FAU, RPL10A, RPL11, RPL12, RPL13, RPL14, RPL18, RPL18A, RPL23, RPL26, RPL30, RPL31, RPL32, RPL36, RPL37A, RPL39, RPL7, RPL7A, RPL9, RPLP1, RPS10, RPS13, RPS15A, RPS16, RPS17, RPS18, RPS19, RPS2, RPS20, RPS21, RPS26, RPS26P10, RPS27, RPS29, RPS3, RPS3A, RPS5, RPS9, RPSA"
"magenta","105967_REACTOME_Cap-dependent_Translation_Initiation__Reactome_NCBI_Biosystems","PW_Lists",8.02224248509036e-21,40,"EIF3K, FAU, RPL10A, RPL11, RPL12, RPL13, RPL14, RPL18, RPL18A, RPL23, RPL26, RPL30, RPL31, RPL32, RPL36, RPL37A, RPL39, RPL7, RPL7A, RPL9, RPLP1, RPS10, RPS13, RPS15A, RPS16, RPS17, RPS18, RPS19, RPS2, RPS20, RPS21, RPS26, RPS26P10, RPS27, RPS29, RPS3, RPS3A, RPS5, RPS9, RPSA"
"magenta","366240_REACTOME_Nonsense-Mediated_Decay__Reactome_NCBI_Biosystems","PW_Lists",9.89411427472291e-21,39,"FAU, RPL10A, RPL11, RPL12, RPL13, RPL14, RPL18, RPL18A, RPL23, RPL26, RPL30, RPL31, RPL32, RPL36, RPL37A, RPL39, RPL7, RPL7A, RPL9, RPLP1, RPS10, RPS13, RPS15A, RPS16, RPS17, RPS18, RPS19, RPS2, RPS20, RPS21, RPS26, RPS26P10, RPS27, RPS29, RPS3, RPS3A, RPS5, RPS9, RPSA"
"magenta","366241_REACTOME_Nonsense_Mediated_Decay_Enhanced_by_the_Exon_Junction_Complex__Reactome_NCBI_Biosystems","PW_Lists",9.89411427472291e-21,39,"FAU, RPL10A, RPL11, RPL12, RPL13, RPL14, RPL18, RPL18A, RPL23, RPL26, RPL30, RPL31, RPL32, RPL36, RPL37A, RPL39, RPL7, RPL7A, RPL9, RPLP1, RPS10, RPS13, RPS15A, RPS16, RPS17, RPS18, RPS19, RPS2, RPS20, RPS21, RPS26, RPS26P10, RPS27, RPS29, RPS3, RPS3A, RPS5, RPS9, RPSA"
"black","pink_M10_Microglia(Type1)__HumanMeta","Brain",1.67498832624764e-19,49,"AIF1, ALOX5AP, ARHGDIB, B2M, CAPG, CASP1, CCR1, CD14, CD163, CD300A, CD53, CPVL, CYBA, FCER1G, FCGR1A, FCGR1B, FCGR2A, FCGR3B, FLJ22662, FPR1, GRN, HCK, HCLS1, HLA-A, HLA-B, HLA-C, HLA-DPB1, HLA-E, IFI30, ITGB2, LCP1, LYN, MNDA, MS4A6A, NMI, PFN1, PTPRC, RAC2, RHBDF2, RNASET2, S100A11, S100A6, S100A9, SAMSN1, SELPLG, SERPINA1, TSPO, TYROBP, WAS"
"magenta","106067_REACTOME_Influenza_Infection__Reactome_NCBI_Biosystems","PW_Lists",5.75152422989306e-18,41,"FAU, POLR2I, RPL10A, RPL11, RPL12, RPL13, RPL14, RPL18, RPL18A, RPL23, RPL26, RPL30, RPL31, RPL32, RPL36, RPL37A, RPL39, RPL7, RPL7A, RPL9, RPLP1, RPS10, RPS13, RPS15A, RPS16, RPS17, RPS18, RPS19, RPS2, RPS20, RPS21, RPS26, RPS26P10, RPS27, RPS29, RPS3, RPS3A, RPS5, RPS9, RPSA, SLC25A6"
"magenta","106068_REACTOME_Influenza_Life_Cycle__Reactome_NCBI_Biosystems","PW_Lists",1.31398126338272e-17,40,"FAU, POLR2I, RPL10A, RPL11, RPL12, RPL13, RPL14, RPL18, RPL18A, RPL23, RPL26, RPL30, RPL31, RPL32, RPL36, RPL37A, RPL39, RPL7, RPL7A, RPL9, RPLP1, RPS10, RPS13, RPS15A, RPS16, RPS17, RPS18, RPS19, RPS2, RPS20, RPS21, RPS26, RPS26P10, RPS27, RPS29, RPS3, RPS3A, RPS5, RPS9, RPSA"
"red","Reticulocytes_genesCorrelatedAcrossIndividuals__Whitney","Blood",1.86980179628467e-15,25,"ALAS2, ANK1, BCL2L1, BNIP3L, BPGM, CSDA, EPB42, GMPR, GSPT1, MAP2K3, MKRN1, MXI1, PCGF5, PIM1, PIP4K2A, PPM1A, RBM38, RNF10, SELENBP1, SESN3, SIAH2, SNCA, STRADB, TSPAN5, WNK1"
"red","RedBloodCell__Kabanova","Blood",2.08015811264324e-14,125,"AFF1, ALDH6A1, ANXA7, ARF1, ARF4, ASAH1, ATP6V0C, B4GALT3, BAT3, BCL2L1, BECN1, BIRC2, BNIP3L, BPGM, BRD4, C11orf58, C18orf8, C5orf4, C9orf78, CA1, CAT, CDC16, CHP, CHPT1, COPS5, COX6A1, COX7A2, CRADD, CREG1, CSDA, CTSB, DAD1, DCUN1D1, DDX3X, DYRK1A, EIF1, EIF1B, EIF2AK1, EPB42, EPB49, ETNK1, FAM117A, FBXO7, FKBP1A, FOXO3, GABARAPL2, GCLC, GHITM, GLUL, GMPR, GNAS, GSPT1, HDGF, HMBS, HNRNPK, IK, INPP5K, JUND, KRT1, LBR, LYL1, MAP1LC3B, MAP2K3, MAT2B, MKNK2, MKRN1, MPP1, MXI1, MYL4, NFE2, NPL, NUCB1, NUP98, OAT, ODC1, PABPC1, PABPC3, PCBP1, PDCD10, PI4KB, PIM1, PIP4K2A, POLR1D, PPM1A, PRDX2, PSMD4, PSMF1, RAB5A, RAB5B, RALBP1, RGS10, RIOK3, RNF11, RPL34, RSC1A1, RUNDC3A, SDCBP, SEC14L1, SELENBP1, SERF2, SH3BGRL, SHOC2, SKP1, SLC4A1, SNCA, SNX3, SRRD, STRAP, TAX1BP1, TNS1, TOP1, TRAK2, TSC1, TSPAN5, UBE2D3, UBE2G1, UCP2, VAMP7, VBP1, WNK1, YBX1, YME1L1, ZFAND6, ZFP36L2, ZNF410"
"greenyellow","turquoise_M14_Nucleus__HumanMeta","Brain",6.93526875470548e-14,123,"ACADM, ACP2, ACSL4, ADCY3, AGL, AHCTF1, APPL2, ARFGEF1, ARGLU1, ARID4A, ARPC5, AUP1, BAZ2B, BMI1, BTAF1, C12orf29, C16orf7, C5orf15, CANX, CAPZA1, CCDC47, CCNG2, CD164, CD46, CDC23, CDYL, CENTB2, CHUK, CIC, CLK4, CNOT8, CPD, CROP, CRY1, DEGS1, DEK, DERL1, DHX15, DLGAP4, DNAJB9, ECHDC1, EFHA1, EIF3A, EIF4G2, EPS15, ERGIC2, ERO1L, FAM8A1, FEM1C, FNDC3A, FOXJ3, GBAS, GGA3, HMG20A, IBTK, ICK, IDH1, IFRD1, ITPK1, JAK2, KIDINS220, KLHL2, MAP3K7, MAZ, MBNL1, MBNL2, MED23, MEGF9, MRFAP1L1, MRPL19, NOC3L, PGRMC2, PICALM, PPM1B, PPP1R12A, PTPLB, PTPN11, PTPN12, RAB21, RAP1A, RAP2C, RBM7, RCOR3, RGL2, RMI1, RNF138, RSBN1, SEC24B, SERBP1, SKP2, SLC35A1, SLK, SMAD4, SMNDC1, SNX16, SPAST, SPTAN1, SPTLC1, SS18L1, SSR1, STK38L, SUPT5H, TAF4, TIA1, TMED5, TMED7, TMEM33, TTLL12, UBE2E1, UBE4A, UBL3, UBR5, USP1, VPS26A, XPO1, YTHDC1, ZBTB17, ZDHHC17, ZMPSTE24, ZNF189, ZNF518A, ZNF529, ZZZ3"
"black","Supraoptic Nucleus_localMarker(FC>2)_IN_Hypothalamus__HBA","HumanBrainRegions",7.22815324431247e-14,60,"ARHGAP15, ARHGAP25, B2M, CA4, CASP1, CASP5, CD163, CD33, CD44, CD58, CD86, CLEC7A, CLIC1, CMTM7, CNN2, CTSC, CTSH, CTSZ, DUSP1, ESAM, FGL2, FLJ22662, GADD45B, GBP1, GBP5, HLA-A, HLA-B, HLA-C, HLA-E, IFI30, IFITM2, IFITM3, IL1B, IRF1, JUNB, KLF6, LCP1, LYN, MS4A6A, NAPSB, OSM, PARP9, PECAM1, PFKFB2, PRDM1, PROK2, PTPRC, RCSD1, RELL1, RHBDF2, SIGLEC14, SLC15A3, SLC39A8, SP100, SRGN, TAGLN2, TNFRSF1A, TNFSF13B, TRIM21, ZFP36"
"magenta","salmon_M12_Ribosome__HumanMeta","Brain",1.60990765798426e-13,29,"FAU, RPL10A, RPL11, RPL12, RPL13, RPL18, RPL23, RPL30, RPL36, RPL39, RPL7, RPL7A, RPL9, RPLP1, RPS10, RPS13, RPS15A, RPS16, RPS17, RPS19, RPS2, RPS20, RPS21, RPS27, RPS29, RPS3, RPS3A, RPS9, SNRPG"
"green","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",2.34977285651395e-13,151,"ACYP2, AHCY, AMZ2, APEX1, ARV1, ATIC, ATP1B1, ATP5A1, ATP5C1, ATP5F1, ATP5O, BCCIP, BEXL1, BIN1, BUB3, C11orf1, C14orf166, C14orf179, C15orf24, C1orf123, C1QBP, C2orf25, C2orf28, C4orf14, C7orf44, CALM2, CCDC53, CCT3, CCT7, CLTA, CNBP, COMMD1, COMMD4, COX5B, CSNK1A1, DYRK4, EAPP, EBPL, EIF3D, EIF3G, EIF3I, EIF4B, EIF4H, ESD, FIBP, FNTA, GLO1, HMGN4, ICT1, ILF2, INTS12, ITGB1BP1, ITM2A, ITM2C, KARS, LDHB, LEPROTL1, LOC124512, LYSMD2, MAGED1, MAPKAP1, MAPRE2, MLLT11, MOAP1, MORF4L1, MPV17, MRLC2, MRPL18, MRPL27, MRPL3, MRPL39, MRPS15, MRPS23, MRPS28, MTO1, MTX2, NAT5, NDFIP2, NDUFA12, NDUFA8, NDUFB8, NDUFS3, NHP2L1, NME1, NSMCE1, OCIAD2, OXA1L, PARK7, PCID2, PDCD2, PDCD6, PDHB, PEBP1, PHB2, PKIA, POP4, PPIH, PPP1CA, PPP2CB, PRPF18, PSMA1, PSMA2, PSMA3, PSMA5, PSMB2, PSMB5, PSMC2, PSMC3, PSMD14, PTGES3, RAB9A, RAD51C, RAN, RANBP1, RBMX, RPA2, RPL15, RPL4, RUVBL1, SEC13, SEPT8, SET, SFRS9, SFXN4, SLC25A3, SLC35B1, SMS, SSRP1, TAF7, TARS, TATDN1, TBCE, TCP1, THYN1, TMCO1, TMED3, TMEM126A, TMEM126B, TMEM85, TRAPPC4, TSPAN3, UCHL3, UQCRC2, VDAC3, VPS26B, WDR46, WDR61, YWHAQ, ZNF32, ZNF330, ZNHIT3"
"green","salmon_M12_Ribosome__MouseMeta","Brain",3.23402208205221e-12,46,"ACYP2, ATP5C1, C14orf112, C14orf166, C21orf51, CCT7, CFDP1, CNPY2, DHX9, DPM1, EBNA1BP2, EMG1, ESD, FAM96A, HAX1, HSPE1, MAGOH, MCEE, MRPL20, MRPL24, MRPL27, MRPL35, MRPL39, MRPL44, MRPL46, MRPS33, MTX2, NGDN, NSMCE4A, PAK1IP1, PDCD2, PDCD5, PSMA2, PSMA6, PSMB4, PSMC2, PSMD14, RPL13A, RPL24, SRP14, SSBP1, TMED3, TMEM126A, VDAC3, WBP5, ZNRD1"
"magenta","cyan_M4_Mitochondria__MouseMeta","Brain",6.14898424418122e-12,40,"ACYP1, ATOX1, AURKAIP1, BOLA2, C12orf57, C12orf62, C20orf52, C6orf125, CCDC56, CLPP, CRIP1, DPM3, EDF1, EIF3K, HSPC171, KRTCAP2, LSMD1, MAPBPIP, MRPL41, MRPL54, MRPS21, MRPS24, NDUFB10, NDUFB11, NDUFB2, NDUFB6, NME3, PHPT1, RAB33A, RPL37A, RPLP1, RPP21, RPS27L, RPS3, SF3B5, SNRPD2, SNRPG, SS18L2, UQCRH, UQCRQ"
