"InputCategories","UserDefinedCategories","Type","CorrectedPvalues","NumGenes","CategoryGenes"
"pink","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",9.97478064533433e-12,437,"AAK1, AAMP, AARS, ABCE1, ABCF1, ACAA2, ACAD8, ACAT1, ACTR1B, ADD3, ADIPOR2, AFG3L2, AHSA2, ALDH9A1, ALG6, ANAPC5, ANKFY1, ANKRA2, AP1B1, AP3M1, API5, ARHGAP1, ARS2, ASB8, ASCC1, ASMTL, ASXL2, ATM, ATP2A2, ATP6V1H, BAT2D1, BBS2, BBX, BCLAF1, BFAR, BIVM, BTG1, C10orf104, C12orf11, C13orf23, C14orf169, C20orf4, C21orf59, C3orf19, C6orf111, C6orf136, C7orf27, C9orf103, C9orf114, CALM1, CALM3, CAPN7, CASP2, CBARA1, CBR4, CCDC6, CCNL1, CCT6A, CDC14A, CDC25B, CDC37, CDK2, CDK7, CDK9, CECR1, CHCHD7, CLYBL, CNDP2, CNOT2, CNOT6, COPA, COPB2, COX10, CPNE1, CPSF4, CS, CSE1L, CSTF3, CTBP1, CTCF, CTDSP2, CTNNBL1, CTPS, CUTC, CWF19L1, CYBASC3, CYFIP2, CYP20A1, CYP2R1, DAXX, DDOST, DDX1, DDX18, DDX21, DDX23, DDX24, DDX28, DDX50, DDX56, DHRS1, DHX30, DHX36, DIABLO, DKC1, DLST, DMTF1, DNAJA3, DNAJB1, DNM1L, DPP8, DRG1, DYM, E4F1, EDEM1, EEF2, EIF2B1, EIF2B2, EIF2B4, EIF2S3, EIF4A1, ELK1, EMD, ENO1, ENOSF1, ENTPD6, EPHX2, EPM2AIP1, EPRS, ERCC5, ETFDH, ETS1, EXOSC10, EXOSC8, FBXO21, FBXW11, FH, FKBP11, FLJ20718, FNBP4, FUBP3, FVT1, FXR1, GALT, GARS, GART, GMPS, GNE, GNPAT, GOLGA3, GOLGA5, GOT1, GOT2, GRPEL1, GRPEL2, GSPT2, GTF3C2, GTF3C5, GTPBP4, HADHB, HARS2, HECTD1, HIRIP3, HNRPA2B1, HNRPDL, HNRPH1, HNRPUL1, HSD17B4, HSPD1, HSPH1, IARS, IDH3B, IFIT1, IKBKB, IMMT, INO80, ITGB1, JARID2, KATNA1, KIAA0261, KIAA0368, KIAA0556, KIAA0907, KIAA1128, KIAA2010, KLF13, KLHDC4, KLHL12, KLHL3, L3MBTL2, LANCL1, LAP3, LARS, LETMD1, LOC113386, LOC132241, LOC253039, LOC338799, M6PR, MAP3K4, MAP3K7IP1, MAP4K1, MCCC1, MCM3, MCM7, MCRS1, MDC1, METAP1, METAP2, METTL3, METTL4, MFAP1, MFGE8, MGC3731, MKLN1, MLH1, MMS19L, MPHOSPH10, MPHOSPH9, MRPL38, MRPS10, MRPS16, MRPS25, MRPS31, MTA2, MTIF2, MTX3, NCL, NDRG3, NDUFA6, NDUFA9, NDUFV1, NECAP1, NFX1, NGLY1, NICN1, NKTR, NONO, NPAT, NUCB2, NUP107, NUP160, NUP205, NUP62, NUPL2, NXF1, ODF2, OGT, ORAOV1, ORC3L, OSBPL9, P2RY11, PABPN1, PAFAH1B1, PAICS, PARP1, PCK2, PCM1, PDCD4, PDCD6IP, PECI, PFAS, PHACTR4, PHGDH, PIGT, PLCG1, PNN, POGK, POLM, POLR2B, PON2, PPHLN1, PPM1G, PPP1CC, PPP1R11, PPP1R7, PPP2R1A, PPP2R4, PRCC, PRKCH, PRKCQ, PRPF31, PRPF4, PRPF4B, PSCD1, PSIP1, PSMB10, PSMC1, PSMC5, PSMD7, PTPN1, PUM1, PUS1, PWP1, PYGB, RAB8A, RABEP1, RABL4, RANBP3, RANGAP1, RASSF1, RBBP7, RBBP8, RBM12, RCE1, RIOK2, RNASEH1, RNMT, RNMTL1, RNPS1, RPS23, RPUSD2, RPUSD4, RRM1, SAFB, SAFB2, SAP18, SARS2, SCAMP3, SCD, SCFD1, SCO1, SDAD1, SDC1, SDCCAG1, SDCCAG10, SDHC, SEC23B, SECISBP2, SEH1L, SENP2, SEPT2, SEPT6, SETMAR, SF3B1, SF3B2, SFRS1, SFRS14, SFRS15, SFRS2, SFRS5, SFRS6, SFRS7, SIN3A, SKIV2L2, SLC12A6, SLC20A1, SLC35B2, SLC38A1, SLC3A2, SMARCA5, SMARCC1, SMARCC2, SNAP29, SNRPA, SOCS4, SON, SPHK2, SPOP, SRP72, STARD7, STK24, STK39, STMN1, STX16, SUPT16H, SURF6, SYNCRIP, TACSTD2, TAF15, TAF1C, TBP, TBRG4, TESK1, TFB1M, TFCP2, THBS1, THOC1, TM9SF4, TMF1, TNFAIP1, TNK2, TNRC6B, TOMM20, TOP2B, TP53RK, TPR, TRA2A, TRIM28, TRIM56, TRIP4, TSSC1, TTC13, TTC14, TTC19, TTC4, TTF1, TUBGCP6, TXNRD1, TYSND1, U2AF2, UBE2L3, UBE3B, UNG, UPF3A, UQCRC1, USP11, USP16, USP21, USP34, USP39, VAMP1, VPS52, WBSCR22, WDR33, WDR54, XPO4, XRCC5, YARS, YWHAE, ZBTB4, ZC3HC1, ZDHHC16, ZDHHC7, ZFP90, ZFYVE26, ZNF187, ZNF234, ZNF271, ZNF337, ZNF395, ZNF434, ZNF512, ZNF544, ZNF598, ZNF83, ZW10, ZZEF1"
"greenyellow","turquoise_M14_Nucleus__MouseMeta","Brain",1.28660046981766e-11,109,"ABI1, ACSL1, ACSL4, ACTR6, ANKRD46, ARHGAP21, ARL5A, ARMC1, ATP6AP2, ATP6V1C1, ATP9A, AUP1, AZIN1, BMI1, C5orf5, CAPRIN1, CAPZA2, CD164, CHUK, CLIC4, CLK4, CROP, CSK, CTBP2, DEK, DNAJB9, EIF4A2, EIF4G2, EPS15, FAM120A, FAM8A1, FBXW7, FNDC3A, GDI2, GRSF1, HDHD2, HMGCR, HSDL2, IMPA1, KIAA0174, KPNA3, KRAS, LSM14A, MBNL1, MED23, MTMR9, MTPN, NPTN, OSBPL11, PKP4, PPP2CA, PRNP, PRPF38B, PTBP2, RAB11A, RAB1A, RAP1A, RARS2, RASA1, RBM25, RDX, RGS2, RHOB, ROD1, RSRC2, RTN4, SACM1L, SERINC1, SFRS10, SLC30A5, SLC30A9, SLC38A2, SLK, SMNDC1, SNX14, SPAST, SPNS1, SSR1, ST8SIA4, TBK1, TM9SF2, TM9SF3, TMED7, TMEM30A, TMEM49, TMEM55A, TTC33, TTRAP, UBE2D2, UBE2E1, UBE3A, UBLCP1, UBQLN2, UGP2, USO1, USP1, USP9X, VPS4B, WSB2, XPO1, XPO6, YTHDC1, YTHDF1, YWHAG, ZFP36L1, ZFR, ZNF207, ZNF322A, ZNF644"
"black","Substantia Nigra, pars reticulata_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",4.89464066114841e-11,38,"AIF1, ALOX5, ALOX5AP, APBB1IP, ARHGAP15, ARHGAP25, ARHGDIB, C17orf60, CCR1, CD33, CD44, CD53, CD86, FCGR1A, FCGR1B, FCGR2A, FCGR3B, FGL2, FLJ22662, FPR1, GADD45B, IFI30, IGSF6, ITGB2, LAT2, LCP2, LYN, MNDA, NAPSB, P2RY13, PLEK, PTPRC, PYCARD, S100A11, SAMSN1, SIGLEC14, TXNIP, TYROBP"
"magenta","106230_REACTOME_Metabolism_of_proteins__Reactome_NCBI_Biosystems","PW_Lists",8.62155221669402e-11,49,"DPM3, EEF1B2, EEF1D, EIF3K, FAU, MGAT2, RPL10A, RPL11, RPL12, RPL13, RPL14, RPL18, RPL18A, RPL23, RPL26, RPL30, RPL31, RPL32, RPL36, RPL37A, RPL39, RPL7, RPL7A, RPL9, RPLP1, RPS10, RPS13, RPS15A, RPS16, RPS17, RPS18, RPS19, RPS2, RPS20, RPS21, RPS26, RPS26P10, RPS27, RPS29, RPS3, RPS3A, RPS5, RPS9, RPSA, SEC11A, SEC61G, SRP9, TBCA, TBCC"
"magenta","105969_REACTOME_Formation_of_the_ternary_complex,_and_subsequently,_the_43S_complex__Reactome_NCBI_Biosystems","PW_Lists",1.26109347546813e-10,21,"EIF3K, FAU, RPS10, RPS13, RPS15A, RPS16, RPS17, RPS18, RPS19, RPS2, RPS20, RPS21, RPS26, RPS26P10, RPS27, RPS29, RPS3, RPS3A, RPS5, RPS9, RPSA"
"midnightblue","overexpressed_in_erythrocyte_precursors_(CD36+)__Cui","StemCells",1.27303350439192e-10,32,"ABCB6, ABHD5, AMMECR1, AURKA, BZRPL1, C6orf85, CA2, CCNB2, CDC42EP4, CENPE, CPOX, CTSL1, EPOR, ERMAP, FLJ41603, GDF15, GYPA, GYPE, HES6, HIST1H1C, HMMR, ITSN1, KEL, MGAT3, MINPP1, PPOX, RFESD, RHAG, SLC2A1, SPTA1, TMCC2, YPEL4"
"black","366171_REACTOME_Cytokine_Signaling_in_Immune_system__Reactome_NCBI_Biosystems","PW_Lists",1.68130916430611e-10,55,"B2M, CASP1, CBL, CD44, CRK, CSF2RA, EGR1, EIF4E3, FCGR1A, FCGR1B, GAB2, GBP1, GBP5, GRB2, HCK, HLA-A, HLA-B, HLA-C, HLA-DPB1, HLA-E, IFI30, IFI35, IFIT3, IFITM1, IFITM2, IFITM3, IL1B, IL1RN, IRAK2, IRF1, IRF2, IRF9, KPNB1, LYN, MAP2K4, MAPK1, MAPK3, MYD88, NFKB1, NFKB2, NOD2, PELI1, PELI2, PIAS1, PIK3CA, PRKCD, RAF1, RIPK2, SOCS3, SP100, STAT3, STAT5B, SYK, YWHAB, YWHAZ"
"black","overexpressed_in_multipotent_primary_hematopoietic_SCs_(CD133+)__Cui","StemCells",1.81654706703915e-10,107,"ABHD3, ACVR1B, AGPAT2, AIF1, ALDH1A1, ALDH2, ANXA1, ARHGAP25, ARHGAP30, ARHGAP9, ATP2A3, BASP1, BEST1, BST1, C1orf162, CASP1, CBL, CCL3, CD300A, CD302, CD33, CENTA1, CHST13, CLEC12A, CLEC7A, CMTM3, CORO1A, COTL1, CR1, CSF2RA, CSF3R, CUGBP2, CYBA, CYSLTR1, DHRS9, DPYD, EIF4E3, EMR1, EPB41L3, ESAM, FAM105A, FCGR1A, FCGR1B, GADD45B, GBP1, GBP5, GFI1, GLIPR1, GPR84, HCK, HLA-B, HLA-E, IFITM1, IFITM2, IFITM3, IL18R1, IL1B, IMPA2, IRF1, ITGB2, KIF21B, LAT2, LILRA2, LOC201175, LSP1, MGAT4A, MSRA, MVP, NCF2, NLRP3, OAF, PADI4, PARVG, PECAM1, PGM1, PILRA, PLEK, PSMB9, PTPRC, PTPRE, PYCARD, RCSD1, RGS19, RHBDF2, RNASE6, SELL, SEMA4A, SH2D3C, SIRPA, SLC11A1, SLC39A8, SMPDL3A, SPI1, SYTL1, TBXAS1, TGOLN2, TIMP2, TLR4, TMEM154, TNFRSF1A, TNFRSF8, TNFSF13B, TYROBP, VIM, VPS8, ZNF467, ZYX"
"black","magenta_M8_Microglia(Type2)__HumanMeta","Brain",2.51687263191699e-10,31,"ANXA1, ANXA2, CD44, CDKN1A, CEBPB, CEBPD, CHI3L1, CLIC1, CRISPLD2, DUSP1, FOS, GADD45B, GBP1, HSPA1A, IFITM1, IFITM2, IFITM3, JUNB, NFIL3, PECAM1, PFKFB3, PLSCR1, SAT1, SRGN, TAGLN2, TIMP1, TNFRSF10B, TNFRSF1A, TNFRSF1B, VIM, ZFP36"
"black","106028_REACTOME_Hemostasis__Reactome_NCBI_Biosystems","PW_Lists",6.48078038326684e-10,63,"ACTN1, AKAP10, ALDOA, APBB1IP, ARRB2, ATP2A3, ATP2B4, CAP1, CAPZB, CD177, CD58, CD63, CFL1, CRK, DNAJC25-GNG10, DOK2, EHD1, ESAM, F13A1, FCER1G, FGR, GNA13, GNA15, GNAI2, GNG10, GNG5, GRB2, H3F3A, HBG2, IRF1, IRF2, ITGAM, ITGB2, KIF2A, LAMP2, LCP2, LYN, MAPK1, MAPK3, MFN2, ORAI1, PECAM1, PFN1, PIK3CA, PLAUR, PLEK, PRKCD, PSAP, RAC1, RAC2, RAF1, RHOA, RHOG, SELL, SELPLG, SERPINA1, SIRPA, SRGN, STX4, SYK, TIMP1, WDR1, YWHAZ"
"black","orange_M5_Microglia(Type2)__CTX","Brain",8.25039631309116e-10,30,"ALOX5, B2M, CASP1, CCR1, CD163, CD44, CEBPB, CEBPD, CHI3L1, CLIC1, CXCL1, DYNLT1, FAS, FCER1G, FPR1, HCK, HLA-E, IFIT3, IFITM1, LYN, NFIL3, NFKBIA, NMI, PLSCR1, PSMB9, SERPINA1, SOD2, SP110, STAT3, TNFAIP3"
"black","193096_KEGG_Osteoclast_differentiation__Kegg_NCBI_Biosystems","PW_Lists",1.54324887812026e-09,32,"BTK, CYBA, FCGR1A, FCGR2A, FCGR3B, FOS, GAB2, GRB2, IL1B, IRF9, JUNB, LCP2, LILRA2, LILRA3, LILRA6, MAPK1, MAPK3, NCF1, NCF2, NCF4, NFKB1, NFKB2, NFKBIA, OSCAR, PIK3CA, RAC1, SIRPA, SOCS3, SPI1, SYK, TNFRSF1A, TYROBP"
"black","193147_KEGG_Osteoclast_differentiation__Kegg_NCBI_Biosystems","PW_Lists",1.54324887812026e-09,32,"BTK, CYBA, FCGR1A, FCGR2A, FCGR3B, FOS, GAB2, GRB2, IL1B, IRF9, JUNB, LCP2, LILRA2, LILRA3, LILRA6, MAPK1, MAPK3, NCF1, NCF2, NCF4, NFKB1, NFKB2, NFKBIA, OSCAR, PIK3CA, RAC1, SIRPA, SOCS3, SPI1, SYK, TNFRSF1A, TYROBP"
"magenta","105970_REACTOME_Activation_of_the_mRNA_upon_binding_of_the_cap-binding_complex_and_eIFs,_and_subsequent_binding_to_43S__Reactome_NCBI_Biosystems","PW_Lists",2.57053423384838e-09,21,"EIF3K, FAU, RPS10, RPS13, RPS15A, RPS16, RPS17, RPS18, RPS19, RPS2, RPS20, RPS21, RPS26, RPS26P10, RPS27, RPS29, RPS3, RPS3A, RPS5, RPS9, RPSA"
"magenta","105971_REACTOME_Translation_initiation_complex_formation__Reactome_NCBI_Biosystems","PW_Lists",2.57053423384838e-09,21,"EIF3K, FAU, RPS10, RPS13, RPS15A, RPS16, RPS17, RPS18, RPS19, RPS2, RPS20, RPS21, RPS26, RPS26P10, RPS27, RPS29, RPS3, RPS3A, RPS5, RPS9, RPSA"
"magenta","105972_REACTOME_Ribosomal_scanning_and_start_codon_recognition__Reactome_NCBI_Biosystems","PW_Lists",2.57053423384838e-09,21,"EIF3K, FAU, RPS10, RPS13, RPS15A, RPS16, RPS17, RPS18, RPS19, RPS2, RPS20, RPS21, RPS26, RPS26P10, RPS27, RPS29, RPS3, RPS3A, RPS5, RPS9, RPSA"
"black","106034_REACTOME_Platelet_activation,_signaling_and_aggregation__Reactome_NCBI_Biosystems","PW_Lists",2.76701787872106e-09,40,"ACTN1, ALDOA, APBB1IP, ARRB2, CAP1, CD63, CFL1, CRK, DNAJC25-GNG10, F13A1, FCER1G, GNA13, GNA15, GNAI2, GNG10, GNG5, GRB2, LAMP2, LCP2, LYN, MAPK1, MAPK3, PECAM1, PFN1, PIK3CA, PLEK, PRKCD, PSAP, RAC1, RAC2, RAF1, RHOA, RHOG, SERPINA1, SRGN, STX4, SYK, TIMP1, WDR1, YWHAZ"
"black","Neutrophils_genesCorrelatedAcrossIndividuals__Whitney","Blood",3.23657217513315e-09,21,"CSF3R, FCGR1B, FGL2, FPR1, FPR2, GBP1, GCA, GPR109A, HCK, ITGAM, LILRA2, LYN, MNDA, PI3, PSMB9, S100A12, SELL, SYK, TLR8, TMEM154, VNN2"
"black","Substantia Nigra, pars reticulata_localMarker(FC>2)_IN_Mesencephalon__HBA","HumanBrainRegions",1.50675124922169e-08,26,"AIF1, ALOX5, ALOX5AP, APBB1IP, ARHGAP15, ARHGDIB, C17orf60, CCR1, CD53, CD86, FCGR1A, FCGR1B, FCGR2A, FGL2, FLJ22662, IFI30, ITGB2, LAT2, LCP2, LYN, NAPSB, P2RY13, PTPRC, PYCARD, SAMSN1, TYROBP"
"greenyellow","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",2.23586370721597e-08,490,"ABHD10, ABI1, ACADM, ACBD3, ACP2, ACSL4, ACTR3, ACTR6, ADAR, ADM, ADRB2, AGA, AGGF1, AGL, AGTPBP1, AGTRAP, AKAP11, ALDH3A2, ALG5, ALG8, ALS2, ANAPC4, AP1S2, APLP2, APPBP2, ARHGAP12, ARHGAP19, ARHGAP21, ARHGEF3, ARID4A, ARMC1, ARPC5, ARPC5L, ASGR1, ATP11B, ATP1B3, ATP6AP2, ATP6V0A2, ATP6V1A, ATP6V1C1, AUP1, AXUD1, AZI2, BAMBI, BAZ2B, BCL2L2, BMPR2, BRI3BP, BRMS1, BRPF3, BST2, BTAF1, C10orf137, C10orf6, C11orf17, C14orf106, C14orf138, C14orf147, C14orf32, C16orf7, C18orf25, C1orf38, C20orf20, C5orf15, C5orf5, C9orf72, C9orf95, CANT1, CANX, CAPZA1, CAST, CCNB1IP1, CCNG2, CCPG1, CD164, CDC23, CDC2L6, CDC40, CDC42SE1, CDCA7, CDK5RAP2, CEBPA, CENTB2, CEPT1, CHD7, CHES1, CHM, CHUK, CLK4, CLN3, CNOT8, CP110, CPD, CPNE8, CREB5, CROP, CSK, CTBP2, CTNNA1, CWF19L2, CYP1B1, DCP2, DDX46, DEDD, DERA, DERL1, DGCR2, DICER1, DLGAP4, DMAP1, DNAJB9, DNAJC10, DPPA4, DSC2, DUSP22, DUSP6, E2F3, EAF1, ECHDC1, EHD4, EIF2S1, EIF4A2, EIF4G2, ELOVL5, EPS15, ETS2, F12, FAM45A, FAM8A1, FBN2, FBXL15, FBXO11, FBXO28, FBXO33, FBXW7, FCHO2, FEM1C, FEZ2, FHL3, FLII, FLJ31306, FLJ39639, FNDC3A, FOXJ3, FRAG1, FUCA2, FYCO1, GALC, GDI2, GFM1, GGA3, GLA, GLB1, GLMN, GMPPA, GNAI3, GOPC, GTF2F2, H3F3B, HARS, HDAC4, HDHD2, HERC5, HIF1A, HK2, HMG20A, HMGCR, HMGCS1, HNRPH3, HSBP1, HSD17B12, HSDL2, HSPA4, HSPA5, IBTK, IDH1, IDI1, IFNAR1, IFNGR1, IFRD1, IGF2R, IMPA1, ING4, IPO11, IQGAP1, ITCH, ITGB5, ITPR1, JMJD1C, KBTBD7, KCNJ2, KCTD9, KHDRBS1, KIAA0141, KIAA0174, KIAA0194, KIAA0196, KIAA0240, KIAA0513, KIAA1012, KIAA1618, KIAA1712, KIAA1826, KLF4, KPNA3, LAMC1, LASS5, LDLR, LEMD3, LEPRE1, LMAN2, LMAN2L, LMO4, LNPEP, LOC285550, LOC400657, LOC401233, LOC93622, LYST, MAK, MAN2B2, MANBAL, MAP2K1, MAP3K11, MAP3K7, MAP3K8, MARCH7, MARCKS, MAZ, MBNL1, MBNL2, MCL1, MGA, MGAT1, MKKS, MKNK1, MRPL19, MRPS5, MSN, MTF1, MTHFD2, MTMR6, MTMR9, MTPN, MTSS1, MUTED, MYST1, MYST3, NAGK, NCOA7, NDEL1, NDST2, NFKBIZ, NFYC, NIPBL, NKIRAS2, NKRF, NSF, NUMB, NUP133, NUP155, NUP214, NUP43, NXT2, ORC2L, OSBPL8, OSGEP, OXR1, P15RS, P4HA1, PACSIN2, PAK1, PAPD4, PAPOLA, PARN, PARP16, PBX3, PCF11, PELP1, PFKFB4, PGM2, PGRMC2, PHF12, PHF3, PHTF1, PIGA, PIGN, PISD, PJA2, PKM2, PLCXD1, PLD1, PLEKHA9, PLEKHG3, PLOD2, PNKP, POLB, PPM1B, PPM1D, PPP1R12A, PPP2R5A, PPP4R1, PPT1, PRCP, PRDM10, PRKAA1, PRKAB1, PRKAR1A, PRPS2, PRUNE, PSAT1, PSMD5, PTAR1, PTGS2, PTPLB, PTPN11, PTPN12, RAB10, RAB11A, RAB11FIP2, RAB1A, RAB21, RAB33B, RAB8B, RAD23B, RAE1, RAP1B, RASA1, RBM15, RBM22, RBM25, RBM7, RBPMS2, RCOR3, RDX, RFC1, RFC5, RFWD2, RGS2, RHOB, RIOK1, RIPK5, RNF121, RNF13, RNF138, RNF149, RNGTT, ROD1, RPS6KA5, RPS6KB1, RSBN1L, RTN3, RTN4, RUNDC1, SACM1L, SEC23IP, SELT, SEPHS2, SEPT7, SERTAD3, SESN1, SETDB2, SFPQ, SFRS12, SFRS2IP, SGK, SKP2, SLC15A4, SLC16A5, SLC25A11, SLC25A19, SLC25A25, SLC26A6, SLC27A3, SLC2A3, SLC2A6, SLC30A9, SLC35A5, SLC35B3, SLC38A2, SLK, SMAD4, SMNDC1, SNTB2, SNX11, SNX16, SP4, SPAG9, SPCS3, SPTLC1, SRC, SRRM1, SS18L1, SSH2, SSR1, ST3GAL6, STAG1, STARD10, STAU2, STK4, STX12, STX6, STXBP5, SUCLG2, SUGT1, SUOX, SUPT5H, TACC1, TACC3, TAF4, TCFL5, TFAM, TFPT, THUMPD1, TIA1, TLE4, TLK1, TM9SF2, TMED5, TMEM2, TMEM30A, TMEM33, TMEM41B, TNRC15, TP53I3, TPM4, TRAPPC3, TRAPPC6B, TRIB1, TRIM39, TRIM8, TRIP11, TTRAP, TTYH3, TXNDC9, UBE2D2, UBE3A, UBE4A, UBP1, UBQLN2, UGDH, UGP2, UPP1, USP1, USP38, USP8, VASP, VCP, VGLL4, VPS18, VPS4B, WARS, WASL, WDFY1, WDR20, WDR37, WDR4, WSB1, XAB2, XPO1, YES1, YTHDF1, YTHDF2, YWHAG, YWHAH, ZCWPW1, ZDHHC12, ZDHHC5, ZFP36L1, ZHX2, ZMPSTE24, ZMYM1, ZNF142, ZNF18, ZNF189, ZNF20, ZNF207, ZNF263, ZNF295, ZNF302, ZNF317, ZNF322A, ZNF407, ZNF529, ZNF548, ZNF564, ZNF586, ZNF615, ZNF644, ZZZ3"
"pink","160950_REACTOME_Processing_of_Capped_Intron-Containing_Pre-mRNA__Reactome_NCBI_Biosystems","PW_Lists",2.38574621770078e-08,37,"CLP1, CPSF1, CSTF3, DDX23, DNAJC8, EFTUD2, HNRNPA0, HNRNPA2B1, HNRNPD, HNRNPH1, HNRNPL, HNRNPM, HNRNPR, METTL3, NFX1, NUP107, NUP160, NUP205, NUP62, NUP85, NUP93, NUPL2, NXF1, PABPN1, POLR2B, PRPF4, RBM5, RNPS1, SEH1L, SF3A3, SF3B1, SF3B2, SNRNP40, SNRNP70, SNRPA, TPR, U2AF2"
