"InputCategories","UserDefinedCategories","Type","CorrectedPvalues","NumGenes","CategoryGenes"
"black","Astrocyte_probable__Cahoy","Brain",6.94499142096732e-08,167,"ABHD3, ABR, ACOX1, ACTB, ALDH1A1, ALDH2, ALPL, ANXA2, ANXA5, AP3S1, APH1B, AQP9, ARNTL, B2M, BHLHB2, C10orf26, C10orf54, C1orf85, C20orf177, C20orf24, C20orf3, CCND3, CD14, CD302, CD44, CD63, CDKN1B, CEBPB, CEBPD, CHI3L1, CIDEB, CKLF, CLIC1, CMTM3, CMTM6, COTL1, CPT2, CRISPLD2, CST3, CTDSP1, CTSC, CTSZ, CUEDC1, CUGBP2, CXCL1, CYBA, DAZAP2, DDAH2, DDIT3, DDIT4, DIRC2, DSCR3, DUSP1, EFHD2, EGR1, ENTPD1, FCGRT, FIP1L1, FOS, GCA, GK, GNA13, GNAI2, GNG5, GOLPH3, GRN, GUSB, HIST2H2BE, IFITM2, IFITM3, IL13RA1, IMPA2, ING3, IRAK2, IRF1, ITM2B, JUNB, KIAA0146, KRCC1, LACTB, LAMP2, LASP1, LIMS1, LMBRD1, LRRK2, LYN, M6PRBP1, MANBA, MANSC1, MAPKAPK3, METTL9, MGST1, MSRB2, MTMR11, NBN, NDE1, NFE2L2, NFKBIA, NIPA2, NMI, NPC1, NQO2, NUDT3, OAF, OSGIN2, PANK2, PARP9, PELI2, PFKFB3, PGCP, PGM1, PIAS1, PIK3CA, PLSCR1, PLXNC1, POR, PPM1M, PPP1R3D, PRKCD, PSAP, PTEN, PTTG1IP, RAB35, RAB7L1, RABGEF1, RNASET2, RP2, S100A4, S100A6, SAMD9L, SAP30L, SBNO2, SCPEP1, SDF2, SEC63, SEMA4A, SIRPA, SLC12A9, SLC39A1, SLC44A2, SMPDL3A, SOCS3, SOD2, SPPL2A, STAT3, STAT5B, STK40, TICAM1, TLR6, TMEM185B, TMEM43, TNFRSF1A, TOM1, TOR1AIP1, TP53INP1, TPMT, TPP1, TRIM21, TRIOBP, TSC22D3, TSPO, TXNIP, VIM, ZEB2, ZFP106, ZFP36, ZNF467"
"black","160140_REACTOME_Signaling_by_Interleukins__Reactome_NCBI_Biosystems","PW_Lists",1.05649301610248e-07,29,"CASP1, CBL, CRK, CSF2RA, GAB2, GRB2, HCK, IL1B, IL1RN, IRAK2, LYN, MAP2K4, MAPK1, MAPK3, MYD88, NFKB1, NFKB2, NOD2, PELI1, PELI2, PIK3CA, RAF1, RIPK2, SOCS3, STAT3, STAT5B, SYK, YWHAB, YWHAZ"
"greenyellow","Oligodendrocyte_probable__Cahoy","Brain",1.13379182758058e-07,205,"ACSL1, ACSS2, AKTIP, ALDH3A2, ANKIB1, ANKRD28, ANKRD49, APPBP2, ARHGAP12, ARL5A, ARL5B, ARSB, ATP6V0A2, ATP9A, BAZ1A, BAZ2B, BCL2A1, BMI1, C14orf147, C17orf62, C5orf15, CAPZA1, CCDC128, CCNJL, CD47, CDC2L6, CDC40, CDC42SE2, CDYL, CENTB2, CHD7, CHES1, CHFR, CHN2, CHUK, CLIC4, CLK4, CLN3, COBLL1, COMMD9, COQ2, CP110, CPD, CTSA, CTSS, DEGS1, DERA, DGAT2, DICER1, DIP2B, DYNC1LI2, E2F3, EAF1, EFHA1, EHD4, ELMOD2, EMILIN2, EPS15, ERO1L, ETV6, FAM43A, FAM53B, FAM98A, FBN2, FBXO11, FBXO28, FKBP15, FLJ14213, FRAG1, GMFB, GPR137B, GTF2F2, H2AFY2, HADH, HERC5, HMG20A, HMGCS1, HSD17B12, ICK, IDH1, IDI1, IFNAR2, ITCH, ITPK1, JMJD1C, KIAA0240, KIAA1712, KLHL2, LAPTM5, LASS5, LDLR, LEPRE1, LSM14A, MAP3K11, MAP3K7, MAPK6, MARCKS, MBNL2, MEGF9, MON2, MPZL1, MTF1, MTHFD2, MX1, NDEL1, NFKBIE, NFKBIZ, NKIRAS2, NUP214, NVL, OLIG1, ORC2L, OSTM1, P2RX4, PACSIN2, PAK1, PAK2, PAM, PCNX, PDE4B, PDXK, PICALM, PIGA, PKP4, PLCG2, PLD1, PLEKHG3, PLOD2, PPM1D, PPP1R16B, PPP3CB, PPT1, PRKCZ, PSAT1, PTPN11, PXN, RAB10, RAB21, RAB32, RAB8B, RAD23B, RAP1A, RBM22, RDX, REEP5, RER1, RERE, RFTN1, RHOU, RIPK5, RNF13, RNPC3, ROCK1, ROD1, RPS6KB1, RTN4, SEMA4D, SEPT7, SETD8, SETDB2, SFPQ, SFRS12, SFRS16, SFRS2IP, SGK, SLC15A4, SLC25A1, SLC35A3, SLC35A5, SLC38A2, SLC44A1, SLK, SLTM, SPAST, SPTLC1, ST3GAL6, STARD3, STX2, STX6, SULF2, TAPT1, TBK1, TDRD7, TM9SF3, TMED7, TMEM181, TMEM2, TMEM30A, TMEM33, TMEM41B, TMEM49, TRIP11, UBE2J1, UBE4A, UBL3, VCAN, VPS36, VPS37A, VPS4B, WARS, WDFY1, WSB2, XAB2, YEATS2, ZZZ3"
"red","overexpressed_in_erythrocyte_precursors_(CD36+)__Cui","StemCells",1.20403444388009e-07,61,"ACSL6, AK1, ALAS2, ANK1, ARL4A, BNIP3L, C20orf108, C5orf4, CA1, CCRL2, CTSB, DENND1A, DNAJA4, ELL2, EPB42, EPB49, FAM83A, FBXO7, FECH, FHL2, GMPR, GYPB, HEMGN, HIST1H2AC, HIST1H3H, HK1, HMBS, ICAM4, IFI27, JAZF1, KLF3, LBH, LRP10, MICAL2, MPP1, MXI1, MYL4, NPL, OSBP2, PAQR9, PLEK2, PPP2R5B, RAP1GAP, RHCE, RHD, SEC14L4, SELENBP1, SLC14A1, SLC25A37, SLC6A8, SNX5, SPTB, TFR2, TMEM56, TMOD1, TPM1, TRAK2, TRIM10, VRK3, WNK1, XK"
"magenta","salmon_M12_Ribosome__MouseMeta","Brain",2.0545307062275e-07,27,"ATPIF1, C14orf156, C6orf115, C9orf85, COMMD6, COX6C, HINT1, MRPL13, MRPL17, MRPL36, MRPS12, NDUFB3, NDUFB9, NDUFS4, NDUFS5, RPL7, RPL7A, RPS15A, RPS19, RPS26, RPS5, SEC11A, SF3B14, SNHG6, TBCA, TOMM7, TXNDC17"
"pink","198843_WikiPathways_mRNA_processing__Wiki_Pathways_NCBI_Biosystems","PW_Lists",2.23155237847193e-07,34,"CLP1, CPSF1, CPSF4, CSTF3, DDX1, DNAJC8, EFTUD2, HNRNPA2B1, HNRNPD, HNRNPH1, HNRNPL, HNRNPM, HNRNPR, METTL3, NONO, NXF1, PABPN1, PPM1G, PRPF4, PRPF40A, PRPF4B, RBM39, RBM5, RNMT, RNPS1, SF3A3, SF3B1, SF3B2, SNRNP40, SNRNP70, SNRPA, SPOP, TMED10, U2AF2"
"black","6112_pad_autophagy_db_594__Palazzolo_and_Wang","PW_Lists",2.93217759670771e-07,71,"ACAP2, ACVR1B, ADRBK1, ANXA1, AP1G1, AP3B1, AP3D1, AP3S1, ARFGAP3, ARRB2, ATF6, ATG2A, ATP6V0D1, CASP1, CASP4, CBL, CD63, CDKN1A, CDKN1B, CHMP2B, CTSC, CTSH, CTSZ, CXCR1, DDIT3, DRAM1, EHD1, FADD, FAS, FOLR3, GAPDH, GBA, GIT2, GUSB, HEXB, HLA-A, HLA-B, HLA-C, HLA-E, HSPA1A, HSPA1L, HSPA6, LAMP1, LAMP2, LRRK2, MANBA, MAPK1, MAPK3, MYD88, NAPSA, NPC1, NPC2, P4HB, PRKCD, PSAP, PTEN, PTPRC, RAB31, RAF1, RGS19, RHOA, RUFY1, SERPINA1, SH3KBP1, SLC11A1, SMAP2, STAMBP, SYK, TPP1, VPS37C, WDR45L"
"greenyellow","blue_M16_Neuron__CTX","Brain",4.6167882621502e-07,117,"ABI1, AGGF1, AKAP11, ALDH3A2, APLP2, ARFGEF1, ARL6IP5, ARMC1, ARPC5, ATP6AP2, ATP6V1A, ATP6V1C1, AZIN1, BMPR2, C14orf147, C5orf5, CAB39, CAND1, CANX, CAPZA2, CCNG2, CD164, CD46, CDC40, CEBPG, CHN2, CNOT8, CORO1C, CPD, CUL4B, CUL5, DERL1, DHX15, DNAJC10, DUSP3, ECHDC1, ETS2, FBXO28, FEZ2, FLI1, FLII, FOXJ3, GDI2, GMFB, GNB1, GNS, GRSF1, HMGCR, HMGCS1, HSBP1, HSPA4, ITGB5, ITPR1, KBTBD11, KIDINS220, MAFB, MAP2K1, MAP3K7, MBNL1, MBNL2, MRFAP1L1, NAB1, NPEPPS, P15RS, PAK1, PARN, PDE4B, PHTF1, PICALM, PJA2, PKN1, PPP1R12A, PPP1R16B, PRKAR1A, PRMT5, PRNP, PRUNE, PTPN11, RAB11A, RAB3GAP2, RAD23B, RASA1, RBM25, RCOR3, REEP5, RERE, RIPK5, RNGTT, ROD1, RRN3, RTN4, SCAMP1, SELT, SERINC1, SFPQ, SFRS10, SORT1, SPAG9, SPCS3, SPTLC1, SSR1, STK4, SYNJ1, TBC1D9, TM9SF2, TMEM30A, TPM4, TRAM1, TRAPPC3, TXNDC9, UBE3A, USP9X, WARS, YWHAH, ZFR, ZNF207, ZWILCH"
"black","198770_WikiPathways_IL-5_Signaling_Pathway__Wiki_Pathways_NCBI_Biosystems","PW_Lists",6.37508318977165e-07,24,"ALOX5, ALOX5AP, BTK, CBL, CCND3, CDKN1B, CTNNB1, GRB2, HCK, HCLS1, ITGAM, ITGB2, LYN, MAPK1, MAPK3, NFKB1, NFKBIA, PRKCD, RAC1, RAF1, STAT3, STAT5B, SYK, YWHAZ"
"red","DownWithAlzheimers_Liang__ADvsCT_inCA1","Brain",7.07084919271262e-07,92,"ACO2, ACP1, ACTR10, AGPAT3, AHSA1, ANKH, ANXA7, AP2M1, ARF1, ARL6IP1, ASAH1, ASH2L, ATP6V1D, ATP6V1E1, BPGM, BRWD1, C1orf43, C5orf22, C7orf41, CCNDBP1, CCNI, CDC42, CETN2, CHMP2A, CHMP4B, COPS5, COX6B1, CSNK2B, DAD1, DDX3X, DHX29, DNAJA4, DNAJB6, EIF1, ELL2, ENDOD1, ENSA, FAM20B, FBXO7, GABARAPL1, GABARAPL2, GHITM, GNAS, HK1, HRSP12, IK, KCTD2, KIAA0430, MAP1LC3B, MARK3, MAT2B, MICAL2, MRFAP1, MRPL14, NAP1L4, NCOA4, NDUFA1, OPA1, PCBP1, PGM2L1, PRDX1, PRDX3, PSMD10, PSMD6, RBX1, RHEB, RPA1, RRAGA, SARS, SDCBP, SH3BGRL, SHOC2, SNX17, SNX3, SNX4, SOD1, STRAP, STX7, SUV420H1, TALDO1, TBC1D23, TERF2IP, TIMM23, TPM1, TRIP12, TSPAN7, UBQLN1, UFC1, USP15, USP7, WAC, YPEL5"
"pink","22578497_synaptic_transcriptome_2338__PMID_22578497_Cajigas_2012","PW_Lists",9.93200573342469e-07,193,"AARS, ABCF1, AIMP2, ALG6, ANKFY1, ANKRA2, AP1B1, API5, ARCN1, ARHGAP1, ARHGDIA, ATP1A1, ATP2A2, ATP6V1H, BMS1, BOP1, C19orf6, CCND2, CCT6A, CD3E, CD84, CDC37, CDK5RAP1, CHMP4A, CIRH1A, CLEC16A, CLPTM1L, CNOT2, COPB1, COPS6, CPSF1, CPSF4, CRBN, CRELD1, CSE1L, CSNK1E, CSNK1G2, CTNNBL1, CUL2, CYB561D1, DCTN5, DDX23, DDX24, DDX56, DHX36, DRG1, DYM, DYNC1H1, DYNC1I2, DYRK2, EEF2, EIF3B, EIF4A1, ENTPD6, EPSTI1, EVL, FAF2, FBXO21, FN3KRP, FNBP4, FTSJD2, FXR1, GALNT11, GLTSCR1, GNL2, GOLGA5, GOT1, GPATCH4, GSPT2, GTPBP4, HEATR5B, HECTD1, HLA-DMA, HNRNPD, HNRNPL, HNRNPR, HSP90AA1, HSPH1, IFI44, INTS10, ITFG1, JAK1, KBTBD4, KIFAP3, KLHL12, KLHL22, LARS, LRRN3, MCM3AP, METAP1, MFAP1, MIOS, MPHOSPH10, NCAPH2, NDRG3, NECAP1, NELF, NELL2, NOP2, NOP56, NUCKS1, NUDC, NUP160, NUP205, NXF1, OGFOD1, P2RY11, PABPN1, PFKP, PIGT, PIK3R1, PNN, PPM1G, PPP1CC, PPP2R1A, PRMT3, PRPF31, PSMC1, PSMD1, PSMD7, PUM1, RALA, RANBP3, RASGRP1, RBM10, RBM34, RBM39, RBM5, REV1, REXO1, REXO4, RMND5B, RNF216, RNMT, RNPS1, RPAP3, RPS23, RRP7A, SAFB, SBF1, SEC31A, SECISBP2L, SEL1L3, SENP2, SF3A3, SF3B1, SF3B2, SLC7A6, SNRNP70, SNRPA, SRP68, SRP72, STMN1, STMN3, STX16, SUPT16H, TAF15, TATDN2, TBCB, TESK1, TFG, TLK2, TMED9, TMEM175, TMF1, TPR, TRA2A, TRIM33, TRIM44, TRMT12, TSSC1, TTC13, TTC37, TTC5, UBE2G2, UBE3C, UPF3A, USP11, USPL1, VPS16, VPS45, VPS52, WDR54, WDR67, WDR75, XPO4, YARS, ZC3HC1, ZFYVE21, ZMYM4, ZNF512, ZNF654, ZNF827"
"black","106386_REACTOME_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",1.5167933397547e-06,91,"B2M, CASP1, CASP4, CBL, CD14, CD44, CD86, CRK, CSF2RA, EGR1, EIF4E3, FADD, FCGR1A, FCGR1B, FOS, GAB2, GBP1, GBP5, GRB2, HCK, HLA-A, HLA-B, HLA-C, HLA-DPB1, HLA-E, IFI30, IFI35, IFIT3, IFITM1, IFITM2, IFITM3, IL1B, IL1RN, IRAK2, IRF1, IRF2, IRF9, ITGB2, KPNB1, LCP2, LYN, MAP2K4, MAPK1, MAPK3, MAPKAPK3, MYD88, NFKB1, NFKB2, NFKBIA, NLRP3, NOD2, PELI1, PELI2, PIAS1, PIK3CA, PRKCD, PSMB3, PSMB9, PSME3, PTEN, PTPRC, PVRL2, PYCARD, RAC1, RAF1, RBCK1, RIPK2, RNF135, RNF144B, RNF19B, S100A12, SELL, SOCS3, SP100, STAT3, STAT5B, SYK, TICAM1, TLR4, TLR6, TLR8, TNFAIP3, TRIM21, TWF2, TXNIP, TYROBP, UBE2A, UBE2D4, WAS, YWHAB, YWHAZ"
"green","salmon_M12_Ribosome__HumanMeta","Brain",2.27663222577796e-06,31,"CNBP, EEF1A1, EIF3D, EIF3E, EIF3F, FBL, GLTSCR2, GNB2L1, HSPE1, IMPDH2, LOC642741, NAP1L1, RPL13A, RPL17, RPL19, RPL22, RPL24, RPL27, RPL3, RPL35A, RPL36AL, RPL4, RPL5, RPL6, RPLP0, RPS24, RPS25, RPS6, RPS7, RPS8, SSR2"
"black","83104_KEGG_Shigellosis__Kegg_NCBI_Biosystems","PW_Lists",2.2785405404715e-06,21,"ACTB, ARPC1A, ARPC1B, ARPC2, ARPC4, CD44, CRK, ELMO1, HCLS1, MAD2L2, MAPK1, MAPK3, NFKB1, NFKBIA, NOD2, PFN1, RAC1, RHOG, RIPK2, U2AF1, WAS"
"black","upInFrontalCortex__EarlyAD","Brain",4.77469473361294e-06,30,"AIF1, ALOX5AP, CASC3, CASP4, CD14, CD302, CEBPD, CLIC1, CTSH, DYNLT1, FCGR1A, FCGR3B, HCK, HIST2H2BE, HLA-A, HLA-E, IFI30, IFITM1, ITGB2, LAMP2, LCP1, LYN, NFKBIA, PECAM1, PTPRC, RGS19, RP2, RRAS, TYROBP, U2AF1"
"red","DownWithAlzheimers_Blalock__ADvsCT_inCA1","Brain",4.94550051057853e-06,112,"ACO2, ACP1, ACTR10, ACTR1A, AMFR, ANXA7, ARF1, ASAH1, ASF1A, ATP6V0C, ATP6V1D, ATP6V1E1, AUH, BAT3, BSG, C18orf10, C1orf109, C2orf34, C6orf62, CACYBP, CDKN2D, CHMP5, CHP, CLK3, CMAS, COPS2, COPS5, COX17, COX6A1, COX6B1, COX7A2, CSNK2B, CTSB, DNCL1, EIF2AK1, ELOVL6, ENSA, EPB49, ETFA, ETNK1, FAM20B, FBXO9, FKBP1A, GHITM, GLUL, GNAS, GOSR2, HCCS, HDAC2, HERC1, HIP2, HRSP12, IDH3G, KPNA1, LARP1, MAN1A1, MARK3, MICAL2, MKRN1, MPP1, MRPL16, NDUFA1, NEDD8, OAT, OPA1, PBX1, PCCB, PIK3R2, PINK1, PIP5K1B, PLCL2, POLR2J2, PPP2R5B, PPP3R1, PRDX2, PRDX3, PSMD4, RAB5C, RAB6A, RAD23A, RBX1, RNF11, RSU1, SDHB, SERPINI1, SH3BGRL, SKP1A, SNCA, SNX3, SOD1, STOM, SUV420H1, TBPL1, TERF2IP, TFDP1, THEM2, TIMM23, TMOD1, TOP1, TRIM23, TSPAN7, TSPYL1, TXNL2, UBE2G1, UFC1, USP15, VBP1, WBP4, WNK1, XK, YPEL5, ZNF410"
"green","Annotated_genes_bound_by_RNA_polymerase_II_(Table_S2)__Lee","StemCells",6.38946688045426e-06,468,"AASDHPPT, ABI2, ACAT2, ACTG1, ACTL6A, ACYP2, ADK, ADSL, AHCY, AK2, AKR7A2, ANAPC10, ANAPC13, APBA3, APEX1, APEX2, APOA1BP, APRT, ARMCX6, ARMET, ARPC3, ARV1, ATAD1, ATF4, ATIC, ATP5A1, ATP5C1, ATP5F1, ATP5G2, ATP5H, ATP5J, ATP5O, BANF1, BCCIP, BIN1, BTBD1, BUB3, C10orf32, C10orf78, C11orf1, C14orf112, C14orf135, C14orf142, C14orf166, C15orf24, C18orf21, C18orf55, C1orf41, C2orf25, C2orf28, C4orf14, C5orf13, C6orf130, C7orf23, C7orf30, C9orf10OS, C9orf119, C9orf23, C9orf46, CALM2, CBFB, CBLL1, CCDC12, CCDC5, CCM2, CCNC, CCNG1, CCNH, CCT3, CCT7, CCT8, CD72, CDC26, CDK4, CECR5, CETN3, CFDP1, CHCHD1, CHCHD4, CHORDC1, CHURC1, CIP29, CIRBP, CLK1, CLNS1A, CLTA, CNOT7, COMMD1, COMMD10, COMMD7, COMMD8, COPS4, COX5A, COX5B, COX7A2L, COX8A, CRLF3, CSNK1A1, CSRP2BP, CUEDC2, CXCR4, CXorf26, CXXC5, DBI, DCTD, DCTN6, DDT, DDX10, DGUOK, DHRS3, DHRS4, DHRS4L2, DHX9, DMXL2, DNPEP, DPM1, DUSP11, DUSP12, E2F5, EAF2, EBAG9, EBPL, EEF1A1, EEF1E1, EEF1G, EIF4B, EMP3, ERH, ERN1, ESD, EXOSC1, EXOSC9, FABP5, FAM32A, FAM36A, FARS2, FBL, FBXO8, FHIT, FNTA, FRS3, GABPA, GGPS1, GLO1, GLT8D1, GLTSCR2, GNB2L1, GNB5, GNL3, GNPTG, GOLT1B, GTPBP3, HADH2, HAT1, HCP5, HERPUD1, HINT2, HIST1H2BD, HIST1H2BG, HMGA1, HMGN1, HMGN2, HMGN4, HNRPC, HPS6, HRASLS3, HSPA14, HSPA8, HSPC157, HSPE1, ICT1, ID2, ID3, IER5, IGBP1, ILF2, IMPDH2, IRF2BP2, ITGB3BP, ITGB4BP, ITM2C, ITPA, KARS, KCTD5, KIAA0020, KIAA0391, KIAA1143, KIAA1160, KIF5B, KLHL9, LCMT1, LCMT2, LDHB, LEPROTL1, LIG1, LIPT1, LOC124512, LOC147727, LOC147804, LOC388796, LSM3, LYAR, LYPLA1, LYPLAL1, MAD1L1, MAD2L1, MAD2L1BP, MAGED1, MAGOH, MAP2K1IP1, MAPKAP1, MAPKAPK5, MAPRE2, MBD1, MBIP, MCEE, MDH1, MED19, METTL1, MGC15763, MID1IP1, MIS12, MKI67IP, MKRN2, MORF4L1, MORF4L2, MPV17, MRLC2, MRPL12, MRPL18, MRPL20, MRPL24, MRPL27, MRPL3, MRPL32, MRPL34, MRPL35, MRPL39, MRPL42, MRPL43, MRPL44, MRPL46, MRPL50, MRPL51, MRPL52, MRPS11, MRPS15, MRPS17, MRPS18B, MRPS18C, MRPS22, MRPS23, MRPS26, MRPS28, MRPS30, MRPS33, MRPS7, MRPS9, MTIF3, MTO1, MYC, NCBP2, NCK1, NDUFA8, NDUFB8, NDUFV3, NHP2L1, NIF3L1, NME1, NOSIP, NT5C, NUBP1, NUDCD2, NUDT16L1, NUP37, NUP54, NXT1, OGG1, ORMDL1, OXA1L, PAFAH1B3, PAK1IP1, PARK7, PCBD1, PCNA, PCNP, PDCD2, PDCD6, PDCL3, PDHA1, PDHX, PDXP, PEMT, PFDN1, PHF5A, PIGF, PIGK, PITPNC1, PLSCR3, PMPCB, PMS2L4, PMVK, PNPO, POLE3, POLG2, POLR1C, POLR2F, POLR2H, POP4, POP5, PPAT, PPIH, PPIL5, PPP2R5C, PPP3CC, PREI3, PRKAG2, PRKRA, PROSC, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC6, PSMD14, PSME1, PSME2, PTCD1, PTGES2, PTPN2, PXMP3, QARS, RAD51C, RALY, RAN, RANBP6, RBM16, RBM4, RBMX, RCN2, REPIN1, RFC4, RPF1, RPL13A, RPL15, RPL17, RPL19, RPL22, RPL23A, RPL24, RPL26L1, RPL27, RPL27A, RPL3, RPL35A, RPL36AL, RPL4, RPL5, RPL6, RPLP0, RPS24, RPS25, RPS27A, RPS4X, RPS6, RPS8, RSL1D1, RUVBL2, RWDD1, S100A10, SAE1, SAP30, SC5DL, SCNM1, SCOC, SDHD, SEC61B, SELS, SET, SFRS3, SLC25A3, SLC2A8, SLC33A1, SMYD2, SNRPA1, SNRPB, SNRPC, SNRPF, SNRPN, SNURF, SOCS2, SPAG7, SPCS1, SPCS2, SPG21, SRM, SRP14, SRP19, SSBP1, ST6GAL1, STARD3NL, STUB1, STX8, STXBP3, SUCLG1, SUMF2, SUMO2, SUMO3, TAF12, TAF2, TAF7, TARS, TATDN1, TBC1D22A, TBC1D4, TBCE, TCEAL1, TCEAL8, TCP1, TEX264, TFB2M, TGDS, THAP1, TIMM10, TIMM9, TINP1, TMEM4, TMEM42, TMSB10, TNFAIP8, TOMM40, TRAPPC2, TRAPPC4, TRIM5, TRNT1, TUBB, TUFM, UCHL3, UCKL1, UHRF2, UQCRC2, UTP14A, VAMP8, VDAC1, VPS29, WBP5, WDR12, WEE1, WTAP, XBP1, YEATS4, YWHAQ, ZCCHC8, ZCCHC9, ZNF17, ZNF259, ZNF274, ZNF330, ZNF550, ZNRD1"
"magenta","midnightblue_M2_Ribosome__CTX","Brain",6.40105897818501e-06,10,"FAU, RPLP1, RPS16, RPS17, RPS19, RPS20, RPS21, RPS27, RPS29, RPS5"
"black","375149_KEGG_Salmonella_infection__Kegg_NCBI_Biosystems","PW_Lists",6.68776186416453e-06,22,"ACTB, ARPC1A, ARPC1B, ARPC2, ARPC4, CASP1, CCL3, CCL3L3, CD14, CXCL1, FOS, IL1B, MAPK1, MAPK3, MYD88, NFKB1, PFN1, PYCARD, RAC1, RHOG, TLR4, WAS"
"black","375172_KEGG_Salmonella_infection__Kegg_NCBI_Biosystems","PW_Lists",6.68776186416453e-06,22,"ACTB, ARPC1A, ARPC1B, ARPC2, ARPC4, CASP1, CCL3, CCL3L3, CD14, CXCL1, FOS, IL1B, MAPK1, MAPK3, MYD88, NFKB1, PFN1, PYCARD, RAC1, RHOG, TLR4, WAS"
"black","NF-kappaB pathway__ImmunePathway","Immune",1.52285779825852e-05,22,"BCL3, CASP1, EGR1, FADD, FOS, IL1B, IRAK2, MYD88, NFKB1, NFKB2, NFKBIA, RAF1, RHOA, SLC44A2, TICAM1, TLR4, TLR6, TLR8, TNFAIP3, TNFRSF10B, TNFRSF1A, TRADD"
"black","213743_KEGG_Tuberculosis__Kegg_NCBI_Biosystems","PW_Lists",1.53341038814146e-05,32,"ATP6V0D1, CD14, CEBPB, CLEC7A, CORO1A, CR1, FADD, FCER1G, FCGR1A, FCGR2A, FCGR3B, HLA-DPB1, IL1B, IRAK2, ITGAM, ITGB2, LAMP1, LAMP2, LSP1, MAPK1, MAPK3, MYD88, NFKB1, NOD2, RAF1, RHOA, RIPK2, SYK, TLR4, TLR6, TNFRSF1A, TRADD"
