"InputCategories","UserDefinedCategories","Type","CorrectedPvalues","NumGenes","CategoryGenes"
"black","213780_KEGG_Tuberculosis__Kegg_NCBI_Biosystems","PW_Lists",1.53341038814146e-05,32,"ATP6V0D1, CD14, CEBPB, CLEC7A, CORO1A, CR1, FADD, FCER1G, FCGR1A, FCGR2A, FCGR3B, HLA-DPB1, IL1B, IRAK2, ITGAM, ITGB2, LAMP1, LAMP2, LSP1, MAPK1, MAPK3, MYD88, NFKB1, NOD2, RAF1, RHOA, RIPK2, SYK, TLR4, TLR6, TNFRSF1A, TRADD"
"black","96864_KEGG_Chemokine_signaling_pathway__Kegg_NCBI_Biosystems","PW_Lists",1.53341038814146e-05,32,"ADRBK1, ARRB2, CCL3, CCL3L3, CCR1, CCR3, CRK, CXCL1, CXCL16, CXCR1, ELMO1, FGR, GNAI2, GNG10, GNG5, GRB2, HCK, LYN, MAPK1, MAPK3, NCF1, NFKB1, NFKBIA, PIK3CA, PRKCD, RAC1, RAC2, RAF1, RHOA, STAT3, STAT5B, WAS"
"black","99051_KEGG_Chemokine_signaling_pathway__Kegg_NCBI_Biosystems","PW_Lists",1.53341038814146e-05,32,"ADRBK1, ARRB2, CCL3, CCL3L3, CCR1, CCR3, CRK, CXCL1, CXCL16, CXCR1, ELMO1, FGR, GNAI2, GNG10, GNG5, GRB2, HCK, LYN, MAPK1, MAPK3, NCF1, NFKB1, NFKBIA, PIK3CA, PRKCD, RAC1, RAC2, RAF1, RHOA, STAT3, STAT5B, WAS"
"black","General chemokine pathways__ImmunePathway","Immune",1.53341038814146e-05,32,"ADRBK1, ARRB2, CCL3, CCL3L3, CCR1, CCR3, CRK, CXCL1, CXCL16, CXCR1, ELMO1, FGR, GNAI2, GNG10, GNG5, GRB2, HCK, LYN, MAPK1, MAPK3, NCF1, NFKB1, NFKBIA, PIK3CA, PRKCD, RAC1, RAC2, RAF1, RHOA, STAT3, STAT5B, WAS"
"royalblue","530758_REACTOME_Alpha-defensins__Reactome_NCBI_Biosystems","PW_Lists",2.48431104750034e-05,4,"DEFA1, DEFA1B, DEFA3, DEFA4"
"green","105965_REACTOME_Translation__Reactome_NCBI_Biosystems","PW_Lists",2.53870894834571e-05,41,"EEF1A1, EEF1G, EIF3D, EIF3E, EIF3F, EIF3G, EIF3H, EIF3I, EIF4B, EIF4H, LOC653566, RPL13A, RPL15, RPL17, RPL19, RPL22, RPL23A, RPL24, RPL26L1, RPL27, RPL27A, RPL3, RPL35A, RPL4, RPL5, RPL6, RPLP0, RPS24, RPS25, RPS27A, RPS4X, RPS6, RPS7, RPS8, SEC11C, SEC61B, SPCS1, SPCS2, SRP14, SRP19, SSR2"
"black","6317_pad_bdnf_db_1127__Palazzolo_and_Wang","PW_Lists",5.15493762743692e-05,86,"ADRBK1, AIF1, ALDH2, APH1B, ARRB2, ATF6, ATP6V0D1, BTK, CBL, CCL3, CCR1, CD14, CDK5R1, CDKN1A, CDKN1B, CEBPB, CEBPD, CRK, CST3, CTNNB1, CXCR1, DDIT3, DDIT4, DNTTIP1, DUSP1, EGLN2, EGR1, FAS, FOS, GAB2, GADD45B, GNA13, GNA15, GNAI2, GNG10, GNG5, GRB2, IL1B, IL1RN, ILK, INPP1, JUNB, LDHA, LGALS8, MAP2K4, MAPK1, MAPK3, MMP9, MSRA, MYD88, NCSTN, NFE2L1, NFE2L2, NFIL3, NFKB1, NFKB2, NFKBIA, NINJ1, NPC1, NPC2, OGFR, PIAS1, PIK3CA, PIM3, PRKCD, PTEN, RAC1, RAC2, RAF1, RGS19, RHOA, RIPK2, RRAS, SEC63, SGK1, SLC9A1, SOD2, SP3, STAT3, STAT5B, TLR4, TNFRSF1B, TOM1, TRADD, VIM, ZFP36"
"green","6207_mito_housekeeping_pad_173__Palazzolo_and_Wang","PW_Lists",7.0964142773209e-05,39,"BAX, CHCHD4, CRLS1, DAP3, GLTSCR2, HAX1, HMGA1, HMOX1, MPV17, MRPL12, MRPL18, MRPL27, MRPL3, MRPL32, MRPL34, MRPL35, MRPL39, MRPL42, MRPL43, MRPL45, MRPL51, MRPL52, MRPS11, MRPS15, MRPS17, MRPS18B, MRPS18C, MRPS22, MRPS26, MRPS28, MRPS33, MRPS35, MRPS9, PMPCB, TFB2M, TIMM10, TIMM9, TOMM40, TRNT1"
"black","137932_Pathway_Interaction_Database_IL6-mediated_signaling_events__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",7.20941154615912e-05,15,"CEBPB, CEBPD, FOS, GRB2, HCK, IRF1, JUNB, MAP2K4, PIAS1, PIK3CA, PRKCD, RAC1, SOCS3, STAT3, TIMP1"
"green","413412_KEGG_Immunoproteasome__Kegg_NCBI_Biosystems","PW_Lists",8.04710820679364e-05,12,"PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB8, PSME1, PSME2"
"green","6201_mito_db_pad_2664__Palazzolo_and_Wang","PW_Lists",8.79001847267644e-05,234,"AASDHPPT, ACTG1, ADSL, AES, AGK, AK2, AKR1A1, AKR7A2, APEX1, APEX2, ARL2BP, ATAD1, ATP5A1, ATP5C1, ATP5F1, ATP5G2, ATP5H, ATP5J, ATP5O, ATP5SL, BAX, BIN1, BLK, BTG2, BUB3, C1QBP, C21orf33, C2orf47, C7orf23, CBFB, CCNG1, CCT3, CCT8, CD27, CECR5, CHCHD10, CHCHD4, CIB1, CIRBP, CISD1, COQ5, COQ9, COX5A, COX5B, COX7A2L, COX8A, CRLS1, CSNK1A1, CXCR4, CYC1, DAP3, DBI, DCTN6, DGUOK, DHRS4, DNMT1, DYNLT3, EEF1A1, EEF1G, EI24, EIF2A, ERN1, FARS2, FHIT, FIBP, GGCT, GLO1, GLTSCR2, GTPBP3, GZMA, GZMK, GZMM, HAX1, HINT2, HIST1H2BD, HIST1H2BG, HLA-DRB4, HMGA1, HMOX1, HPRT1, HSD17B10, HSPA8, HSPE1, IDH2, IFI6, IGFBP7, ITGB3BP, KARS, KIAA0020, KIF5B, LDHB, LIPT1, LYPLA1, LYZ, MAD2L1, MAD2L1BP, MCEE, MDH1, MOAP1, MORF4L2, MPV17, MRPL12, MRPL18, MRPL20, MRPL24, MRPL27, MRPL3, MRPL32, MRPL34, MRPL35, MRPL39, MRPL42, MRPL43, MRPL44, MRPL45, MRPL46, MRPL50, MRPL51, MRPL52, MRPS11, MRPS15, MRPS17, MRPS18B, MRPS18C, MRPS22, MRPS23, MRPS26, MRPS28, MRPS30, MRPS33, MRPS35, MRPS6, MRPS7, MRPS9, MTCP1, MTERFD1, MTIF3, MTO1, MTX2, MYC, NDFIP2, NDUFA12, NDUFA8, NDUFB8, NDUFS3, NDUFV3, NFU1, NME1, NT5C, NTHL1, NUDT14, NUDT7, OAS1, OGG1, OMA1, OXA1L, PARK7, PCBD1, PCNA, PDCD5, PDHA1, PDHB, PDHX, PEMT, PGAM4, PHB2, PIGK, PIGY, PLEKHF1, PLSCR3, PMPCB, POLG2, PPA1, PPP1CA, PPP2CB, PPP3CC, PROSC, PSMA6, PSMC3, PTGES2, PTGES3, PTPMT1, PTRH2, PXMP2, RAN, RARRES3, RBM4, RFC4, RPL13A, RPL35A, RPL5, RPLP0, RPS24, RPS6, SAC3D1, SDHD, SELS, SET, SFXN4, SH2D1A, SIRT5, SLC25A3, SMS, SRM, SSBP1, STARD3NL, SUCLG1, TARP, TCL1A, TCL1B, TCP1, TFB2M, TIMM10, TIMM9, TMEM126A, TMEM147, TMEM85, TMSB10, TOMM40, TRMT112, TRNT1, TUFM, UBL4A, UBXN1, UQCRC2, UQCRFS1, USF2, VDAC1, VDAC3, VPS25, WTAP, XBP1, YARS2, YWHAQ"
"black","153859_KEGG_Phagosome__Kegg_NCBI_Biosystems","PW_Lists",0.000115753368602912,28,"ACTB, ATP6V0D1, ATP6V0E1, ATP6V1B2, CD14, CLEC7A, CORO1A, CYBA, FCAR, FCGR1A, FCGR2A, FCGR3B, HLA-A, HLA-B, HLA-C, HLA-DPB1, HLA-E, ITGAM, ITGB2, LAMP1, LAMP2, NCF1, NCF2, NCF4, RAC1, TLR4, TLR6, TUBA1A"
"black","153910_KEGG_Phagosome__Kegg_NCBI_Biosystems","PW_Lists",0.000115753368602912,28,"ACTB, ATP6V0D1, ATP6V0E1, ATP6V1B2, CD14, CLEC7A, CORO1A, CYBA, FCAR, FCGR1A, FCGR2A, FCGR3B, HLA-A, HLA-B, HLA-C, HLA-DPB1, HLA-E, ITGAM, ITGB2, LAMP1, LAMP2, NCF1, NCF2, NCF4, RAC1, TLR4, TLR6, TUBA1A"
"black","138050_Pathway_Interaction_Database_Fc-epsilon_receptor_I_signaling_in_mast_cells__Pathway_Interaction_Database_NCBI_Biosystems","PW_Lists",0.000130690406254573,18,"BTK, CBL, DUSP1, FCER1G, FOS, GAB2, GRB2, HCLS1, LAT2, LCP2, LYN, MAP2K4, MAPK1, MAPK3, NFKB1, PIK3CA, RAF1, SYK"
"black","218099_KEGG_Pertussis__Kegg_NCBI_Biosystems","PW_Lists",0.000130690406254573,18,"CASP1, CD14, CFL1, FOS, GNAI2, IL1B, IRF1, ITGAM, ITGB2, MAPK1, MAPK3, MYD88, NFKB1, NLRP3, PYCARD, RHOA, TICAM1, TLR4"
"black","218111_KEGG_Pertussis__Kegg_NCBI_Biosystems","PW_Lists",0.000130690406254573,18,"CASP1, CD14, CFL1, FOS, GNAI2, IL1B, IRF1, ITGAM, ITGB2, MAPK1, MAPK3, MYD88, NFKB1, NLRP3, PYCARD, RHOA, TICAM1, TLR4"
"green","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",0.000138557402755772,112,"CCNC, CCNH, CLNS1A, CNOT7, DHX9, EEF1A1, EEF1E1, EEF1G, EIF3D, EIF3E, EIF3F, EIF3G, EIF3H, EIF3I, EIF4B, EIF4H, EXOSC1, EXOSC3, EXOSC5, EXOSC6, EXOSC7, EXOSC9, FARS2, HIST1H2BD, HIST1H2BG, HSPA8, KARS, LOC653566, LSM10, LSM3, LSM4, MAGOH, MED10, MED27, MED30, MED7, NCBP2, NHP2L1, NUP37, NUP50, NUP54, PHAX, PHF5A, POLR1C, POLR2F, POLR2G, POLR2H, PPA1, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, QARS, RBMX, RPL13A, RPL15, RPL17, RPL19, RPL22, RPL23A, RPL24, RPL26L1, RPL27, RPL27A, RPL3, RPL35A, RPL4, RPL5, RPL6, RPLP0, RPS24, RPS25, RPS27A, RPS4X, RPS6, RPS7, RPS8, SEC11C, SEC61B, SET, SNRPA1, SNRPB, SNRPB2, SNRPF, SPCS1, SPCS2, SRP14, SRP19, SSB, SSR2, SSRP1, TAF12, TARS, TFB2M, TNFSF12, YARS2, ZNF17, ZNF274, ZNF550"
"magenta","160962_REACTOME_Respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",0.00016145413843308,17,"COX4I1, COX6C, COX7C, NDUFAB1, NDUFB10, NDUFB11, NDUFB2, NDUFB3, NDUFB5, NDUFB6, NDUFB9, NDUFS4, NDUFS5, NDUFS8, UQCRH, UQCRHL, UQCRQ"
"green","cyan_M4_Mitochondria__MouseMeta","Brain",0.000189244943168198,46,"ANAPC13, ATP5J, ATP5O, BANF1, C17orf49, C1QBP, C6orf1, CCDC12, CDC26, CDK2AP2, CISD1, COX7A2L, CSTB, CUEDC2, DBI, DDT, FAM96B, GRHPR, HIGD2A, HINT2, ICT1, ID3, LSM3, LSM4, LXN, MRLC2, MRPL52, MRPS11, MRPS15, MRPS17, MRPS28, NDUFA8, NDUFB8, NDUFS3, NUDT16L1, PARK7, POLR2F, POLR2G, PPA1, SDHD, SEC61B, SHFM1, TIMM10, TMSB10, VAMP8, ZNF32"
"black","477114_REACTOME_Signal_Transduction__Reactome_NCBI_Biosystems","PW_Lists",0.000214036255600008,87,"AATF, ABR, ADAM10, ADRBK1, AKAP13, ANXA1, APBB1IP, APH1B, ARHGAP15, ARHGAP24, ARHGAP25, ARHGAP30, ARHGAP9, ARHGDIB, ATP6V0D1, ATP6V0E1, ATP6V1B2, CBL, CCL3, CCL3L3, CCR1, CCR3, CD55, CDKN1A, CDKN1B, CRK, CTNNB1, CXCL1, CXCL16, CXCR1, CYSLTR1, DNAJC25-GNG10, EMR1, FFAR2, FGD2, FPR1, FPR2, FRAT1, FRAT2, GAB2, GNA13, GNA15, GNAI2, GNG10, GNG5, GPBAR1, GRB2, ITGAM, ITGB2, LYN, MAPK1, MAPK3, MAPKAPK3, MMP9, MYD88, NCSTN, NFKB1, NFKBIA, OR2AG1, P2RY13, PECAM1, PIK3CA, PRKCD, PROK2, PSMB3, PSMB9, PSME3, PTEN, RAC1, RAC2, RAF1, RALB, RBPJ, RGS14, RGS19, RHOA, RHOG, RHOT1, RIPK2, RIT1, SH3KBP1, STAT3, STAT5B, STAT6, SYK, TWF2, YWHAB"
"black","144028_KEGG_Leishmaniasis__Kegg_NCBI_Biosystems","PW_Lists",0.000222152206108152,19,"CR1, CYBA, FCGR1A, FCGR2A, FCGR3B, FOS, HLA-DPB1, IL1B, ITGAM, ITGB2, MAPK1, MAPK3, MYD88, NCF1, NCF2, NCF4, NFKB1, NFKBIA, TLR4"
"black","144181_KEGG_Leishmaniasis__Kegg_NCBI_Biosystems","PW_Lists",0.000222152206108152,19,"CR1, CYBA, FCGR1A, FCGR2A, FCGR3B, FOS, HLA-DPB1, IL1B, ITGAM, ITGB2, MAPK1, MAPK3, MYD88, NCF1, NCF2, NCF4, NFKB1, NFKBIA, TLR4"
"pink","turquoise_M14_Nucleus__HumanMeta","Brain",0.000228920706573094,87,"ABCE1, ACADVL, ADNP, AGPS, ANKRA2, ANKRD10, ARS2, B4GALT7, C4orf41, CAPN7, CDK10, CEP192, CPSF1, CSNK1G2, DDX18, DMTF1, DUS1L, ECHDC2, EVL, FAM149B1, FASTKD5, FBRS, FBXL18, FUBP3, GFOD1, GIPC1, GMEB2, GOLGA5, HGS, HNRNPA2B1, HNRNPR, HNRPDL, HNRPH1, HSP90AA1, HSPD1, INPP5E, KIAA0907, KLHL22, KRIT1, KTN1, MZF1, NAT13, NSUN5, NSUN5B, NSUN5C, NUP160, OGT, PABPN1, PILRB, PNN, PPP1CC, PPWD1, PRG2, PRPF4B, PRRC1, PSIP1, RABEP1, RBL2, RBM39, REV1, RING1, SCFD1, SDCCAG1, SFRS1, SFRS14, SFRS18, SFRS2, SGSM2, SMARCC2, SMARCE1, SON, SPG11, SPHK2, SWAP70, SYNCRIP, TCEAL4, TCF25, TESK1, THOC1, TMED10, TNK2, TOP2B, UNC50, UTP14C, WDR33, WDR59, ZNF83"
"black","Supraoptic Nucleus_localMarker(top200)_IN_Hypothalamus__HBA","HumanBrainRegions",0.000241300250232008,26,"ARHGAP15, CA4, CD44, CD86, CLEC7A, CNN2, CTSZ, FGL2, GBP1, HLA-E, IFI30, IL1B, JUNB, LCP1, LYN, MS4A6A, NAPSB, OSM, PRDM1, RCSD1, RELL1, RHBDF2, SIGLEC14, SLC15A3, SRGN, ZFP36"
"magenta","198860_WikiPathways_Electron_Transport_Chain__Wiki_Pathways_NCBI_Biosystems","PW_Lists",0.000245732397984555,19,"ATP5I, ATPIF1, COX4I1, COX6C, COX7C, NDUFAB1, NDUFB10, NDUFB2, NDUFB3, NDUFB5, NDUFB6, NDUFB9, NDUFS4, NDUFS5, NDUFS8, SLC25A6, UQCRH, UQCRHL, UQCRQ"
"red","BloodPlatelets_customArray__Gnatenko2","Blood",0.000268403393782727,40,"ABCC4, ADIPOR1, AGPAT1, ANK1, ARF1, C14orf45, C20orf111, C5orf4, CA1, CDC16, CTNNAL1, CTSB, DLEU1, DNCL1, EPB49, FHL2, GADD45A, GMPR, GNAS, HBBP1, HIST1H3H, IKBKG, JUND, LYL1, MAX, MPP1, NCOA4, RAB3IL1, RBX1, RGS10, RPA1, RSU1, SERF2, SERPINI1, SNCA, STOM, TMOD1, TPM1, WBP2, XK"
"pink","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",0.000339728800654653,99,"AARS, AIMP2, AKT1, CDK7, CDK9, CLP1, CNOT2, CNOT6, CPSF1, CSTF3, DDOST, DDX23, DNAJC8, EEF2, EFTUD2, EIF2B1, EIF2B2, EIF2B4, EIF2S3, EIF3B, EIF4A1, EIF4A3, EPRS, EXOSC8, GARS, GSPT2, GTF3C2, GTF3C3, GTF3C5, HARS2, HNRNPA0, HNRNPA2B1, HNRNPD, HNRNPH1, HNRNPL, HNRNPM, HNRNPR, IARS, IARS2, LARS, MARS, MED24, METTL3, NFX1, NR2C2AP, NUP107, NUP160, NUP205, NUP62, NUP85, NUP93, NUPL2, NXF1, PABPN1, POLR2B, PPP2R1A, PRPF4, PSMB10, PSMC1, PSMC5, PSMD1, PSMD7, RBM5, RNMT, RNPS1, RPS23, SARS2, SEH1L, SF3A3, SF3B1, SF3B2, SMG1, SNAPC4, SNRNP40, SNRNP70, SNRPA, SNUPN, SRP68, SRP72, SRPRB, SUPT16H, TAF1C, TBP, TH1L, TPR, TRIM28, TTF1, U2AF2, UPF3A, VARS2, YARS, ZFP90, ZNF195, ZNF211, ZNF234, ZNF337, ZNF434, ZNF544, ZNF559"
"greenyellow","RedBloodCell__Kabanova","Blood",0.000366472172158488,148,"ABI1, ACSL1, ACTR3, ADAR, ADM, AKAP11, ANPEP, ARFGEF1, ARL6IP5, ARPC5, ATP6AP2, ATP6V1A, BAZ2B, BCL2A1, BCL6, C1orf38, C5AR1, CAPZA1, CCNG2, CD164, CD46, CD47, CDC42SE1, CHFR, CHUK, CLEC2B, CORO1C, CREB5, CROP, CSTA, CTBP2, CTBS, CTSS, DEDD, DEK, DICER1, DNAJB9, DUSP6, EIF4A2, EIF4G2, ELOVL5, FAM129A, FAM8A1, FLI1, FLII, FYB, G3BP1, GALC, GALNT1, GBP2, GDI2, GMFG, HIF1A, ICAM3, IFNGR1, IFRD1, IL10RB, IQGAP1, IQGAP2, KCNJ15, KHDRBS1, KLF2, KLHL2, KRAS, LAPTM5, LPAR1, LRMP, LYST, MAP3K5, MARCKS, MBNL1, MBOAT7, MCL1, MSN, MYST3, NDEL1, NDFIP1, NEDD9, NOTCH2, NPTN, NSFL1C, NT5C2, NUP214, PACSIN2, PCF11, PICALM, PIK3CD, PPP2CA, PPP4R1, PPP6C, PPT1, PRKAR1A, PRNP, PTGER4, PTGS2, RAB1A, RAE1, RAP1A, RASSF2, RCBTB2, RER1, RERE, RGS2, RHOB, RNF13, ROCK1, RPS6KA1, RPS6KA5, RTN3, RTN4, RXRA, SCAMP1, SELT, SEPT7, SERTAD3, SFRS2IP, SKAP2, SLA, SLC2A3, SLC38A2, SMC4, SNX11, SPAG9, SPTLC1, SRPK1, SRRM1, SSR1, TBK1, TGFBR2, TKT, TLR1, TM9SF2, TNFSF10, TRAFD1, TREM1, UBE2D2, UBN1, UBQLN2, UBR5, UGP2, USP3, VASP, VPS26A, VPS4B, YTHDC1, ZFP36L1, ZFR, ZMYM2"
"black","upMGactivagtion_GSE1910__MicrogialMarkers","Brain",0.000388247175470604,29,"AKAP10, ALOX5AP, CD14, CD163, CSF2RA, EPB41L3, FCGR2A, FGL2, FOS, GK, GRB2, HSPA6, IER3, IL1B, KYNU, LDHA, PDK3, PTEN, RAB31, RAB35, RNASE6, S100A9, SLC11A1, SLC39A8, SOD2, TGFA, TIMP1, TXNIP, ZFP36"
"green","445_KEGG_Proteasome__Kegg_NCBI_Biosystems","PW_Lists",0.000461583026127381,19,"POMP, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, SHFM1"
"green","83040_KEGG_Proteasome__Kegg_NCBI_Biosystems","PW_Lists",0.000461583026127381,19,"POMP, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMB1, PSMB2, PSMB4, PSMB5, PSMB8, PSMC2, PSMC3, PSMC6, PSMD14, PSME1, PSME2, SHFM1"
"pink","105951_REACTOME_mRNA_Splicing__Reactome_NCBI_Biosystems","PW_Lists",0.000496156620274163,26,"CLP1, CPSF1, CSTF3, DDX23, DNAJC8, EFTUD2, HNRNPA0, HNRNPA2B1, HNRNPD, HNRNPH1, HNRNPL, HNRNPM, HNRNPR, NFX1, PABPN1, POLR2B, PRPF4, RBM5, RNPS1, SF3A3, SF3B1, SF3B2, SNRNP40, SNRNP70, SNRPA, U2AF2"
"pink","105952_REACTOME_mRNA_Splicing_-_Major_Pathway__Reactome_NCBI_Biosystems","PW_Lists",0.000496156620274163,26,"CLP1, CPSF1, CSTF3, DDX23, DNAJC8, EFTUD2, HNRNPA0, HNRNPA2B1, HNRNPD, HNRNPH1, HNRNPL, HNRNPM, HNRNPR, NFX1, PABPN1, POLR2B, PRPF4, RBM5, RNPS1, SF3A3, SF3B1, SF3B2, SNRNP40, SNRNP70, SNRPA, U2AF2"
"royalblue","530757_REACTOME_Defensins__Reactome_NCBI_Biosystems","PW_Lists",0.000619891622530944,4,"DEFA1, DEFA1B, DEFA3, DEFA4"
"black","106590_KEGG_Fc_gamma_R-mediated_phagocytosis__Kegg_NCBI_Biosystems","PW_Lists",0.000711388931613353,22,"ARPC1A, ARPC1B, ARPC2, ARPC4, CFL1, CRK, FCGR1A, FCGR2A, GAB2, HCK, LYN, MAPK1, MAPK3, NCF1, PIK3CA, PRKCD, PTPRC, RAC1, RAC2, RAF1, SYK, WAS"
"black","114228_KEGG_Fc_gamma_R-mediated_phagocytosis__Kegg_NCBI_Biosystems","PW_Lists",0.000711388931613353,22,"ARPC1A, ARPC1B, ARPC2, ARPC4, CFL1, CRK, FCGR1A, FCGR2A, GAB2, HCK, LYN, MAPK1, MAPK3, NCF1, PIK3CA, PRKCD, PTPRC, RAC1, RAC2, RAF1, SYK, WAS"
"magenta","105921_REACTOME_Respiratory_electron_transport,_ATP_synthesis_by_chemiosmotic_coupling,_and_heat_production_by_uncoupling_proteins.__Reactome_NCBI_Biosystems","PW_Lists",0.000761910718608216,18,"ATP5I, COX4I1, COX6C, COX7C, NDUFAB1, NDUFB10, NDUFB11, NDUFB2, NDUFB3, NDUFB5, NDUFB6, NDUFB9, NDUFS4, NDUFS5, NDUFS8, UQCRH, UQCRHL, UQCRQ"
"midnightblue","105765_REACTOME_Cell_Cycle,_Mitotic__Reactome_NCBI_Biosystems","PW_Lists",0.000835485038244806,18,"AURKA, CCNA2, CCNB2, CDC20, CDC7, CENPE, CENPF, CENPN, CKS1B, FEN1, PSMB6, PTTG1, SKA2, SPC24, TOP2A, TUBG1, TYMS, UBE2C"
"black","Lateral group of Nuclei, Dorsal Division_localMarker(top200)_IN_Dorthal Thalamus__HBA","HumanBrainRegions",0.000854000044847564,24,"AIF1, ALOX5AP, APBB1IP, ARHGAP15, C17orf60, CCL3, CCR1, CD53, CMTM3, FCGR1A, FCGR1B, HCLS1, IFI30, IGSF6, ITGAM, ITGB2, LAT2, NCF2, P2RY13, RHBDF2, RNASET2, SIGLEC14, SYTL3, TYROBP"
