GO.ID	Description	p.Val	FDR	Phenotype
EUKARYOTIC TRANSLATION ELONGATION%REACTOME DATABASE ID RELEASE 56%156842	EUKARYOTIC TRANSLATION ELONGATION	4.954680933301474e-7	7.065375010887903e-5	-1
SENESCENCE-ASSOCIATED SECRETORY PHENOTYPE (SASP)%REACTOME%R-HSA-2559582.1	SENESCENCE-ASSOCIATED SECRETORY PHENOTYPE (SASP)	7.524588376322194e-6	3.155900889598661e-4	-1
PURINE NUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0042278	PURINE NUCLEOSIDE METABOLIC PROCESS	1.9752749021961418e-8	1.4083710052658491e-5	-1
PURINE RIBONUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0046128	PURINE RIBONUCLEOSIDE METABOLIC PROCESS	1.9752749021961418e-8	1.4083710052658491e-5	-1
PEPTIDE CHAIN ELONGATION%REACTOME DATABASE ID RELEASE 56%156902	PEPTIDE CHAIN ELONGATION	2.782227990174858e-6	1.6086021812136204e-4	-1
EUKARYOTIC TRANSLATION TERMINATION%REACTOME DATABASE ID RELEASE 56%72764	EUKARYOTIC TRANSLATION TERMINATION	1.5879314176323167e-6	1.399806257521907e-4	-1
RIBONUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0009119	RIBONUCLEOSIDE METABOLIC PROCESS	8.964545962489275e-8	3.195860635627427e-5	-1
ATP METABOLIC PROCESS%GOBP%GO:0046034	ATP METABOLIC PROCESS	5.704881906283393e-7	7.249670265375746e-5	-1
SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%REACTOME DATABASE ID RELEASE 56%1799339	SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE	1.826484605093426e-6	1.399806257521907e-4	-1
VIRAL MRNA TRANSLATION%REACTOME%R-HSA-192823.1	VIRAL MRNA TRANSLATION	6.363427400843642e-6	2.8357023355009476e-4	-1
PURINE RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009205	PURINE RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS	6.609096314858674e-7	7.249670265375746e-5	-1
RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009199	RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS	6.609096314858674e-7	7.249670265375746e-5	-1
RESPIRATORY ELECTRON TRANSPORT, ATP SYNTHESIS BY CHEMIOSMOTIC COUPLING, AND HEAT PRODUCTION BY UNCOUPLING PROTEINS.%REACTOME%R-HSA-163200.1	RESPIRATORY ELECTRON TRANSPORT, ATP SYNTHESIS BY CHEMIOSMOTIC COUPLING, AND HEAT PRODUCTION BY UNCOUPLING PROTEINS.	8.153905928635512e-6	3.2298527372872895e-4	-1
SELENOCYSTEINE SYNTHESIS%REACTOME%R-HSA-2408557.1	SELENOCYSTEINE SYNTHESIS	9.769955290190326e-6	3.753976768212341e-4	-1
PURINE RIBONUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009150	PURINE RIBONUCLEOTIDE METABOLIC PROCESS	3.721855232604919e-7	6.634206952118268e-5	-1
PROTEIN TARGETING TO ER%GOBP%GO:0045047	PROTEIN TARGETING TO ER	2.9232358554270964e-6	1.6086021812136204e-4	-1
SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%GOBP%GO:0006614	SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE	8.041137673683438e-6	3.2298527372872895e-4	-1
NUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0009116	NUCLEOSIDE METABOLIC PROCESS	5.6896861467749185e-8	2.704497481767011e-5	-1
PURINE NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009144	PURINE NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS	1.9654322594154558e-6	1.4013532009632198e-4	-1
PROTEIN TARGETING TO MEMBRANE%GOBP%GO:0006612	PROTEIN TARGETING TO MEMBRANE	9.118769640037095e-7	8.668910337795264e-5	-1
RIBOSE PHOSPHATE METABOLIC PROCESS%GOBP%GO:0019693	RIBOSE PHOSPHATE METABOLIC PROCESS	2.6766424003325e-7	5.452702946963064e-5	-1
NONSENSE MEDIATED DECAY (NMD) INDEPENDENT OF THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 56%975956	NONSENSE MEDIATED DECAY (NMD) INDEPENDENT OF THE EXON JUNCTION COMPLEX (EJC)	2.7903293979813637e-5	8.842243825603166e-4	-1
CELLULAR SENESCENCE%REACTOME%R-HSA-2559583.1	CELLULAR SENESCENCE	4.0058888910018725e-6	1.9788043830335918e-4	-1
RIBONUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009259	RIBONUCLEOTIDE METABOLIC PROCESS	4.927653889188163e-7	7.065375010887903e-5	-1
PURINE NUCLEOSIDE MONOPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009126	PURINE NUCLEOSIDE MONOPHOSPHATE METABOLIC PROCESS	1.865099501607029e-6	1.399806257521907e-4	-1
PURINE RIBONUCLEOSIDE MONOPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009167	PURINE RIBONUCLEOSIDE MONOPHOSPHATE METABOLIC PROCESS	1.865099501607029e-6	1.399806257521907e-4	-1
RIBONUCLEOSIDE MONOPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009161	RIBONUCLEOSIDE MONOPHOSPHATE METABOLIC PROCESS	2.0823861770917056e-6	1.414039375491796e-4	-1
OXIDATIVE STRESS INDUCED SENESCENCE%REACTOME%R-HSA-2559580.1	OXIDATIVE STRESS INDUCED SENESCENCE	5.34479704716828e-5	0.0014657078056273013	-1
PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM%GOBP%GO:0070972	PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM	1.3245949809248178e-5	4.7221811069969756e-4	-1
OXIDATIVE PHOSPHORYLATION%GOBP%GO:0006119	OXIDATIVE PHOSPHORYLATION	7.022806124868462e-5	0.0017569336024670925	-1
COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%GOBP%GO:0006613	COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE	1.0003584655825313e-5	3.753976768212341e-4	-1
NUCLEOSIDE MONOPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009123	NUCLEOSIDE MONOPHOSPHATE METABOLIC PROCESS	2.9329352532646654e-6	1.6086021812136204e-4	-1
GLYCOSYL COMPOUND METABOLIC PROCESS%GOBP%GO:1901657	GLYCOSYL COMPOUND METABOLIC PROCESS	1.4779967008124953e-7	4.2152465907172365e-5	-1
ESTABLISHMENT OF PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM%GOBP%GO:0072599	ESTABLISHMENT OF PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM	6.725240816660555e-5	0.0017436715281014456	-1
NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009141	NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS	4.04832415467774e-6	1.9788043830335918e-4	-1
ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042773	ATP SYNTHESIS COUPLED ELECTRON TRANSPORT	5.179228308051575e-4	0.008240535082043568	-1
MITOCHONDRIAL ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042775	MITOCHONDRIAL ATP SYNTHESIS COUPLED ELECTRON TRANSPORT	5.179228308051575e-4	0.008240535082043568	-1
ELECTRON TRANSPORT CHAIN%GOBP%GO:0022900	ELECTRON TRANSPORT CHAIN	5.324912226206425e-4	0.008296083487129858	-1
INFLUENZA LIFE CYCLE%REACTOME DATABASE ID RELEASE 56%168255	INFLUENZA LIFE CYCLE	2.0512657695044608e-5	6.802569737938049e-4	-1
PURINE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0006163	PURINE NUCLEOTIDE METABOLIC PROCESS	3.4742562766264814e-6	1.8349220186923565e-4	-1
DEGRADATION OF BETA-CATENIN BY THE DESTRUCTION COMPLEX%REACTOME DATABASE ID RELEASE 56%195253	DEGRADATION OF BETA-CATENIN BY THE DESTRUCTION COMPLEX	2.7374978601105344e-4	0.005347495819887154	-1
NONSENSE MEDIATED DECAY (NMD) ENHANCED BY THE EXON JUNCTION COMPLEX (EJC)%REACTOME%R-HSA-975957.1	NONSENSE MEDIATED DECAY (NMD) ENHANCED BY THE EXON JUNCTION COMPLEX (EJC)	2.356465821111208e-4	0.0049169892791201125	-1
NONSENSE-MEDIATED DECAY (NMD)%REACTOME%R-HSA-927802.1	NONSENSE-MEDIATED DECAY (NMD)	2.356465821111208e-4	0.0049169892791201125	-1
TRANSLATION%REACTOME DATABASE ID RELEASE 56%72766	TRANSLATION	2.4088756295561063e-5	7.806946926697744e-4	-1
RHO GTPASE EFFECTORS%REACTOME DATABASE ID RELEASE 56%195258	RHO GTPASE EFFECTORS	2.767122510852422e-6	1.6086021812136204e-4	-1
RESPIRATORY ELECTRON TRANSPORT CHAIN%GOBP%GO:0022904	RESPIRATORY ELECTRON TRANSPORT CHAIN	4.8536939527998315e-4	0.008048101833363441	-1
FORMATION OF A POOL OF FREE 40S SUBUNITS%REACTOME DATABASE ID RELEASE 56%72689	FORMATION OF A POOL OF FREE 40S SUBUNITS	2.3086192145677399e-4	0.0049169892791201125	-1
GENERATION OF PRECURSOR METABOLITES AND ENERGY%GOBP%GO:0006091	GENERATION OF PRECURSOR METABOLITES AND ENERGY	7.457071267090023e-6	3.155900889598661e-4	-1
SELENOAMINO ACID METABOLISM%REACTOME%R-HSA-2408522.1	SELENOAMINO ACID METABOLISM	2.158388597972915e-4	0.004735172524168272	-1
VIRAL TRANSCRIPTION%GOBP%GO:0019083	VIRAL TRANSCRIPTION	1.1343313566118577e-4	0.00274162121106527	-1
TCF DEPENDENT SIGNALING IN RESPONSE TO WNT%REACTOME DATABASE ID RELEASE 56%201681	TCF DEPENDENT SIGNALING IN RESPONSE TO WNT	3.0499902420607896e-5	9.115567819092869e-4	-1
SIGNALING BY WNT%REACTOME DATABASE ID RELEASE 56%195721	SIGNALING BY WNT	2.6625688396346922e-6	1.6086021812136204e-4	-1
RESPIRATORY ELECTRON TRANSPORT%REACTOME DATABASE ID RELEASE 56%611105	RESPIRATORY ELECTRON TRANSPORT	2.8310852894821223e-4	0.005455577868650684	-1
APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS%REACTOME%R-HSA-176409.1	APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS	0.0011436459702301833	0.014181210030854274	-1
INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION%REACTOME%R-HSA-168273.1	INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION	1.6387680087831102e-4	0.0037691664202011534	-1
ACTIVATION OF APC C AND APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS%REACTOME%R-HSA-176814.1	ACTIVATION OF APC C AND APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS	7.014011780361523e-4	0.010206102855913808	-1
INFECTIOUS DISEASE%REACTOME%R-HSA-5663205.1	INFECTIOUS DISEASE	8.061531843092889e-7	8.211246005893186e-5	-1
GLUCOSE METABOLISM%REACTOME DATABASE ID RELEASE 56%70326	GLUCOSE METABOLISM	0.0013163891374058162	0.015094257985482806	-1
REGULATION OF ESTABLISHMENT OF PLANAR POLARITY%GOBP%GO:0090175	REGULATION OF ESTABLISHMENT OF PLANAR POLARITY	0.0012192572589812562	0.014626014627158505	-1
ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS I%GOBP%GO:0042590	ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS I	0.0019946489812959355	0.018735066912309455	-1
RNA POLYMERASE I PROMOTER CLEARANCE%REACTOME DATABASE ID RELEASE 56%73854	RNA POLYMERASE I PROMOTER CLEARANCE	0.002534588353323238	0.02138652657892862	-1
ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS I, TAP-DEPENDENT%GOBP%GO:0002479	ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS I, TAP-DEPENDENT	0.00213059042021557	0.018988887120171268	-1
REGULATION OF ENDOCYTOSIS%GOBP%GO:0030100	REGULATION OF ENDOCYTOSIS	8.0017654493355e-4	0.011186781892894532	-1
WNT SIGNALING PATHWAY, PLANAR CELL POLARITY PATHWAY%GOBP%GO:0060071	WNT SIGNALING PATHWAY, PLANAR CELL POLARITY PATHWAY	0.0014111955416019968	0.01584539245924762	-1
RNA POLYMERASE I TRANSCRIPTION%REACTOME%R-HSA-73864.1	RNA POLYMERASE I TRANSCRIPTION	0.001220543997638052	0.014626014627158505	-1
APC:CDC20 MEDIATED DEGRADATION OF CELL CYCLE PROTEINS PRIOR TO SATISFATION OF THE CELL CYCLE CHECKPOINT%REACTOME%R-HSA-179419.1	APC:CDC20 MEDIATED DEGRADATION OF CELL CYCLE PROTEINS PRIOR TO SATISFATION OF THE CELL CYCLE CHECKPOINT	0.0015757539126909734	0.01653319986870253	-1
CDC20:PHOSPHO-APC C MEDIATED DEGRADATION OF CYCLIN A%REACTOME%R-HSA-174184.1	CDC20:PHOSPHO-APC C MEDIATED DEGRADATION OF CYCLIN A	0.0015757539126909734	0.01653319986870253	-1
THE CITRIC ACID (TCA) CYCLE AND RESPIRATORY ELECTRON TRANSPORT%REACTOME DATABASE ID RELEASE 56%1428517	THE CITRIC ACID (TCA) CYCLE AND RESPIRATORY ELECTRON TRANSPORT	2.88543036172413e-4	0.0054861649277581455	-1
PURINE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0072521	PURINE-CONTAINING COMPOUND METABOLIC PROCESS	2.9890968526742944e-5	9.115567819092869e-4	-1
FC-GAMMA RECEPTOR SIGNALING PATHWAY INVOLVED IN PHAGOCYTOSIS%GOBP%GO:0038096	FC-GAMMA RECEPTOR SIGNALING PATHWAY INVOLVED IN PHAGOCYTOSIS	0.002195442216966525	0.019206752155793035	-1
IMMUNE RESPONSE-REGULATING CELL SURFACE RECEPTOR SIGNALING PATHWAY INVOLVED IN PHAGOCYTOSIS%GOBP%GO:0002433	IMMUNE RESPONSE-REGULATING CELL SURFACE RECEPTOR SIGNALING PATHWAY INVOLVED IN PHAGOCYTOSIS	0.002195442216966525	0.019206752155793035	-1
FCGAMMA RECEPTOR (FCGR) DEPENDENT PHAGOCYTOSIS%REACTOME%R-HSA-2029480.1	FCGAMMA RECEPTOR (FCGR) DEPENDENT PHAGOCYTOSIS	0.0015248078512198951	0.01653319986870253	-1
NEGATIVE REGULATION OF PEPTIDASE ACTIVITY%GOBP%GO:0010466	NEGATIVE REGULATION OF PEPTIDASE ACTIVITY	0.0019446281990357346	0.018735066912309455	-1
3' -UTR-MEDIATED TRANSLATIONAL REGULATION%REACTOME%R-HSA-157279.1	3' -UTR-MEDIATED TRANSLATIONAL REGULATION	3.4495102806262695e-4	0.006148752075216325	-1
L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME DATABASE ID RELEASE 56%156827	L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION	3.4495102806262695e-4	0.006148752075216325	-1
CELLULAR RESPONSES TO STRESS%REACTOME DATABASE ID RELEASE 56%2262752	CELLULAR RESPONSES TO STRESS	4.1629825730019465e-6	1.9788043830335918e-4	-1
FC RECEPTOR MEDIATED STIMULATORY SIGNALING PATHWAY%GOBP%GO:0002431	FC RECEPTOR MEDIATED STIMULATORY SIGNALING PATHWAY	0.0039043451304436923	0.027119002455530557	-1
FC-GAMMA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0038094	FC-GAMMA RECEPTOR SIGNALING PATHWAY	0.0039043451304436923	0.027119002455530557	-1
GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME%R-HSA-72706.1	GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT	8.735754403491014e-4	0.011642229700353446	-1
ANAPHASE-PROMOTING COMPLEX-DEPENDENT CATABOLIC PROCESS%GOBP%GO:0031145	ANAPHASE-PROMOTING COMPLEX-DEPENDENT CATABOLIC PROCESS	0.002189123714942222	0.019206752155793035	-1
ROLE OF LAT2 NTAL LAB ON CALCIUM MOBILIZATION%REACTOME DATABASE ID RELEASE 56%2730905	ROLE OF LAT2 NTAL LAB ON CALCIUM MOBILIZATION	0.003438360427272294	0.025805799838369954	-1
NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS, NONSENSE-MEDIATED DECAY%GOBP%GO:0000184	NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS, NONSENSE-MEDIATED DECAY	5.200898719382336e-4	0.008240535082043568	-1
M PHASE%REACTOME DATABASE ID RELEASE 56%68886	M PHASE	4.2486354385105306e-5	0.0012364396194522484	-1
CHROMOSOME MAINTENANCE%REACTOME DATABASE ID RELEASE 56%73886	CHROMOSOME MAINTENANCE	0.002737562082959017	0.022556926613563358	-1
NEGATIVE REGULATION OF UBIQUITIN PROTEIN LIGASE ACTIVITY%GOBP%GO:1904667	NEGATIVE REGULATION OF UBIQUITIN PROTEIN LIGASE ACTIVITY	0.0019853107973419213	0.018735066912309455	-1
NUCLEOBASE-CONTAINING SMALL MOLECULE METABOLIC PROCESS%GOBP%GO:0055086	NUCLEOBASE-CONTAINING SMALL MOLECULE METABOLIC PROCESS	1.1532926085587316e-5	4.2169109225762854e-4	-1
SYNTHESIS OF DNA%REACTOME DATABASE ID RELEASE 56%69239	SYNTHESIS OF DNA	0.0011814516016910902	0.014399572512918757	-1
NUCLEOSIDE PHOSPHATE METABOLIC PROCESS%GOBP%GO:0006753	NUCLEOSIDE PHOSPHATE METABOLIC PROCESS	1.8613362730723553e-5	6.319679822383758e-4	-1
DOWNSTREAM SIGNALING EVENTS OF B CELL RECEPTOR (BCR)%REACTOME DATABASE ID RELEASE 56%1168372	DOWNSTREAM SIGNALING EVENTS OF B CELL RECEPTOR (BCR)	2.455508671319913e-4	0.0050022219504317084	-1
INFLUENZA INFECTION%REACTOME DATABASE ID RELEASE 56%168254	INFLUENZA INFECTION	4.966570556353316e-4	0.008140608750988309	-1
PI-3K CASCADE:FGFR1%REACTOME DATABASE ID RELEASE 56%5654689	PI-3K CASCADE:FGFR1	0.0029400169906924753	0.02290964059413918	-1
PI-3K CASCADE:FGFR2%REACTOME DATABASE ID RELEASE 56%5654695	PI-3K CASCADE:FGFR2	0.0029400169906924753	0.02290964059413918	-1
PI-3K CASCADE:FGFR3%REACTOME%R-HSA-5654710.1	PI-3K CASCADE:FGFR3	0.0029400169906924753	0.02290964059413918	-1
PI-3K CASCADE:FGFR4%REACTOME%R-HSA-5654720.1	PI-3K CASCADE:FGFR4	0.0029400169906924753	0.02290964059413918	-1
PI3K EVENTS IN ERBB4 SIGNALING%REACTOME%R-HSA-1250342.1	PI3K EVENTS IN ERBB4 SIGNALING	0.0029400169906924753	0.02290964059413918	-1
PIP3 ACTIVATES AKT SIGNALING%REACTOME DATABASE ID RELEASE 56%1257604	PIP3 ACTIVATES AKT SIGNALING	0.0029400169906924753	0.02290964059413918	-1
APC C-MEDIATED DEGRADATION OF CELL CYCLE PROTEINS%REACTOME%R-HSA-174143.1	APC C-MEDIATED DEGRADATION OF CELL CYCLE PROTEINS	0.002450556247650098	0.020925109036820596	-1
REGULATION OF MITOTIC CELL CYCLE%REACTOME%R-HSA-453276.1	REGULATION OF MITOTIC CELL CYCLE	0.002450556247650098	0.020925109036820596	-1
REGULATION OF ORGAN MORPHOGENESIS%GOBP%GO:2000027	REGULATION OF ORGAN MORPHOGENESIS	0.0020323629326229596	0.018735066912309455	-1
PI3K AKT ACTIVATION%REACTOME DATABASE ID RELEASE 56%198203	PI3K AKT ACTIVATION	0.00482230957971862	0.030763830982438196	-1
NEGATIVE REGULATION OF LIGASE ACTIVITY%GOBP%GO:0051352	NEGATIVE REGULATION OF LIGASE ACTIVITY	0.0025058739868759664	0.021270097055268618	-1
DISEASE%REACTOME DATABASE ID RELEASE 56%1643685	DISEASE	2.2560811098481338e-7	5.361952771072398e-5	-1
POSITIVE REGULATION OF APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001235	POSITIVE REGULATION OF APOPTOTIC SIGNALING PATHWAY	0.0018512326706195768	0.018332345752107754	-1
REGULATION OF UBIQUITIN PROTEIN LIGASE ACTIVITY%GOBP%GO:1904666	REGULATION OF UBIQUITIN PROTEIN LIGASE ACTIVITY	0.003272893808315637	0.024958003051647585	-1
NEGATIVE REGULATION OF UBIQUITIN-PROTEIN TRANSFERASE ACTIVITY%GOBP%GO:0051444	NEGATIVE REGULATION OF UBIQUITIN-PROTEIN TRANSFERASE ACTIVITY	0.004772595047968943	0.030763830982438196	-1
OXIDATION-REDUCTION PROCESS%GOBP%GO:0055114	OXIDATION-REDUCTION PROCESS	5.886429207565748e-5	0.0015837826509412748	-1
NEGATIVE REGULATION OF HYDROLASE ACTIVITY%GOBP%GO:0051346	NEGATIVE REGULATION OF HYDROLASE ACTIVITY	0.0011751446939865231	0.014399572512918757	-1
