GO.ID	Description	p.Val	FDR	Phenotype
CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.1	CAP-DEPENDENT TRANSLATION INITIATION	9.83661873013677e-4	0.012576525680670981	-1
EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.1	EUKARYOTIC TRANSLATION INITIATION	9.83661873013677e-4	0.012576525680670981	-1
REGULATION OF UBIQUITIN-PROTEIN LIGASE ACTIVITY INVOLVED IN MITOTIC CELL CYCLE%GOBP%GO:0051439	REGULATION OF UBIQUITIN-PROTEIN LIGASE ACTIVITY INVOLVED IN MITOTIC CELL CYCLE	0.003835653448409969	0.026977684721203134	-1
POSITIVE REGULATION OF PROTEIN UBIQUITINATION INVOLVED IN UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:2000060	POSITIVE REGULATION OF PROTEIN UBIQUITINATION INVOLVED IN UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS	0.003840441794112368	0.026977684721203134	-1
INFLAMMATION MEDIATED BY CHEMOKINE AND CYTOKINE SIGNALING PATHWAY%PANTHER PATHWAY%P00031	INFLAMMATION MEDIATED BY CHEMOKINE AND CYTOKINE SIGNALING PATHWAY	9.877776130681275e-4	0.012576525680670981	-1
WNT SIGNALING PATHWAY%GOBP%GO:0016055	WNT SIGNALING PATHWAY	5.352311927180553e-4	0.008296083487129858	-1
POSITIVE REGULATION OF UBIQUITIN-PROTEIN TRANSFERASE ACTIVITY%GOBP%GO:0051443	POSITIVE REGULATION OF UBIQUITIN-PROTEIN TRANSFERASE ACTIVITY	0.0027736925597185904	0.022556926613563358	-1
CARBOHYDRATE CATABOLIC PROCESS%GOBP%GO:0016052	CARBOHYDRATE CATABOLIC PROCESS	0.004478871982391714	0.029845193677058804	-1
NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009117	NUCLEOTIDE METABOLIC PROCESS	4.598730628608597e-5	0.0013115579752791717	-1
ENERGY DERIVATION BY OXIDATION OF ORGANIC COMPOUNDS%GOBP%GO:0015980	ENERGY DERIVATION BY OXIDATION OF ORGANIC COMPOUNDS	9.288299525167709e-4	0.012232905926639894	-1
REGULATION OF CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0060828	REGULATION OF CANONICAL WNT SIGNALING PATHWAY	0.0015990737380373516	0.01653319986870253	-1
REGULATION OF BINDING%GOBP%GO:0051098	REGULATION OF BINDING	0.001064495880978353	0.013315536195395888	-1
RESPONSE TO REACTIVE OXYGEN SPECIES%GOBP%GO:0000302	RESPONSE TO REACTIVE OXYGEN SPECIES	0.0037870526590592446	0.02686734871551484	-1
PROTEIN TARGETING%GOBP%GO:0006605	PROTEIN TARGETING	6.398242047261568e-5	0.0016896098443324068	-1
C-MYB TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%C-MYB TRANSCRIPTION FACTOR NETWORK	C-MYB TRANSCRIPTION FACTOR NETWORK	0.004945709560806322	0.031206114308450512	-1
REGULATION OF PROTEIN UBIQUITINATION INVOLVED IN UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:2000058	REGULATION OF PROTEIN UBIQUITINATION INVOLVED IN UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS	0.0034946936535203105	0.02583664118976305	-1
AMINO ACID AND DERIVATIVE METABOLISM%REACTOME%R-HSA-71291.3	AMINO ACID AND DERIVATIVE METABOLISM	1.3574420746560194e-4	0.003226187330765806	-1
ANTIGEN PROCESSING-CROSS PRESENTATION%REACTOME DATABASE ID RELEASE 56%1236975	ANTIGEN PROCESSING-CROSS PRESENTATION	0.0035694457538696955	0.025969539005194827	-1
BETA-CATENIN INDEPENDENT WNT SIGNALING%REACTOME DATABASE ID RELEASE 56%3858494	BETA-CATENIN INDEPENDENT WNT SIGNALING	0.0015849478039010325	0.01653319986870253	-1
ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN VIA MHC CLASS I%GOBP%GO:0002474	ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN VIA MHC CLASS I	0.004410873635317654	0.02966936699982535	-1
SIGNALING BY RHO GTPASES%REACTOME%R-HSA-194315.1	SIGNALING BY RHO GTPASES	5.31715085458051e-5	0.0014657078056273013	-1
ESTABLISHMENT OF PROTEIN LOCALIZATION TO MEMBRANE%GOBP%GO:0090150	ESTABLISHMENT OF PROTEIN LOCALIZATION TO MEMBRANE	1.9228115220216687e-4	0.004352268619687142	-1
POSITIVE REGULATION OF LIGASE ACTIVITY%GOBP%GO:0051351	POSITIVE REGULATION OF LIGASE ACTIVITY	0.004521307923989496	0.029849005090782504	-1
PHAGOCYTOSIS%GOBP%GO:0006909	PHAGOCYTOSIS	0.0037125248030754425	0.026534459725382546	-1
VIRAL GENE EXPRESSION%GOBP%GO:0019080	VIRAL GENE EXPRESSION	0.0016782457044509265	0.017094131246764437	-1
PROTEIN COMPLEX DISASSEMBLY%GOBP%GO:0043241	PROTEIN COMPLEX DISASSEMBLY	0.0016127118935856447	0.01654479971405129	-1
MAJOR PATHWAY OF RRNA PROCESSING IN THE NUCLEOLUS%REACTOME DATABASE ID RELEASE 56%6791226	MAJOR PATHWAY OF RRNA PROCESSING IN THE NUCLEOLUS	8.316245314156546e-4	0.01151355904658955	-1
NON-CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0035567	NON-CANONICAL WNT SIGNALING PATHWAY	0.004023901905166907	0.02745494792711966	-1
DOWNSTREAM TCR SIGNALING%REACTOME DATABASE ID RELEASE 56%202424	DOWNSTREAM TCR SIGNALING	0.004521307923989496	0.029849005090782504	-1
FC RECEPTOR SIGNALING PATHWAY%GOBP%GO:0038093	FC RECEPTOR SIGNALING PATHWAY	6.439189942738967e-4	0.009466273049840997	-1
INFLAMMATORY RESPONSE%GOBP%GO:0006954	INFLAMMATORY RESPONSE	0.0012744391607885975	0.015094257985482806	-1
MULTI-ORGANISM METABOLIC PROCESS%GOBP%GO:0044033	MULTI-ORGANISM METABOLIC PROCESS	0.001424631596723078	0.01587128638224304	-1
MITOTIC ANAPHASE%REACTOME DATABASE ID RELEASE 56%68882	MITOTIC ANAPHASE	0.0020323629326229596	0.018735066912309455	-1
REGULATION OF CELL CYCLE PHASE TRANSITION%GOBP%GO:1901987	REGULATION OF CELL CYCLE PHASE TRANSITION	4.174145577576053e-4	0.007086109040027918	-1
NEGATIVE REGULATION OF MOLECULAR FUNCTION%GOBP%GO:0044092	NEGATIVE REGULATION OF MOLECULAR FUNCTION	1.5604808288711873e-5	5.427428443830032e-4	-1
MITOTIC METAPHASE AND ANAPHASE%REACTOME%R-HSA-2555396.1	MITOTIC METAPHASE AND ANAPHASE	0.001827799345675025	0.018226866202325772	-1
REGULATION OF MITOTIC CELL CYCLE%GOBP%GO:0007346	REGULATION OF MITOTIC CELL CYCLE	0.00026715049099133907	0.00529106389102291	-1
ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN%GOBP%GO:0002478	ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN	0.003019158576946829	0.023398478971337924	-1
CELLULAR RESPIRATION%GOBP%GO:0045333	CELLULAR RESPIRATION	0.0047904456855146155	0.030763830982438196	-1
SULFUR COMPOUND METABOLIC PROCESS%GOBP%GO:0006790	SULFUR COMPOUND METABOLIC PROCESS	0.001766963539047451	0.01787014189135933	-1
VIRAL PROCESS%GOBP%GO:0016032	VIRAL PROCESS	6.384154131262565e-4	0.009466273049840997	-1
CELLULAR HOMEOSTASIS%GOBP%GO:0019725	CELLULAR HOMEOSTASIS	5.939462042171854e-4	0.009010290289507514	-1
REGULATION OF MITOTIC CELL CYCLE PHASE TRANSITION%GOBP%GO:1901990	REGULATION OF MITOTIC CELL CYCLE PHASE TRANSITION	0.0010509290926360869	0.013262167133619999	-1
PROTEIN LOCALIZATION TO MEMBRANE%GOBP%GO:0072657	PROTEIN LOCALIZATION TO MEMBRANE	7.536804239472709e-4	0.010641072124245627	-1
IMMUNE RESPONSE-ACTIVATING CELL SURFACE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002429	IMMUNE RESPONSE-ACTIVATING CELL SURFACE RECEPTOR SIGNALING PATHWAY	5.70189459671168e-4	0.008742905048291243	-1
ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN%GOBP%GO:0048002	ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN	0.0021246356925421622	0.018988887120171268	-1
INTERLEUKIN-2 SIGNALING%REACTOME%R-HSA-451927.1	INTERLEUKIN-2 SIGNALING	0.0021200665835259427	0.018988887120171268	-1
B CELL ACTIVATION%REACTOME DATABASE ID RELEASE 56%983705	B CELL ACTIVATION	0.0015312981542919958	0.01653319986870253	-1
VIRAL LIFE CYCLE%GOBP%GO:0019058	VIRAL LIFE CYCLE	0.0012996478474855148	0.015094257985482806	-1
ESTABLISHMENT OF PROTEIN LOCALIZATION TO ORGANELLE%GOBP%GO:0072594	ESTABLISHMENT OF PROTEIN LOCALIZATION TO ORGANELLE	7.43828533470579e-4	0.010606994887290456	-1
INTERSPECIES INTERACTION BETWEEN ORGANISMS%GOBP%GO:0044419	INTERSPECIES INTERACTION BETWEEN ORGANISMS	8.719032349301073e-4	0.011642229700353446	-1
SYMBIOSIS, ENCOMPASSING MUTUALISM THROUGH PARASITISM%GOBP%GO:0044403	SYMBIOSIS, ENCOMPASSING MUTUALISM THROUGH PARASITISM	8.719032349301073e-4	0.011642229700353446	-1
MULTI-ORGANISM CELLULAR PROCESS%GOBP%GO:0044764	MULTI-ORGANISM CELLULAR PROCESS	0.0012886430189654968	0.015094257985482806	-1
CELL CYCLE, MITOTIC%REACTOME DATABASE ID RELEASE 56%69278	CELL CYCLE, MITOTIC	2.3791883608645703e-4	0.0049169892791201125	-1
POSITIVE REGULATION OF PROTEOLYSIS INVOLVED IN CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:1903052	POSITIVE REGULATION OF PROTEOLYSIS INVOLVED IN CELLULAR PROTEIN CATABOLIC PROCESS	0.0027678654745090974	0.022556926613563358	-1
POSITIVE REGULATION OF CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:1903364	POSITIVE REGULATION OF CELLULAR PROTEIN CATABOLIC PROCESS	0.003533061032260726	0.02583664118976305	-1
REGULATION OF IMMUNE RESPONSE%GOBP%GO:0050776	REGULATION OF IMMUNE RESPONSE	3.0683538240985816e-5	9.115567819092869e-4	-1
RRNA PROCESSING%REACTOME%R-HSA-72312.1	RRNA PROCESSING	0.003091043304969372	0.023697998671431852	-1
CELLULAR AMIDE METABOLIC PROCESS%GOBP%GO:0043603	CELLULAR AMIDE METABOLIC PROCESS	7.860657273495546e-5	0.0019326374606904566	-1
RRNA PROCESSING%GOBP%GO:0006364	RRNA PROCESSING	0.0015414383326960053	0.01653319986870253	-1
HIV INFECTION%REACTOME DATABASE ID RELEASE 56%162906	HIV INFECTION	0.0034296179235405585	0.025805799838369954	-1
SIGNALING BY VEGF%REACTOME%R-HSA-194138.1	SIGNALING BY VEGF	0.0027562844474191012	0.022556926613563358	-1
RIBOSOME BIOGENESIS%GOBP%GO:0042254	RIBOSOME BIOGENESIS	0.0023033378814755635	0.02002780377429362	-1
IMMUNE RESPONSE-REGULATING CELL SURFACE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002768	IMMUNE RESPONSE-REGULATING CELL SURFACE RECEPTOR SIGNALING PATHWAY	0.0020364346805352754	0.018735066912309455	-1
REGULATION OF PROTEOLYSIS INVOLVED IN CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:1903050	REGULATION OF PROTEOLYSIS INVOLVED IN CELLULAR PROTEIN CATABOLIC PROCESS	0.004619553339146859	0.030210969343423506	-1
MACROMOLECULAR COMPLEX DISASSEMBLY%GOBP%GO:0032984	MACROMOLECULAR COMPLEX DISASSEMBLY	0.0039176118554272756	0.027119002455530557	-1
REGULATION OF PROTEOLYSIS%GOBP%GO:0030162	REGULATION OF PROTEOLYSIS	3.8411429137324244e-4	0.006599361198774021	-1
REGULATION OF CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:1903362	REGULATION OF CELLULAR PROTEIN CATABOLIC PROCESS	0.0019645728909919733	0.018735066912309455	-1
REGULATION OF PROTEIN CATABOLIC PROCESS%GOBP%GO:0042176	REGULATION OF PROTEIN CATABOLIC PROCESS	0.0015999870840679865	0.01653319986870253	-1
NEGATIVE REGULATION OF CATALYTIC ACTIVITY%GOBP%GO:0043086	NEGATIVE REGULATION OF CATALYTIC ACTIVITY	7.436130997580459e-4	0.010606994887290456	-1
VEGFA-VEGFR2 PATHWAY%REACTOME%R-HSA-4420097.1	VEGFA-VEGFR2 PATHWAY	0.0020626967077367353	0.018735066912309455	-1
INTERLEUKIN RECEPTOR SHC SIGNALING%REACTOME%R-HSA-912526.2	INTERLEUKIN RECEPTOR SHC SIGNALING	0.0039963571660955625	0.027398102494482077	-1
SIGNALLING TO P38 VIA RIT AND RIN%REACTOME%R-HSA-187706.1	SIGNALLING TO P38 VIA RIT AND RIN	0.004832467138896322	0.030763830982438196	-1
ACTIVATION OF IMMUNE RESPONSE%GOBP%GO:0002253	ACTIVATION OF IMMUNE RESPONSE	0.001330846037284934	0.015094257985482806	-1
DEVELOPMENTAL BIOLOGY%REACTOME%R-HSA-1266738.2	DEVELOPMENTAL BIOLOGY	3.119396717241114e-4	0.005741335389514338	-1
RRNA METABOLIC PROCESS%GOBP%GO:0016072	RRNA METABOLIC PROCESS	0.003721523103139207	0.026534459725382546	-1
AXON GUIDANCE%REACTOME DATABASE ID RELEASE 56%422475	AXON GUIDANCE	0.001319643995213685	0.015094257985482806	-1
SIGNALING BY SCF-KIT%REACTOME DATABASE ID RELEASE 56%1433557	SIGNALING BY SCF-KIT	0.003611138943300332	0.026139513366224734	-1
POSITIVE REGULATION OF IMMUNE RESPONSE%GOBP%GO:0050778	POSITIVE REGULATION OF IMMUNE RESPONSE	0.0013337142399514961	0.015094257985482806	-1
IMMUNE RESPONSE-ACTIVATING SIGNAL TRANSDUCTION%GOBP%GO:0002757	IMMUNE RESPONSE-ACTIVATING SIGNAL TRANSDUCTION	0.0020185517951682407	0.018735066912309455	-1
NEGATIVE REGULATION OF TRANSFERASE ACTIVITY%GOBP%GO:0051348	NEGATIVE REGULATION OF TRANSFERASE ACTIVITY	0.0035030753508784947	0.02583664118976305	-1
DISEASES OF SIGNAL TRANSDUCTION%REACTOME DATABASE ID RELEASE 56%5663202	DISEASES OF SIGNAL TRANSDUCTION	0.004690608000438441	0.030403668221023708	-1
PROTEIN LOCALIZATION TO ORGANELLE%GOBP%GO:0033365	PROTEIN LOCALIZATION TO ORGANELLE	0.0017837767009966834	0.01791313785648782	-1
EGFR1%IOB%EGFR1	EGFR1	9.350538190769625e-4	0.012232905926639894	-1
IMMUNE RESPONSE-REGULATING SIGNALING PATHWAY%GOBP%GO:0002764	IMMUNE RESPONSE-REGULATING SIGNALING PATHWAY	0.003090787092779269	0.023697998671431852	-1
ORGANONITROGEN COMPOUND METABOLIC PROCESS%GOBP%GO:1901564	ORGANONITROGEN COMPOUND METABOLIC PROCESS	5.2816970688954135e-6	2.4295806516918902e-4	-1
POSITIVE REGULATION OF SIGNAL TRANSDUCTION%GOBP%GO:0009967	POSITIVE REGULATION OF SIGNAL TRANSDUCTION	6.974832726018658e-5	0.0017569336024670925	-1
DAP12 INTERACTIONS%REACTOME DATABASE ID RELEASE 56%2172127	DAP12 INTERACTIONS	0.0039963571660955625	0.027398102494482077	-1
NGF SIGNALLING VIA TRKA FROM THE PLASMA MEMBRANE%REACTOME%R-HSA-187037.1	NGF SIGNALLING VIA TRKA FROM THE PLASMA MEMBRANE	0.0036420033787131554	0.02622978190931798	-1
POSITIVE REGULATION OF SIGNALING%GOBP%GO:0023056	POSITIVE REGULATION OF SIGNALING	1.3824317987391798e-4	0.0032317176147574926	-1
RIBONUCLEOPROTEIN COMPLEX BIOGENESIS%GOBP%GO:0022613	RIBONUCLEOPROTEIN COMPLEX BIOGENESIS	0.0027336234885103005	0.022556926613563358	-1
AMIDE BIOSYNTHETIC PROCESS%GOBP%GO:0043604	AMIDE BIOSYNTHETIC PROCESS	0.0026880758955770785	0.022548213100546555	-1
DEFENSE RESPONSE%GOBP%GO:0006952	DEFENSE RESPONSE	6.071811112913498e-4	0.009114108049489103	-1
REGULATION OF CELLULAR CATABOLIC PROCESS%GOBP%GO:0031329	REGULATION OF CELLULAR CATABOLIC PROCESS	0.002027347227826926	0.018735066912309455	-1
POSITIVE REGULATION OF CELL COMMUNICATION%GOBP%GO:0010647	POSITIVE REGULATION OF CELL COMMUNICATION	2.5136074609876887e-4	0.005048456675166822	-1
POSITIVE REGULATION OF INTRACELLULAR SIGNAL TRANSDUCTION%GOBP%GO:1902533	POSITIVE REGULATION OF INTRACELLULAR SIGNAL TRANSDUCTION	0.0027840246030765435	0.022556926613563358	-1
ORGANONITROGEN COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:1901566	ORGANONITROGEN COMPOUND BIOSYNTHETIC PROCESS	3.0482650322503224e-4	0.005719507810511789	-1
HOMEOSTATIC PROCESS%GOBP%GO:0042592	HOMEOSTATIC PROCESS	0.0015047533497139253	0.01653319986870253	-1
REGULATION OF CATABOLIC PROCESS%GOBP%GO:0009894	REGULATION OF CATABOLIC PROCESS	0.0019100014217977516	0.018735066912309455	-1
PEPTIDE METABOLIC PROCESS%GOBP%GO:0006518	PEPTIDE METABOLIC PROCESS	0.002328211940670764	0.020121395317554604	-1
ORGANOPHOSPHATE METABOLIC PROCESS%GOBP%GO:0019637	ORGANOPHOSPHATE METABOLIC PROCESS	0.0028641390562311533	0.02290964059413918	-1
PEPTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0043043	PEPTIDE BIOSYNTHETIC PROCESS	0.004639693047832923	0.030210969343423506	-1
POSITIVE REGULATION OF TRANSFERASE ACTIVITY%GOBP%GO:0051347	POSITIVE REGULATION OF TRANSFERASE ACTIVITY	0.0043739476119238375	0.029560423197172475	-1
METABOLISM OF PROTEINS%REACTOME%R-HSA-392499.2	METABOLISM OF PROTEINS	3.1404218820625413e-4	0.005741335389514338	-1
IMMUNE RESPONSE%GOBP%GO:0006955	IMMUNE RESPONSE	0.002000474824419574	0.018735066912309455	-1
POSITIVE REGULATION OF IMMUNE SYSTEM PROCESS%GOBP%GO:0002684	POSITIVE REGULATION OF IMMUNE SYSTEM PROCESS	0.0035088483513144135	0.02583664118976305	-1
REGULATION OF TRANSFERASE ACTIVITY%GOBP%GO:0051338	REGULATION OF TRANSFERASE ACTIVITY	0.0020496297216618543	0.018735066912309455	-1
POSITIVE REGULATION OF RESPONSE TO STIMULUS%GOBP%GO:0048584	POSITIVE REGULATION OF RESPONSE TO STIMULUS	4.663057852231036e-4	0.007822965290919361	-1
INNATE IMMUNE SYSTEM%REACTOME%R-HSA-168249.2	INNATE IMMUNE SYSTEM	0.004557576749574338	0.029949790068631365	-1
IMMUNE SYSTEM PROCESS%GOBP%GO:0002376	IMMUNE SYSTEM PROCESS	2.0589630387778804e-4	0.004587627020776965	-1
REGULATION OF CATALYTIC ACTIVITY%GOBP%GO:0050790	REGULATION OF CATALYTIC ACTIVITY	3.791282036540854e-4	0.006593131931838119	-1
POSITIVE REGULATION OF CATALYTIC ACTIVITY%GOBP%GO:0043085	POSITIVE REGULATION OF CATALYTIC ACTIVITY	0.004857781426143222	0.030787539171912154	-1
REGULATION OF MOLECULAR FUNCTION%GOBP%GO:0065009	REGULATION OF MOLECULAR FUNCTION	3.748565045365866e-4	0.006593131931838119	-1
REGULATION OF IMMUNE SYSTEM PROCESS%GOBP%GO:0002682	REGULATION OF IMMUNE SYSTEM PROCESS	0.0015995752743217012	0.01653319986870253	-1
CELL SURFACE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007166	CELL SURFACE RECEPTOR SIGNALING PATHWAY	8.505389296526589e-4	0.011642229700353446	-1
CELLULAR CATABOLIC PROCESS%GOBP%GO:0044248	CELLULAR CATABOLIC PROCESS	0.0033717677375773845	0.025575216988219948	-1
CELLULAR RESPONSE TO CHEMICAL STIMULUS%GOBP%GO:0070887	CELLULAR RESPONSE TO CHEMICAL STIMULUS	0.0035170197554428794	0.02583664118976305	-1
REGULATION OF INTRACELLULAR SIGNAL TRANSDUCTION%GOBP%GO:1902531	REGULATION OF INTRACELLULAR SIGNAL TRANSDUCTION	0.004260600816804641	0.028931508403635325	-1
CELLULAR NITROGEN COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:0044271	CELLULAR NITROGEN COMPOUND BIOSYNTHETIC PROCESS	0.004459550171928804	0.029845193677058804	-1
