"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","magNES"
"RESPIRATORY ELECTRON TRANSPORT, ATP SYNTHESIS BY CHEMIOSMOTIC COUPLING, AND HEAT PRODUCTION BY UNCOUPLING PROTEINS.%REACTOME%R-HSA-163200.1",7.75473284985042e-06,0.0110582490438867,0.593325476396405,-0.513632534060747,-2.0122651103139,83,"ATP5J, COX6B1, ETFB, SDHB, ATP5S, ATP5H, NDUFB3, UQCRB, COX8A, NDUFA1, UCP2, NDUFB6, NDUFA11, ATP5E, UQCRC1, NDUFA12, COX5B, ATP5C1, NDUFAF3, NDUFA3, ATP5F1, COX7C, ETFA, COX6C, UQCRH, COX6A1, UQCRFS1, NDUFC2",2.0122651103139
"REGULATION OF ORGAN MORPHOGENESIS%GOBP%GO:2000027",4.62948843238906e-05,0.0283542831331781,0.557332238758646,-0.485585107796764,-1.88898671847707,80,"PSMC1, PSMC6, XBP1, AP2A1, RBPJ, TACSTD2, ARRB2, PSMF1, AP2M1, MLLT3, UBC, PSMA1, PSMD6, PSMA6, AP2S1, NACA, PSMB9, PSMA3, PSMB1, AP2B1, VEGFA, PSMC2, PSMB7, PSMD10, PSMB2, BASP1, DVL1, PSMC4",1.88898671847707
"CHROMOSOME MAINTENANCE%REACTOME DATABASE ID RELEASE 56%73886",0.000349418474085507,0.0347904565930833,0.49849310876659,-0.523952620829139,-1.86429065448834,51,"HIST1H2BD, HIST1H2AC, HIST2H2AA4, RUVBL1, H2AFZ, RPA3, HIST1H2BC, TINF2, H2AFX, HIST2H2AA3, CENPN, TERF2, PCNA, LIG1, FEN1, HIST1H4H, POLD4, HIST1H4C, HIST1H2BK, HIST1H2BH, RUVBL2, HIST2H2BE, RFC1, RFC5, OIP5, HIST2H4A, NHP2, HIST1H4K, CENPK, HIST3H2BB, PRIM1",1.86429065448834
"ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS I%GOBP%GO:0042590",0.00015734273656229,0.0283542831331781,0.518848077743792,-0.504991780709078,-1.86398240315961,58,"PSMC1, HLA-C, PSMC6, PSMF1, PSMA1, CYBA, LNPEP, PSMD6, PSMA6, FCGR1B, PSMB9, PSMA3, PSMB1, NCF1, B2M, HLA-F, PSMC2, PSMB7, NCF4, PSMD10, PSMB2",1.86398240315961
"OXIDATIVE STRESS INDUCED SENESCENCE%REACTOME%R-HSA-2559580.1",0.000121096623013205,0.0283542831331781,0.538434096309916,-0.492789418542254,-1.85275332921823,64,"MAPK1, HIST1H2BD, FOS, HIST1H2AC, MAPKAPK2, MAP2K3, HIST2H2AA4, PHC2, UBC, H2AFZ, TXN, H3F3A, HIST1H2BC, MAPK3, H2AFX, HIST2H2AA3, MAP2K7, HIST1H4H, HIST1H4C, MAP3K5, CDKN2C, MDM2, TNRC6A, HIST1H2BK, HIST1H2BH, MAP2K6, HIST2H2BE, HIST1H3D, UBA52, HIST2H4A, E2F1, PHC1, HIST1H4K, HIST3H2BB",1.85275332921823
"SENESCENCE-ASSOCIATED SECRETORY PHENOTYPE (SASP)%REACTOME%R-HSA-2559582.1",0.000394562173965181,0.0347904565930833,0.49849310876659,-0.511333870133988,-1.84727998726288,54,"MAPK1, HIST1H2BD, FOS, HIST1H2AC, HIST2H2AA4, UBC, H2AFZ, H3F3A, HIST1H2BC, IGFBP7, MAPK3, CEBPB, H2AFX, HIST2H2AA3, ANAPC10, HIST1H4H, ANAPC1, HIST1H4C, CDKN2C, UBE2C, CCNA2, HIST1H2BK, HIST1H2BH",1.84727998726288
"REGULATION OF ESTABLISHMENT OF PLANAR POLARITY%GOBP%GO:0090175",0.000292813037438672,0.0347904565930833,0.49849310876659,-0.488863955963833,-1.82604363134865,62,"PSMC1, PSMC6, AP2A1, ARRB2, PSMF1, AP2M1, MLLT3, UBC, PSMA1, PSMD6, PSMA6, AP2S1, PSMB9, PSMA3, PSMB1, AP2B1, PSMC2, PSMB7, PSMD10, PSMB2, DVL1, PSMC4",1.82604363134865
"ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS I, TAP-DEPENDENT%GOBP%GO:0002479",0.000510483300756639,0.0347904565930833,0.477270815362862,-0.498806055571783,-1.81621589002342,55,"PSMC1, HLA-C, PSMC6, PSMF1, PSMA1, CYBA, PSMD6, PSMA6, FCGR1B, PSMB9, PSMA3, PSMB1, NCF1, B2M, HLA-F, PSMC2, PSMB7, NCF4, PSMD10, PSMB2",1.81621589002342
"ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN VIA MHC CLASS I%GOBP%GO:0002474",0.000339483241087878,0.0347904565930833,0.49849310876659,-0.471686946508055,-1.78407312436102,72,"PSMC1, HLA-C, PSMC6, PSMF1, SEC13, PSMA1, CYBA, LNPEP, PSMD6, PSMA6, FCGR1B, ERAP1, PSMB9, PSMA3, PSMB1, NCF1, B2M, SAR1B, HLA-F, PSMC2, PSMB7, NCF4, PSMD10, PSMB2",1.78407312436102
"RESPIRATORY ELECTRON TRANSPORT%REACTOME DATABASE ID RELEASE 56%611105",0.000676818663440769,0.0419627571333276,0.477270815362862,-0.467016406594544,-1.77140333532627,67,"COX6B1, ETFB, SDHB, NDUFB3, UQCRB, COX8A, NDUFA1, NDUFB6, NDUFA11, UQCRC1, NDUFA12, COX5B, NDUFAF3, NDUFA3, COX7C, ETFA, COX6C, UQCRH, COX6A1, UQCRFS1, NDUFC2, NDUFS4, NDUFV2, NDUFB11, UQCRQ, NDUFA4, NDUFA8",1.77140333532627
"WNT SIGNALING PATHWAY, PLANAR CELL POLARITY PATHWAY%GOBP%GO:0060071",0.000832441451840498,0.0456562119355596,0.477270815362862,-0.475979353392207,-1.76067762593483,60,"PSMC1, PSMC6, AP2A1, ARRB2, PSMF1, AP2M1, UBC, PSMA1, PSMD6, PSMA6, AP2S1, PSMB9, PSMA3, PSMB1, AP2B1, PSMC2, PSMB7, PSMD10, PSMB2, DVL1, PSMC4",1.76067762593483
"TRNA METABOLIC PROCESS%GOBP%GO:0006399",0.000377935376727287,0.0347904565930833,0.49849310876659,0.486736877214855,1.73419777409872,89,"WDR4, NARS, QARS, PPA2, RPP40, YARS, VARS2, CDK5RAP1, CLP1, OSGEP, CPSF4, SARS2, FAM98B, CPSF1, ELP3, TRIT1, HARS, KIAA0391, YRDC, DTD1, WARS, LARS, GTF3C5, LRRC47, PTCD1, AIMP2, TRMT1, GTF3C3",1.73419777409872
"WNT SIGNALING PATHWAY%GOBP%GO:0016055",0.00015198557740795,0.0283542831331781,0.518848077743792,-0.413513302474113,-1.69313591996036,119,"PSMC1, PPP1CA, PSMC6, CAMK2A, RAB5A, AP2A1, ARRB2, GNG2, PSMF1, AP2M1, UBC, PSMA1, PPM1A, VPS29, PTEN, PSMD6, PSMA6, AP2S1, LRP6, PSMB9, PSMA3, PSMB1, SNX3, CALM3, AP2B1, AXIN1, PSMC2, PSMB7, PDE6G, PSMD10, PSMB2, LRRK2, DVL1, GSK3B, PPP3R1, PSMC4, PSMB4, USP34, CSNK1A1, STRN",1.69313591996036
"NON-CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0035567",0.00110819894177857,0.0526763896992083,0.45505986738723,-0.431646981750446,-1.68435516922505,81,"PSMC1, PSMC6, CAMK2A, AP2A1, ARRB2, GNG2, PSMF1, AP2M1, UBC, PSMA1, PSMD6, PSMA6, AP2S1, PSMB9, PSMA3, PSMB1, CALM3, AP2B1, PSMC2, PSMB7, PDE6G, PSMD10, PSMB2, DVL1, PPP3R1, PSMC4",1.68435516922505
"RIBONUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0009119",7.96273489768457e-05,0.0283542831331781,0.538434096309916,-0.395410781853426,-1.68112579451403,147,"ATP5J, SULT1A2, HDDC3, ALDOA, APOBEC3G, COX6B1, SULT1A3, PGAM1, SULT1B1, CDA, HPRT1, ATP5S, ATP5H, NDUFB3, UQCRB, COX8A, PFKFB2, NDUFA1, TPI1, NDUFB6, NDUFA11, ATP5E, UQCRC1, STOML2, NDUFA12, COX5B, ATP1B1, DGUOK, PDCL3, ATP5C1, NDUFA3, ATP5F1, PFKFB3, COX7C, SDHAF2, COX6C, UQCRH, LRRK2, PANK2",1.68112579451403
"PURINE NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009144",0.000398419740496816,0.0347904565930833,0.49849310876659,-0.405048131286642,-1.64914793710146,110,"ATP5J, ALDOA, COX6B1, PGAM1, ATP5S, ATP5H, NDUFB3, UQCRB, COX8A, PFKFB2, NDUFA1, TPI1, NUDT1, NDUFB6, NDUFA11, ATP5E, UQCRC1, STOML2, NDUFA12, COX5B, ATP1B1, ATP5C1, NDUFA3, ATP5F1, PFKFB3, COX7C, SDHAF2, COX6C, UQCRH, LRRK2, COX6A1, UQCRFS1, NDUFC2, NDUFS4, LDHA, NDUFV2, NDUFB11, ALDOB, UQCRQ, PGM1, BAD, NDUFA4, NDUFA8, ATP5G1, BPGM, NDUFC1",1.64914793710146
"CELLULAR SENESCENCE%REACTOME%R-HSA-2559583.1",0.000749966537903792,0.0427780913220323,0.477270815362862,-0.406001809305623,-1.64317683230855,105,"MAPK1, HIST1H2BD, FOS, HIST1H2AC, MAPKAPK2, MAP2K3, HIST2H2AA4, PHC2, UBC, H2AFZ, TXN, H3F3A, HIST1H2BC, IGFBP7, MAPK3, CEBPB, TINF2, ERF, H2AFX, HIST2H2AA3, LMNB1, TERF2, MAP2K7, ANAPC10, HIST1H4H, ANAPC1, HIST1H4C, ETS2, MAP3K5, CDKN2C, UBE2C, CCNA2, MDM2, TNRC6A, HIST1H2BK, HIST1H2BH",1.64317683230855
"PURINE NUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0042278",0.000512341927387623,0.0347904565930833,0.477270815362862,-0.384038243189013,-1.62874445381456,139,"ATP5J, SULT1A2, HDDC3, ALDOA, COX6B1, SULT1A3, PGAM1, SULT1B1, HPRT1, ATP5S, ATP5H, NDUFB3, UQCRB, COX8A, PFKFB2, NDUFA1, TPI1, NDUFB6, NDUFA11, ATP5E, UQCRC1, STOML2, NDUFA12, COX5B, ATP1B1, DGUOK, ATP5C1, NDUFA3, ATP5F1, PFKFB3, COX7C, SDHAF2, COX6C, UQCRH, LRRK2, PANK2",1.62874445381456
"PURINE RIBONUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0046128",0.000512341927387623,0.0347904565930833,0.477270815362862,-0.384038243189013,-1.62874445381456,139,"ATP5J, SULT1A2, HDDC3, ALDOA, COX6B1, SULT1A3, PGAM1, SULT1B1, HPRT1, ATP5S, ATP5H, NDUFB3, UQCRB, COX8A, PFKFB2, NDUFA1, TPI1, NDUFB6, NDUFA11, ATP5E, UQCRC1, STOML2, NDUFA12, COX5B, ATP1B1, DGUOK, ATP5C1, NDUFA3, ATP5F1, PFKFB3, COX7C, SDHAF2, COX6C, UQCRH, LRRK2, PANK2",1.62874445381456
"ANTIGEN PROCESSING-CROSS PRESENTATION%REACTOME DATABASE ID RELEASE 56%1236975",0.00392114275555455,0.0976761554683772,0.407017918923954,-0.428582077700835,-1.6277137765854,69,"PSMC1, HLA-C, PSMC6, PSMF1, UBC, PSMA1, CYBA, LNPEP, PSMD6, PSMA6, FCGR1B, PSMB9, PSMA3, PSMB1, NCF1, SEC61G, B2M, HLA-F, PSMC2, PSMB7, NCF4, PSMD10, PSMB2",1.6277137765854
"ATP METABOLIC PROCESS%GOBP%GO:0046034",0.00121901883595643,0.0560748664539959,0.45505986738723,-0.400699144982486,-1.62542396619171,104,"ATP5J, ALDOA, COX6B1, PGAM1, ATP5S, ATP5H, NDUFB3, UQCRB, COX8A, PFKFB2, NDUFA1, TPI1, NDUFB6, NDUFA11, ATP5E, UQCRC1, STOML2, NDUFA12, COX5B, ATP1B1, ATP5C1, NDUFA3, ATP5F1, PFKFB3, COX7C, SDHAF2, COX6C, UQCRH, COX6A1, UQCRFS1, NDUFC2, NDUFS4, LDHA, NDUFV2, NDUFB11, ALDOB, UQCRQ, PGM1, BAD, NDUFA4, NDUFA8, ATP5G1, BPGM, NDUFC1",1.62542396619171
"NUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0009116",0.000159070312107591,0.0283542831331781,0.518848077743792,-0.37608072534033,-1.62020374061124,165,"ATP5J, SULT1A2, HDDC3, ALDOA, APOBEC3G, COX6B1, SULT1A3, PGAM1, SULT1B1, CDA, TK1, HPRT1, TYMS, ATP5S, ATP5H, NDUFB3, UQCRB, COX8A, PFKFB2, NDUFA1, TPI1, NDUFB6, NDUFA11, ATP5E, UQCRC1, STOML2, NDUFA12, COX5B, ATP1B1, DGUOK, PDCL3, ATP5C1, NDUFA3, ATP5F1, PFKFB3, COX7C, SDHAF2, TK2, COX6C, UQCRH, LRRK2, PANK2",1.62020374061124
"PURINE RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009205",0.000448256825437052,0.0347904565930833,0.49849310876659,-0.398696325100137,-1.61881208406829,108,"ATP5J, ALDOA, COX6B1, PGAM1, ATP5S, ATP5H, NDUFB3, UQCRB, COX8A, PFKFB2, NDUFA1, TPI1, NDUFB6, NDUFA11, ATP5E, UQCRC1, STOML2, NDUFA12, COX5B, ATP1B1, ATP5C1, NDUFA3, ATP5F1, PFKFB3, COX7C, SDHAF2, COX6C, UQCRH, LRRK2, COX6A1, UQCRFS1, NDUFC2, NDUFS4, LDHA, NDUFV2, NDUFB11, ALDOB, UQCRQ, PGM1, BAD, NDUFA4, NDUFA8, ATP5G1, BPGM, NDUFC1",1.61881208406829
"RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009199",0.000448256825437052,0.0347904565930833,0.49849310876659,-0.398696325100137,-1.61881208406829,108,"ATP5J, ALDOA, COX6B1, PGAM1, ATP5S, ATP5H, NDUFB3, UQCRB, COX8A, PFKFB2, NDUFA1, TPI1, NDUFB6, NDUFA11, ATP5E, UQCRC1, STOML2, NDUFA12, COX5B, ATP1B1, ATP5C1, NDUFA3, ATP5F1, PFKFB3, COX7C, SDHAF2, COX6C, UQCRH, LRRK2, COX6A1, UQCRFS1, NDUFC2, NDUFS4, LDHA, NDUFV2, NDUFB11, ALDOB, UQCRQ, PGM1, BAD, NDUFA4, NDUFA8, ATP5G1, BPGM, NDUFC1",1.61881208406829
"ROLE OF LAT2 NTAL LAB ON CALCIUM MOBILIZATION%REACTOME DATABASE ID RELEASE 56%2730905",0.00316117926255297,0.0850536156301989,0.431707695803346,-0.436938138167392,-1.61278862731141,58,"MAPK1, IER3, MAPKAP1, TRIB3, PPP2R5B, PRR5, GAB2, CHUK, PTEN, MAPK3, PPP2R5A, KLB, TRAT1, IRS2",1.61278862731141
"THE CITRIC ACID (TCA) CYCLE AND RESPIRATORY ELECTRON TRANSPORT%REACTOME DATABASE ID RELEASE 56%1428517",0.000646651344225123,0.0419147644029557,0.477270815362862,-0.394326643346686,-1.61225478670093,115,"ATP5J, COX6B1, ETFB, SDHB, ATP5S, ATP5H, NDUFB3, UQCRB, COX8A, NDUFA1, UCP2, PDHA1, NDUFB6, NDUFA11, ATP5E, UQCRC1, NDUFA12, COX5B, ATP5C1, NDUFAF3, NDUFA3, ATP5F1, COX7C, ETFA, COX6C, UQCRH, COX6A1, UQCRFS1, NDUFC2, BSG, NDUFS4, LDHA, PDHX, NDUFV2, NDUFB11, UQCRQ, OGDH, IDH2, NDUFA4, NDUFA8, ATP5G1",1.61225478670093
"PCP CE PATHWAY%REACTOME DATABASE ID RELEASE 56%4086400",0.00445628319161457,0.104174751331842,0.407017918923954,-0.420225061877112,-1.59392275236076,67,"PSMC1, PSMC6, AP2A1, ARRB2, PSMF1, AP2M1, UBC, PSMA1, PSMD6, PSMA6, AP2S1, PSMB9, PSMA3, PSMB1, AP2B1, RAC2, PSMC2, PSMB7, PSMD10, PSMB2, CLTB, DVL1, CLTA, PSMC4",1.59392275236076
"GLYCOSYL COMPOUND METABOLIC PROCESS%GOBP%GO:1901657",0.000415143753351069,0.0347904565930833,0.49849310876659,-0.364609618388992,-1.58263101350222,175,"ATP5J, SULT1A2, HDDC3, ALDOA, APOBEC3G, COX6B1, SULT1A3, PGAM1, SULT1B1, CDA, TK1, HPRT1, TYMS, ATP5S, ATP5H, NDUFB3, UQCRB, COX8A, PFKFB2, NDUFA1, TPI1, KLB, NDUFB6, NDUFA11, ATP5E, UQCRC1, STOML2, NDUFA12, COX5B, ATP1B1, DGUOK, PDCL3, ATP5C1, NDUFA3, ATP5F1, PFKFB3, COX7C, SDHAF2, TK2, COX6C",1.58263101350222
"CELL PROJECTION ASSEMBLY%GOBP%GO:0030031",0.00229668484819844,0.0742236273578537,0.431707695803346,0.444306241158093,1.5734007774802,86,"ARHGEF7, ARHGEF6, EZR, DNAH1, SEPT2, PTPRO, VCL, RAP1B, DISC1, RAP1A, FXYD5, TMEM17, FGD2, FGD3, MKKS, ABLIM1, INPP5K, RAB8B, PARVB, DMD, P2RX7, CLUAP1, RFX4, FUZ, DZIP1L, FNBP1L, STK36, MTSS1, SLC9A3R1, BBS2, TTC30A, IFT74, PCNT, ARFIP2, CD2AP, RAPGEF2, BBS7",1.5734007774802
