"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","magNES"
"NUCLEOSIDE MONOPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009123",0.00176318630652202,0.0742236273578537,0.45505986738723,-0.378844214679422,-1.55905638390456,122,"ATP5J, ALDOA, COX6B1, PGAM1, LHPP, HPRT1, TYMS, ATP5S, ATP5H, NDUFB3, UQCRB, COX8A, PFKFB2, NDUFA1, TPI1, IMPDH1, NDUFB6, NDUFA11, ATP5E, UQCRC1, STOML2, NDUFA12, COX5B, ATP1B1, ATP5C1, NDUFA3, ATP5F1, PFKFB3, COX7C, SDHAF2, COX6C",1.55905638390456
"PURINE RIBONUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009150",0.00110012850694215,0.0526763896992083,0.45505986738723,-0.367924726689749,-1.5589942769408,142,"ATP5J, SULT1A2, HDDC3, ALDOA, COX6B1, SULT1A3, PGAM1, SULT1B1, HPRT1, ATP5S, ATP5H, NDUFB3, UQCRB, COX8A, PFKFB2, NDUFA1, TPI1, NDUFB6, NDUFA11, ATP5E, UQCRC1, STOML2, NDUFA12, COX5B, ATP1B1, ATP5C1, NDUFA3, ATP5F1, PFKFB3, COX7C, SDHAF2, COX6C, UQCRH, LRRK2, PANK2",1.5589942769408
"BETA-CATENIN INDEPENDENT WNT SIGNALING%REACTOME DATABASE ID RELEASE 56%3858494",0.00338636887981283,0.0894252226409832,0.431707695803346,-0.384879011664913,-1.55052878445651,97,"GNG10, PSMC1, PSMC6, CAMK2A, AP2A1, ARRB2, GNG5, GNG2, PSMF1, AP2M1, UBC, PSMA1, PSMD6, PSMA6, AP2S1, PSMB9, PSMA3, PSMB1, CALM3, AP2B1, RAC2, PSMC2, PSMB7, PDE6G, PSMD10, PSMB2, CLTB, DVL1, CLTA, PPP3R1, PSMC4",1.55052878445651
"RESPONSE TO VIRUS%GOBP%GO:0009615",0.00214733244673175,0.0742236273578537,0.431707695803346,-0.382493758141657,-1.53618737204697,96,"IFITM2, IFIT1, APOBEC3G, IFITM1, IFIT3, CXCR4, LGALS9, TPT1, ISG15, BANF1, ACTA2, HYAL3, CHUK, BCL3, PTPRC, EXOSC4, AGBL5, HSPB1, BNIP3, PLSCR1, IFITM3, IRF7, PRF1, TBK1, TRIM5, IFI44, AZU1, CCL5, CCDC130, FADD, EEF1G",1.53618737204697
"SIGNALING BY WNT%REACTOME DATABASE ID RELEASE 56%195721",0.000739247601510651,0.0427780913220323,0.477270815362862,-0.350458657861588,-1.53328246304867,180,"GNG10, HIST1H2BD, PSMC1, HIST1H2AC, PSMC6, CAMK2A, AP2A1, ARRB2, GNG5, GNG2, HIST2H2AA4, PSMF1, PPP2R5B, AP2M1, RUVBL1, UBC, PSMA1, H2AFZ, VPS29, H3F3A, PSMD6, HIST1H2BC, PPP2R5A, PSMA6, AP2S1, LRP6, H2AFX, PSMB9, HIST2H2AA3, PSMA3, PSMB1, SNX3, CALM3, AP2B1, RSPO2, AXIN1, RAC2, PSMC2, PSMB7, PDE6G, PSMD10, PSMB2, CSNK2A1, CLTB, PPP2R5C, HIST1H4H, DVL1, GSK3B, CLTA, PPP3R1, HIST1H4C, BCL9L, PSMC4",1.53328246304867
"RIBONUCLEOSIDE MONOPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009161",0.00210101627106681,0.0742236273578537,0.431707695803346,-0.370568148808139,-1.52098396468825,120,"ATP5J, ALDOA, COX6B1, PGAM1, LHPP, HPRT1, ATP5S, ATP5H, NDUFB3, UQCRB, COX8A, PFKFB2, NDUFA1, TPI1, IMPDH1, NDUFB6, NDUFA11, ATP5E, UQCRC1, STOML2, NDUFA12, COX5B, ATP1B1, ATP5C1, NDUFA3, ATP5F1, PFKFB3, COX7C, SDHAF2, COX6C",1.52098396468825
"PURINE NUCLEOSIDE MONOPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009126",0.00248015988913732,0.0742236273578537,0.431707695803346,-0.37142856269641,-1.52081937252771,119,"ATP5J, ALDOA, COX6B1, PGAM1, LHPP, HPRT1, ATP5S, ATP5H, NDUFB3, UQCRB, COX8A, PFKFB2, NDUFA1, TPI1, IMPDH1, NDUFB6, NDUFA11, ATP5E, UQCRC1, STOML2, NDUFA12, COX5B, ATP1B1, ATP5C1, NDUFA3, ATP5F1, PFKFB3, COX7C, SDHAF2, COX6C",1.52081937252771
"PURINE RIBONUCLEOSIDE MONOPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009167",0.00248015988913732,0.0742236273578537,0.431707695803346,-0.37142856269641,-1.52081937252771,119,"ATP5J, ALDOA, COX6B1, PGAM1, LHPP, HPRT1, ATP5S, ATP5H, NDUFB3, UQCRB, COX8A, PFKFB2, NDUFA1, TPI1, IMPDH1, NDUFB6, NDUFA11, ATP5E, UQCRC1, STOML2, NDUFA12, COX5B, ATP1B1, ATP5C1, NDUFA3, ATP5F1, PFKFB3, COX7C, SDHAF2, COX6C",1.52081937252771
"MITOTIC G1-G1 S PHASES%REACTOME DATABASE ID RELEASE 56%453279",0.00420927784621831,0.100040503478455,0.407017918923954,-0.374890696215427,-1.51579434885524,95,"PSMC1, PSMC6, TYMS, PSMF1, MCM5, UBC, PSMA1, RPA3, PSMD6, PSMA6, CCND3, PSMB9, PSMA3, PSMB1, CKS1B, PSMC2, PCNA, TK2, PSMB7, PSMD10, PSMB2, TOP2A, E2F4, WEE1, PSMC4, PSMB4, CDKN2C, CCNA2",1.51579434885524
"NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009141",0.00192010955134963,0.0742236273578537,0.45505986738723,-0.366451320633043,-1.50988096263281,121,"ATP5J, ALDOA, COX6B1, PGAM1, ATP5S, ATP5H, NDUFB3, UQCRB, COX8A, PFKFB2, NDUFA1, TPI1, SMPDL3A, NUDT1, NDUFB6, NDUFA11, ATP5E, UQCRC1, STOML2, NDUFA12, COX5B, ATP1B1, ATP5C1, NDUFA3, ATP5F1, PFKFB3, COX7C, SDHAF2, COX6C, CMPK2, UQCRH, LRRK2, COX6A1, NME2, UQCRFS1, NDUFC2, NDUFS4, LDHA, NDUFV2, NDUFB11, NME4, ALDOB, UQCRQ, PGM1, BAD, NDUFA4, NDUFA8, ATP5G1, BPGM, NDUFC1",1.50988096263281
"REGULATION OF PROTEOLYSIS INVOLVED IN CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:1903050",0.00179073609256143,0.0742236273578537,0.45505986738723,-0.351207097791722,-1.50751319729815,154,"GNA12, PSMC1, PSMC6, XBP1, TRIB3, PCID2, MAD2L1, PINK1, PSMF1, UBC, RNF19A, DUSP1, PSMA1, SDCBP, PTEN, PSMD6, ATPIF1, PSMA6, PTK2B, CSNK1D, PSMB9, PSMA3, PSMB1, PDCL3, TRIB1, AXIN1, NFE2L2, PSMC2, RAD23B, PSMB7, ANAPC10, GPX1, RNF19B, GABARAPL2, PSMD10, PSMB2, CSNK2A1, ANAPC1, LRRK2, DVL1, GSK3B, USP14, PSMC4, PSMB4, HERPUD1, SUMO2, CSNK1A1, UBE2C, LAMP3, DNAJB2, PSMA4, MAD2L2, LCMT1, MDM2, CTSC",1.50751319729815
"PURINE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0006163",0.00197987949847336,0.0742236273578537,0.431707695803346,-0.35010772520745,-1.5068470110803,158,"ATP5J, SULT1A2, HDDC3, ALDOA, COX6B1, SULT1A3, PGAM1, SULT1B1, HPRT1, ATP5S, ATP5H, NDUFB3, UQCRB, COX8A, PFKFB2, NDUFA1, TPI1, NUDT1, NDUFB6, GUK1, NDUFA11, ATP5E, UQCRC1, STOML2, NDUFA12, COX5B, ATP1B1, ATP5C1, NDUFA3, ATP5F1, PFKFB3, COX7C, SDHAF2, COX6C, GPX1, UQCRH, LRRK2, PANK2",1.5068470110803
"INFLAMMATION MEDIATED BY CHEMOKINE AND CYTOKINE SIGNALING PATHWAY%PANTHER PATHWAY%P00031",0.00314844391230737,0.0850536156301989,0.431707695803346,-0.36819504308042,-1.49496884598303,108,"MAPK1, CCL4L2, GNG10, CCL3L3, ARPC3, CCL3, JUNB, CAMK2A, CXCR4, ACTG1, GNG5, GNG2, CCL3L1, ALOX5AP, ACTA2, ARPC4, CHUK, PTEN, MAPK3, FPR1, VWF, PTK2B, CCR1, ARPC1B, CXCR1, CXCL10, PTGS2",1.49496884598303
"RIBONUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009259",0.00245572780689482,0.0742236273578537,0.431707695803346,-0.350100823848428,-1.48332598355405,144,"ATP5J, SULT1A2, HDDC3, ALDOA, COX6B1, SULT1A3, PGAM1, SULT1B1, HPRT1, ATP5S, ATP5H, NDUFB3, UQCRB, COX8A, PFKFB2, NDUFA1, TPI1, NDUFB6, NDUFA11, ATP5E, UQCRC1, STOML2, NDUFA12, COX5B, ATP1B1, ATP5C1, NDUFA3, ATP5F1, PFKFB3, COX7C, SDHAF2, COX6C, UQCRH, LRRK2, PANK2",1.48332598355405
"NEGATIVE REGULATION OF HYDROLASE ACTIVITY%GOBP%GO:0051346",0.00411309715551776,0.0994114668435311,0.407017918923954,-0.367504521518697,-1.48321883972417,106,"IFI6, CSTB, IFIT1, PPP1R11, FKBP1A, PCID2, PPP1R15A, FKBP1B, SPINK2, ATPIF1, SNCA, ZCCHC9, GZMA, PLAUR, TNNT2, RFFL, VEGFA, TERF2, DNAJB6, GPX1, ANGPTL4, CSNK2A1, RGS2, LTF, LRRK2, MMP9, APOC1, CST3",1.48321883972417
"TCF DEPENDENT SIGNALING IN RESPONSE TO WNT%REACTOME DATABASE ID RELEASE 56%201681",0.00372011683524364,0.0947301179831683,0.431707695803346,-0.356915875656845,-1.47059228763248,121,"HIST1H2BD, PSMC1, HIST1H2AC, PSMC6, HIST2H2AA4, PSMF1, PPP2R5B, RUVBL1, UBC, PSMA1, H2AFZ, H3F3A, PSMD6, HIST1H2BC, PPP2R5A, PSMA6, LRP6, H2AFX, PSMB9, HIST2H2AA3, PSMA3, PSMB1, RSPO2, AXIN1, PSMC2, PSMB7, PSMD10, PSMB2, CSNK2A1, PPP2R5C, HIST1H4H, DVL1, GSK3B, HIST1H4C, BCL9L, PSMC4, PSMB4, USP34, CSNK1A1",1.47059228763248
"CELLULAR HOMEOSTASIS%GOBP%GO:0019725",0.00307666055015931,0.0850536156301989,0.431707695803346,-0.331127804479795,-1.45966590428805,191,"HMOX1, ALDOA, CCL3, XBP1, CXCR4, FTL, TPT1, ATP6V0C, ATP6V0D1, PROK2, DDIT3, DGAT2, CYBA, FKBP1B, TXN, SLC4A1, ATP6V0E2, DEDD2, PTPRC, BBC3, SRI, CCR1, ISCU, STOML2, NCF1, ATP1B1, APP, HAAO, BAX, SLC30A1, S100A9, PCNA, CA2, ERN1, GPX1, CHMP2B, NCF4, LTF, ATP6V1F, RHOT1, LRRK2, PTPRN, ATP6V0E1, EGLN2, JPH2, ATP1B2, ATP6V0B, XPR1, CCL5, HERPUD1, CD52, PIK3R2, ELANE, CALR, SCGN, AQP9, TMPRSS3, SLC22A17, LPAR3, EPHX2, TFR2, ATP6V1H, SLC39A13, ATP6V1E1, RHAG, TMEM165, KCNJ2, RAP1GDS1, CCL8, NDFIP1",1.45966590428805
"RIBOSE PHOSPHATE METABOLIC PROCESS%GOBP%GO:0019693",0.00478661085774354,0.106651673174098,0.407017918923954,-0.336881941830665,-1.44602423024585,154,"ATP5J, SULT1A2, HDDC3, ALDOA, COX6B1, SULT1A3, PGAM1, SULT1B1, HPRT1, ATP5S, ATP5H, NDUFB3, UQCRB, COX8A, PFKFB2, NDUFA1, TPI1, NDUFB6, NDUFA11, ATP5E, UQCRC1, STOML2, NDUFA12, COX5B, ATP1B1, ATP5C1, NDUFA3, ATP5F1, PFKFB3, COX7C, SDHAF2, COX6C, UQCRH, LRRK2, PANK2",1.44602423024585
"NUCLEOBASE-CONTAINING SMALL MOLECULE METABOLIC PROCESS%GOBP%GO:0055086",0.00184955808384161,0.0742236273578537,0.45505986738723,-0.311060273826972,-1.42566153685697,246,"ATP5J, SULT1A2, HDDC3, ALDOA, APOBEC3G, COX6B1, SULT1A3, PGAM1, SULT1B1, CDA, LHPP, TK1, HPRT1, TYMS, AK2, ATP5S, ATP5H, NDUFB3, UQCRB, COX8A, PFKFB2, NDUFA1, TPI1, IMPDH1, TXN, SMPDL3A, NUDT1, NDUFB6, GUK1, NDUFA11, ATP5E, UQCRC1, REXO2, PRDX5, GLRX, STOML2, NDUFA12, COX5B, ATP1B1, DGUOK, PDCL3, ATP5C1, HAAO, NDUFA3, ATP5F1, PFKFB3, COX7C, SDHAF2, TK2, COX6C, GPX1, CMPK2, UQCRH, LRRK2, PANK2, COX6A1, GMPS, OGG1, NME2, NMNAT3, UQCRFS1, NDUFC2, TALDO1",1.42566153685697
"CELLULAR RESPONSES TO STRESS%REACTOME DATABASE ID RELEASE 56%2262752",0.00249841101905819,0.0742236273578537,0.431707695803346,-0.310900512321104,-1.42542853777051,239,"MAPK1, PRDX3, WDR45, HIST1H2BD, FOS, HIST1H2AC, CAMK2A, ATG4B, MAPKAPK2, MAP2K3, HIST2H2AA4, PHC2, CHMP2A, PRDX2, UBC, RAE1, RRAGA, CYBA, H2AFZ, TXN, RPA3, H3F3A, HIST1H2BC, IGFBP7, MAPK3, CEBPB, ATG3, TCEB1, HSPA6, NUP37, TINF2, ERF, H2AFX, HIST2H2AA3, LMNB1, WIPI1, ATG4D, VEGFA, TERF2, DNAJB6, MAP2K7, ANAPC10, GPX1, ATOX1, CHMP2B, GABARAPL2, HIST1H4H, ANAPC1, NUP50, PRKAG1, DNAJB1, EGLN2, MLST8, GSK3B, HIST1H4C, ATG4C, YWHAE, ETS2, BECN1, MAP3K5, SOD2, CDKN2C, RPS19BP1, UBE2C, CCNA2, GABARAPL1, RHEB, PRDX1, UBE2D3, MDM2, TNRC6A, CITED2, HIST1H2BK, HIST1H2BH",1.42542853777051
"REGULATION OF CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:1903362",0.00242140180176581,0.0742236273578537,0.431707695803346,-0.328192389249173,-1.41499023719467,162,"GNA12, PSMC1, PSMC6, XBP1, TRIB3, PCID2, MAD2L1, PINK1, PSMF1, UBC, RNF19A, DUSP1, PSMA1, SDCBP, PTEN, PSMD6, ATPIF1, PSMA6, PTK2B, CSNK1D, PSMB9, PSMA3, PSMB1, PTTG1IP, PDCL3, TRIB1, AXIN1, NFE2L2, PSMC2, RAD23B, PSMB7, ANAPC10, GPX1, RNF19B, GABARAPL2, PSMD10, PSMB2, CSNK2A1, ANAPC1, LRRK2, DVL1, GSK3B, USP14, PSMC4, PSMB4, HERPUD1, SUMO2, CSNK1A1, UBE2C, LAMP3, DNAJB2, PSMA4, MAD2L2, LCMT1, MDM2, CTSC",1.41499023719467
"HOMEOSTATIC PROCESS%GOBP%GO:0042592",0.000157235787199041,0.0283542831331781,0.518848077743792,-0.29770291822601,-1.41282743312968,393,"DYNLT1, HMOX1, RPS24, ALDOA, IFIT1, CCL3, XBP1, CXCR4, ACTG1, GNAS, RORA, FTL, TPT1, ATP6V0C, ATP6V0D1, PROK2, DDIT3, TMEM97, DGAT2, CYBA, FKBP1B, TXN, RPA3, CYB5R4, ATPIF1, SLC4A1, ATP6V0E2, DEDD2, STK11, GAPT, PTK2B, IRS2, TINF2, PTPRC, BBC3, SNCA, SRI, CCR1, PRDX5, ACAD8, ISCU, HSPB1, STOML2, NCF1, NOP10, HCLS1, ATP1B1, ZFPM1, APP, HAAO, FBXL5, KRT1, ERCC1, PKP2, BAX, SLC30A1, B2M, VEGFA, ACADVL, TERF2, ETFA, S100A9, PCNA, CA2, ERN1, GPX1, CHMP2B, NCF4, ANGPTL4, SLC25A38, LTF, ATP6V1F, LIG1, RHOT1, FEN1, HIST1H4H, LRRK2, PTPRN, RPS14, ATP6V0E1, EGLN2, POLD4, HIST1H4C, KLF1, JPH2, ANG, ATP1B2, LYZ, FFAR2, ATP6V0B, STRAP, XPR1, CCL5, HERPUD1, NEO1, CLRN1, CD52, PRKAR1A, TLR4, FADD, SMG1, SOD2, PIK3R2, ELANE, CALR, SCGN, ANXA1, AQP9, PPP2R3C, TMPRSS3, PRDX1, ACTB, SLC22A17, LPAR3, EPHX2, TFR2, ATP6V1H, GATA1, SLC39A13, ATP6V1E1, KCNH2, ADIPOR1, MPV17, RHAG, TMEM165, KCNJ2, RAP1GDS1, CHMP4B, PTPN2, CCL8",1.41282743312968
"PURINE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0072521",0.00310094983125692,0.0850536156301989,0.431707695803346,-0.326982651447663,-1.41114208217192,173,"ATP5J, SULT1A2, HDDC3, ALDOA, COX6B1, SULT1A3, PGAM1, SULT1B1, HPRT1, ATP5S, ATP5H, NDUFB3, UQCRB, COX8A, PFKFB2, NDUFA1, TPI1, NUDT1, NDUFB6, GUK1, NDUFA11, ATP5E, UQCRC1, STOML2, NDUFA12, COX5B, ATP1B1, DGUOK, ATP5C1, NDUFA3, ATP5F1, PFKFB3, COX7C, SDHAF2, COX6C, GPX1, UQCRH, LRRK2, PANK2, COX6A1, GMPS, NME2, UQCRFS1, NDUFC2, GMPR, NDUFS4, LDHA, MCEE",1.41114208217192
"REGULATION OF PROTEIN CATABOLIC PROCESS%GOBP%GO:0042176",0.00397280295733932,0.0976761554683772,0.407017918923954,-0.309882833989556,-1.39144979745707,210,"GNA12, PSMC1, PSMC6, XBP1, TRIB3, STX5, PCID2, MAD2L1, IL1B, PINK1, PSMF1, UBC, RNF19A, DUSP1, PSMA1, OS9, SDCBP, PTEN, PSMD6, ATPIF1, TIMP2, PSMA6, PTK2B, CSNK1D, PSMB9, PSMA3, PSMB1, SEC22B, PTTG1IP, SNX3, PDCL3, TRIB1, AXIN1, NFE2L2, PSMC2, RAD23B, PSMB7, ANAPC10, GPX1, RNF19B, GABARAPL2, PSMD10, PSMB2, CSNK2A1, ANAPC1, LRRK2, EGLN2, DVL1, CST3, GSK3B, USP14, PSMC4, PSMB4, HERPUD1, SUMO2, CSNK1A1, UBE2C, LAMP3, DNAJB2, RILP, PSMA4, MAD2L2, LCMT1, MDM2, CTSC",1.39144979745707
