"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","magNES"
"NEGATIVE REGULATION OF CATALYTIC ACTIVITY%GOBP%GO:0043086",0.00229287133294936,0.0742236273578537,0.431707695803346,-0.295232425374513,-1.36699156880376,286,"PRDX3, IFI6, CSTB, DUSP2, IFIT1, PSMC1, PPP1R11, FKBP1A, PSMC6, TRIB3, PCID2, MAD2L1, IL1B, PSMF1, PPP1R15A, UBC, DUSP1, PSMA1, FKBP1B, DBNDD2, NR2F2, PTEN, PSMD6, SPINK2, ATPIF1, MCRS1, PPP2R5A, PSMA6, IRS2, TINF2, LRP6, PTPRC, SNCA, PSMB9, ZCCHC9, PSMA3, PHPT1, PRDX5, PSMB1, HSPB1, GZMA, PLAUR, TRIB1, UGT1A3, TNNT2, RFFL, H2AFY, VEGFA, TMLHE, TERF2, PSMC2, DNAJB6, PSMB7, ANAPC10, GLA, GPX1, ANGPTL4, PSMD10, PSMB2, CSNK2A1, RGS2, LTF, ANAPC1, LRRK2, MMP9, APOC1, DVL1, CST3, GSK3B",1.36699156880376
"RESPONSE TO CYTOKINE%GOBP%GO:0034097",0.00358431247473413,0.0929314470721976,0.431707695803346,-0.287071724830849,-1.33133463562138,289,"IFI6, IFITM2, CCL4L2, IFIT1, PSMC1, CCL3L3, HLA-C, CCL3, SOCS3, JUNB, IFITM1, CXCL16, PSMC6, CAMK2A, IFIT3, XBP1, CXCR4, MAPKAPK2, LGALS9, BCL2L1, OSM, IL1B, PSMF1, CCL3L1, ISG15, UBC, PSMA1, EGR1, HYAL3, CHUK, PSMD6, MAPK3, CXCL1, CD58, TIMP2, PSMA6, PTK2B, FCGR1B, HTRA2, CDC34, SNCA, PSMB9, CCR1, PSMA3, PSMB1, HCLS1, TNFRSF4, CXCL10, B2M, PLSCR1, TNFSF13B, HLA-F, NFE2L2, PSMC2, MAP2K7, PSMB7, ZFAND6, IFITM3, PSMD10, PSMB2, IRF7, JUND, GSK3B, TRIM5, JAK1, CXCL3, SMPD4, PSMC4",1.33133463562138
"DEFENSE RESPONSE%GOBP%GO:0006952",0.00149437540055759,0.0665931037873474,0.45505986738723,-0.278314785607946,-1.32939605290428,434,"KLRD1, KIR2DL4, IFI6, IFITM2, HMOX1, CCL4L2, IFIT1, GZMB, APOBEC3G, CCL3L3, HLA-C, CCL3, FOS, IFITM1, CXCL16, CAMK2A, CLEC7A, IFIT3, IL18RAP, CXCR4, FPR2, MAPKAPK2, MNDA, LGALS9, IL1B, CD160, CCL3L1, YIPF1, ISG15, COX8A, SIGLEC14, UBC, PROK2, AOAH, TUBB, EGR1, HYAL3, TNIP1, HMGB2, CYBA, CHUK, GNLY, HIST1H2BC, IRAK4, CEBPB, TLR6, CD58, PTK2B, TRAT1, FCGR1B, SNRPB2, PTPRC, SNCA, EXOSC4, AGBL5, CDO1, PRDX5, CXCR1, FCGR3B, NCF1, ATP1B1, APP, KIR3DL1, KRT1, TNFRSF4, BNIP3, B2M, TYROBP, PLSCR1, TLR5, HLA-F, IL1RN, ANXA5, S100A9, IFITM3, VNN1, ADORA1, TNFRSF10B, NMI, STOM, LTF, IRF7, PRF1, TBK1, CST3, C1orf210, TRIM5, JAK1, CXCL3, ANG, LYZ, KIR3DL2, LY96, IL32, CCRL2, FFAR2, AZU1, IRF2, CCL5, LIAS, BECN1, MAPK8IP2, F11R, TLR4, FADD, RNASE3",1.32939605290428
"NEGATIVE REGULATION OF MOLECULAR FUNCTION%GOBP%GO:0044092",0.00206353624427227,0.0742236273578537,0.431707695803346,-0.278492193830434,-1.32000804472901,389,"PRDX3, IFI6, CSTB, DAP, DUSP2, IFIT1, PSMC1, PPP1CA, PPP1R11, FKBP1A, PSMC6, TRIB3, PCID2, NFKBIA, MAD2L1, ARRB2, IL1B, PSMF1, PPP1R15A, UBC, DUSP1, DDIT3, PSMA1, FKBP1B, DBNDD2, NR2F2, PTEN, PSMD6, SPINK2, ATPIF1, MCRS1, PPP2R5A, PSMA6, NLRC3, IRS2, TINF2, LRP6, PTPRC, SNCA, SRI, PSMB9, ZCCHC9, PSMA3, PHPT1, PRDX5, PSMB1, HSPB1, GZMA, PLAUR, TRIB1, ZFPM1, CALM3, TNFRSF4, UGT1A3, BAX, TNNT2, RFFL, H2AFY, B2M, VEGFA, TMLHE, TERF2, PSMC2, DNAJB6, RALB, PSMB7, ANAPC10, GLA, GPX1, ID2, ANGPTL4, PSMD10, PSMB2, CSNK2A1, RGS2, LTF, ANAPC1, LRRK2, PBX1, MMP9, APOC1, DVL1, CST3, GSK3B, CLIC2",1.32000804472901
"RNA METABOLIC PROCESS%GOBP%GO:0016070",0.000995243184569582,0.052563584488749,0.45505986738723,0.303122709553572,1.3191303630141,805,"PARP1, WDR4, NARS, DIS3L, NUP160, CNOT1, RNGTT, QARS, SNAPC1, ADARB1, MBNL1, CRCP, SRRM1, NONO, NUP133, NOP14, RBM15, PAN2, WBSCR22, PTBP1, HNRNPU, SON, DDX46, DCP2, NUP43, SETD2, SRRM2, XRN1, PPA2, TDRD1, RPL5, RPP40, HSF2, PNPT1, ARID4A, DDX51, RPS26, YARS, HIVEP2, VARS2, SYNCRIP, USP49, PDCD11, CDK5RAP1, DDX55, SNAPC3, UTP23, ZNF148, THOC1, RPL13A, CLP1, YTHDC1, OSGEP, LEF1, POLR1C, NOP56, MED12, PAN3, RNMT, CPSF4, ATXN2, POLR2J, KHSRP, GMEB2, BMS1, NPPA, SARS2, FAM98B, NOTCH1, CPSF1, MMS19, CPSF3L, CSDE1, POLR3A, KHDRBS1, ELP2, PTMA, GTF2H4, SP1, CIRH1A, PSMC5, NOL6, EIF3E, PATL2, ELP3, TRIT1, CPSF3, HARS, FAM103A1, POLR1E, DCPS, PAF1, RPS3A, DDX24, INTS8, KIAA0391, PABPN1, ETS1, INTS10, PABPC1, PDCD7, SF3B3, PBX4, AGGF1, RBM17, SNAPC4, CREB5, CDK9, YRDC, DHX38, SF3A3, RBM22, DTD1, RP9, BAZ2B, ABCE1, PRPF8, NUP210, CLNS1A, NOL8, RRAGC, PRPF3, SF3B2, NCOA1, NAT10, NUP205, RPS18, VEZF1, WARS, LARS, ATG16L1, GTF3C5, DDX41, BACH2, RNASEH1, RPL7A, LRRC47, RPL13, DDX23, CSTF3, FRG1, RPS4Y1, DDX52, RIOK1, RPS29, INTS3, WDR75, RPL7L1, UPF3B, RPL3, RBM6, DDX28, DHX15, PCBP2, RNMTL1, DDX50, ADAR, SSU72, METTL3, PRKRA, HIF1A, PTCD1, POLR3K, AIMP2, CPSF2, TFB2M, LDB1, DHX16, RXRA, TRMT1, TFAM, CDC40, NUP85, NBAS, DRG1, GTF3C3, DCP1A, RBM3, PELP1, SNRPA1, SNRPA, AQR, RPS16, E2F3, CNOT8, MED23, RPL23, TRIP11, KAT2A, KIAA1429, MED6, WDR18, FBL, DDX10, NFKB1, EMG1, RPL32, SFPQ, RXRB, EIF4A2, NFXL1, NOP58, NOL11, SLBP, NFATC3, HARS2, TAF2, TROVE2, CSTF2, RPL10A, GTF2F2, TSC22D1, THUMPD1, METTL1, DHX30, THRA, ZNF831, CEBPZ, RPL18A, EXOSC7, PAPOLA, SNRNP70",1.3191303630141
"REGULATION OF PROTEOLYSIS%GOBP%GO:0030162",0.00486728589803349,0.106780764470704,0.407017918923954,-0.280175894230001,-1.30099341310731,300,"IFI6, CSTB, GNA12, DAP, PSMC1, PSMC6, XBP1, TRIB3, CIDEB, PCID2, MAD2L1, LGALS9, IL1B, PINK1, PSMF1, UBC, RNF19A, DUSP1, PSMA1, HSPE1, SDCBP, PTEN, PSMD6, SPINK2, C1QBP, ATPIF1, TIMP2, PSMA6, PTK2B, CSNK1D, HTRA2, BBC3, SNCA, PSMB9, PSMA3, PSMB1, PLAUR, PDCL3, TRIB1, RET, BAX, PDCD6, CFH, RFFL, AXIN1, VEGFA, NFE2L2, PSMC2, RAD23B, DNAJB6, S100A9, ANP32B, PSMB7, ANAPC10, GPX1, RNF19B, GABARAPL2, TNFRSF10B, PSMD10, PSMB2, CSNK2A1, SERPING1, ANAPC1, LRRK2, MMP9, DVL1, CST3, GSK3B",1.30099341310731
"ORGANOPHOSPHATE METABOLIC PROCESS%GOBP%GO:0019637",0.00266600223672393,0.0775861059095577,0.431707695803346,-0.274242163530996,-1.3007505104603,379,"ATP5J, SULT1A2, HDDC3, ALDOA, CHPT1, COX6B1, SULT1A3, PGAM1, SULT1B1, LHPP, AGPAT3, HPRT1, TYMS, THEM5, DPM1, ATP5S, ATP5H, PIGQ, NDUFB3, UQCRB, COX8A, PFKFB2, NDUFA1, AGPAT2, TPI1, IMPDH1, PIGH, SMPDL3A, NUDT1, PTEN, MBOAT1, NDUFB6, DPM2, CRLS1, PLD2, GUK1, GPAA1, NDUFA11, ATP5E, UQCRC1, REXO2, CDIPT, PRDX5, PHOSPHO1, STOML2, ABHD3, SPHK2, NDUFA12, PLAUR, COX5B, ATP1B1, ATP5C1, CALM3, MTMR1, HAAO, NDUFA3, ATP5F1, PLSCR1, PFKFB3, PIGC, COX7C, ABHD5, SDHAF2, COX6C, GPX1, CMPK2, PGS1, PPAP2A, INPP4A, GK, FBP1, UQCRH, PIGK, LRRK2, PANK2, GPX4, IMPA2, COX6A1, RARRES3, SMPD4, LCLAT1, GMPS, OCRL, OGG1, NME2, INPP5B, NMNAT3, UQCRFS1, NDUFC2, TALDO1, IDH1, PLD1, INPP5D, SMG1, NDUFS4, PIK3R2, PIP4K2A, LDHA, MCEE, PIGY, PDHX, NT5M, NDUFV2, PNPLA6, DBI, NDUFB11, ADM, DHDDS, GDE1, INPP5E, NME4, ALDOB, UQCRQ",1.3007505104603
"REGULATION OF CATALYTIC ACTIVITY%GOBP%GO:0050790",0.000477914838769492,0.0347904565930833,0.49849310876659,-0.258404848185965,-1.29388822313704,706,"MAPK1, SH3BGRL3, PRDX3, IFI6, CSTB, DAP, PTS, CCL4L2, DUSP2, IFIT1, PSMC1, CCL3L3, SSBP1, PPP1R11, CCL3, FKBP1A, BCCIP, LDB2, PSMC6, TRIB3, CIDEB, PCID2, CXCR4, MAPKAPK2, GNAS, MAD2L1, LGALS9, MARK2, IL1B, MAP2K3, PINK1, PSMF1, DNAJC9, CCL3L1, PPP1R15A, CCNG1, MOS, UBC, PROK2, DUSP1, PSMA1, HMGB2, FKBP1B, TXN, DBNDD2, RHOG, HSPE1, JTB, NR2F2, ARF4, PTEN, PSMD6, SPINK2, HERC5, STRADB, ATPIF1, MAPK3, FPR1, CDKN3, GADD45B, MCRS1, TLR6, PPP2R5A, STK11, PSMA6, PTK2B, MAPK15, USP6NL, IRS2, TBC1D8, TINF2, CCND3, HTRA2, TPM1, LRP6, DSCC1, PTPRC, BBC3, SNCA, PSMB9, ZCCHC9, GADD45A, PSMA3, PHPT1, PRDX5, PSMB1, NR1H2, HSPB1, PKN1, GZMA, ARRDC3, TBC1D22B, PLAUR, ATP1B1, TRIB1, DAXX, APP, CALM3, CKS1B, RET, UGT1A3, BAX, TNNT2, PDCD6, RASGRP4, RFFL, H2AFY, AXIN1, SETMAR, S100A10, VEGFA, MYL4, PLSCR1, TMLHE, TERF2, PSMC2, DNAJB6, S100A9, MAP2K7, ANP32B, PCNA, RALB, PSMB7, ANAPC10, GLA, ERN1, GPX1, AGRN, GABARAPL2, ANGPTL4, TNFRSF10B, PSMD10, PSMB2, CSNK2A1, RGS2, LTF, ANAPC1, PRKAG1, LRRK2, MMP9, UBE2L3, DNAJB1, APOC1, RPS2, DVL1, CST3, GSK3B",1.29388822313704
"REGULATION OF IMMUNE RESPONSE%GOBP%GO:0050776",0.00498553753383479,0.107717826109824,0.407017918923954,-0.264909335410903,-1.26949040309876,438,"KLRD1, MAPK1, KIR2DL4, KIR2DL3, SAMSN1, PSMC1, HLA-C, ARPC3, SOCS3, FOS, FKBP1A, KLRB1, IFITM1, SPG21, PSMC6, CLEC7A, XBP1, FLOT2, ACTG1, MAPKAPK2, MNDA, NFKBIA, LGALS9, GBP5, ARRB2, POLR3C, IL1B, PSMF1, SH2D1B, CD160, GAB2, FLOT1, UBC, KLRC1, PSMA1, SELL, TNIP1, CYBA, TICAM1, ARPC4, CHUK, SPPL2A, PTEN, PSMD6, C1QBP, IRAK4, MAPK3, TLR6, STXBP2, PSMA6, TRAT1, PLD2, SEC14L1, UBE2V1, STX7, PTPRC, ERAP1, PSMB9, VAMP8, PSMA3, PHPT1, ARPC1B, PSMB1, NR1H2, STOML2, KIR3DL1, CALM3, NCK1, KRT1, KLRF1, BAX, CFH, B2M, TYROBP, PLSCR1, LAIR1, TLR5, HLA-F, CLEC2B, PSMC2, MAP2K7, PSMB7, PSMD10, PSMB2, LTF, TREML2, IRF7, SERPING1",1.26949040309876
"REGULATION OF IMMUNE SYSTEM PROCESS%GOBP%GO:0002682",0.00105429519641482,0.0526763896992083,0.45505986738723,-0.252922899655054,-1.25937423561456,636,"KLRD1, MAPK1, KIR2DL4, HMOX1, KIR2DL3, MAPKAP1, IFIT1, SAMSN1, APOBEC3G, PSMC1, HLA-C, ARPC3, CCL3, SOCS3, FOS, FKBP1A, KLRB1, IFITM1, SPG21, PSMC6, CLEC7A, XBP1, FLOT2, ACTG1, MAPKAPK2, AP2A1, MNDA, NFKBIA, LGALS9, GBP5, ARRB2, POLR3C, IL1B, TESC, PSMF1, SH2D1B, CD160, AP2M1, PRR5, GAB2, YIPF1, FLOT1, COX8A, UBC, KLRC1, PSMA1, SELL, TNIP1, HMGB2, CYBA, ACVR1B, TICAM1, ARPC4, CHUK, SPPL2A, PTEN, PSMD6, HERC5, C1QBP, IRAK4, MAPK3, CXCL1, CEBPB, TLR6, STXBP2, PSMA6, PTK2B, TRAT1, PLD2, SEC14L1, IRS2, AP2S1, SNRPB2, UBE2V1, STX7, PTPRC, ERAP1, TAPBPL, PSMB9, VAMP8, CCR1, PSMA3, PHPT1, ARPC1B, PSMB1, NR1H2, STOML2, FCGR3B, CLPTM1, HCLS1, ATP1B1, ZFPM1, KIR3DL1, CALM3, NCK1, KRT1, TNFRSF4, KLRF1, CXCL10, AP2B1, BAX, CFH, B2M, VEGFA, TYROBP, PLSCR1, LAIR1, TLR5, TNFSF13B, HLA-F, RAC2, ANXA5, CLEC2B, PSMC2, MAP2K7, PSMB7, CAMK1D, VNN1, PSMD10, STOM, PSMB2, LTF, TREML2, IRF7, SERPING1, HIST1H4H, TBK1, MLST8, HCST, PPP3R1, C1orf210, TRIM5, JAK1, CXCL3, HIST1H4C, FLCN",1.25937423561456
"POSITIVE REGULATION OF SIGNAL TRANSDUCTION%GOBP%GO:0009967",0.00477309153875553,0.106651673174098,0.407017918923954,-0.257717793797878,-1.24636523594196,530,"MAPK1, HMOX1, CCL4L2, GZMB, PSMC1, CCL3L3, CCL3, SOCS3, FKBP1A, SHARPIN, PSMC6, XBP1, CIDEB, CXCR4, MAPKAPK2, RBPJ, GNAS, LGALS9, TSPAN5, BCL2L1, S100A13, ARRB2, OSM, IL1B, MAP2K3, PINK1, ATP6V0C, PSMF1, CCL3L1, FLOT1, MLLT3, MOS, UBC, TMEM101, PROK2, DDIT3, AGPAT2, SEC13, PSMA1, RRAGA, PPM1A, CYBA, TXN, ACVR1B, TICAM1, CHUK, SDCBP, PTEN, PSMD6, GDF15, C1QBP, IRAK4, VAPA, MAPK3, FPR1, GADD45B, TLR6, SHISA5, PELI1, DEDD2, STK11, PSMA6, PTK2B, TRAT1, CSNK1D, HTRA2, UBE2V1, LRP6, PTPRC, BBC3, PSMB9, CCR1, GADD45A, PSMA3, PSMB1, PKN1, PLAUR, HCLS1, DAXX, CALM3, NCK1, RET, TNFRSF4, BNIP3, CXCL10, RSPO2, BAX, RASGRP4, BUD31, AXIN1, VEGFA, TLR5, PSMC2, S100A9, MAP2K7, PSMB7, ERN1, TNFRSF10B, PSMD10, PSMB2, CSNK2A1, LTF, LRRK2, TBK1, YWHAQ, MMP9, MLST8, DVL1, GSK3B, HCST, PPP3R1, TRIM5, SIAH1, FLCN, JPH2",1.24636523594196
"POSITIVE REGULATION OF SIGNALING%GOBP%GO:0023056",0.00453669023857056,0.104343875487123,0.407017918923954,-0.25419885852636,-1.23021670326724,552,"MAPK1, HMOX1, CCL4L2, GZMB, PSMC1, CCL3L3, CCL3, SOCS3, FKBP1A, SHARPIN, PSMC6, XBP1, CIDEB, CXCR4, MAPKAPK2, RBPJ, GNAS, LGALS9, TSPAN5, BCL2L1, S100A13, ARRB2, OSM, IL1B, MAP2K3, PINK1, ATP6V0C, PSMF1, CCL3L1, GAL, FLOT1, MLLT3, MOS, UBC, TMEM101, PROK2, DDIT3, AGPAT2, SEC13, PSMA1, RRAGA, PPM1A, CYBA, TXN, ACVR1B, TICAM1, CHUK, SDCBP, PTEN, PSMD6, GDF15, C1QBP, IRAK4, VAPA, MAPK3, FPR1, GADD45B, TLR6, SHISA5, PELI1, DEDD2, STK11, PSMA6, PTK2B, TRAT1, CSNK1D, IRS2, HTRA2, UBE2V1, LRP6, PTPRC, BBC3, SNCA, PSMB9, VAMP8, CCR1, GADD45A, PSMA3, PSMB1, PKN1, PLAUR, HCLS1, DAXX, CALM3, NCK1, RET, TNFRSF4, BNIP3, CXCL10, RSPO2, BAX, RASGRP4, BUD31, AXIN1, VEGFA, TLR5, PSMC2, S100A9, MAP2K7, PSMB7, ERN1, TNFRSF10B, PSMD10, PSMB2, CSNK2A1, LTF, LRRK2, TBK1, YWHAQ, MMP9, MLST8, DVL1, GSK3B, HCST, PPP3R1, TRIM5, SIAH1, FLCN, JPH2",1.23021670326724
"IMMUNE SYSTEM PROCESS%GOBP%GO:0002376",0.00232035267215796,0.0742236273578537,0.431707695803346,-0.240037168025864,-1.20552251005405,837,"KLRD1, MAPK1, PRDX3, IFI6, IFITM2, HMOX1, FCAR, ZFP36L2, KIR2DL3, CCL4L2, RPS24, MAPKAP1, IFIT1, GZMB, APOBEC3G, OSBPL1A, PSMC1, CCL3L3, HLA-C, ARPC3, CCL3, FKBP1A, IFITM1, SPG21, CXCL16, PSMC6, CAMK2A, CLEC7A, GZMH, IFIT3, XBP1, IL18RAP, PCID2, CXCR4, ACTG1, MAPKAPK2, AP2A1, MNDA, NFKBIA, LGALS9, S100A13, RAB5B, RORA, PSMF1, SH2D1B, DCTN6, CCL3L1, AP2M1, PRR5, GAB2, ISG15, SIGLEC14, IL18R1, UBC, SEC13, CKLF, PSMA1, TUBB, EGR1, SELL, TNIP1, HMGB2, CYBA, TICAM1, ARPC4, EXOSC3, CHUK, LNPEP, PTEN, PSMD6, LYL1, CST7, HIST1H2BC, C1QBP, IRAK4, ATPIF1, MAPK3, MERTK, CXCL1, CEBPB, TLR6, CD58, OTUD7B, STXBP2, PSMA6, GAPT, NLRC3, MR1, PTK2B, TRAT1, PLD2, GPSM3, FCGR1B, ELF4, AP2S1, UBE2V1, PTPRC, ERAP1, SNCA, EXOSC4, PSMB9, AGBL5, VAMP8, CCR1, PSMA3, DCTN3, ARPC1B, PSMB1, AHSP, CXCR1, STOML2, FCGR3B, GZMA, NCF1, TFE3, HCLS1, ATP1B1, ZFPM1, APP, KIR3DL1, NCK1, MKNK2, RET, KRT1, TNFRSF4, BNIP3, CXCL10, AP2B1, BAX, RASGRP4, CFH, STXBP3, B2M, SAR1B, VEGFA, SBDS, TYROBP, PLSCR1, TLR5, HLA-F, IL1RN, EOMES, CTSE, PSMC2, S100A9, PSMB7, NCF4, GLRX5, IFITM3, VNN1, TNFRSF10B, PSMD10, PSMB2, SLC25A38, MBP, LTF, TREML2, LIG1, IRF7, PRF1, TBK1, RPS14, CD177, MMP9, MLST8, IL16, CLTA, TRIM5, JAK1, CXCL3, FLCN, KLF1, EXOSC9, ACTR1A, PSMC4, ANG, ATP1B2",1.20552251005405
